time,reference,output,control
14.177,1,0.99863,0.999069
14.178,1,0.99863,0.99907
14.179,1,0.998631,0.99907
14.18,1,0.998631,0.99907
14.181,1,0.998631,0.99907
14.182,1,0.998632,0.999071
14.183,1,0.998632,0.999071
14.184,1,0.998633,0.999071
14.185,1,0.998633,0.999072
14.186,1,0.998634,0.999072
14.187,1,0.998634,0.999072
14.188,1,0.998634,0.999073
14.189,1,0.998635,0.999073
14.19,1,0.998635,0.999073
14.191,1,0.998636,0.999073
14.192,1,0.998636,0.999074
14.193,1,0.998637,0.999074
14.194,1,0.998637,0.999074
14.195,1,0.998638,0.999075
14.196,1,0.998638,0.999075
14.197,1,0.998638,0.999075
14.198,1,0.998639,0.999076
14.199,1,0.998639,0.999076
14.2,1,0.99864,0.999076
14.201,1,0.99864,0.999076
14.202,1,0.998641,0.999077
14.203,1,0.998641,0.999077
14.204,1,0.998641,0.999077
14.205,1,0.998642,0.999078
14.206,1,0.998642,0.999078
14.207,1,0.998643,0.999078
14.208,1,0.998643,0.999078
14.209,1,0.998644,0.999079
14.21,1,0.998644,0.999079
14.211,1,0.998645,0.999079
14.212,1,0.998645,0.99908
14.213,1,0.998645,0.99908
14.214,1,0.998646,0.99908
14.215,1,0.998646,0.999081
14.216,1,0.998647,0.999081
14.217,1,0.998647,0.999081
14.218,1,0.998648,0.999081
14.219,1,0.998648,0.999082
14.22,1,0.998648,0.999082
14.221,1,0.998649,0.999082
14.222,1,0.998649,0.999083
14.223,1,0.99865,0.999083
14.224,1,0.99865,0.999083
14.225,1,0.998651,0.999083
14.226,1,0.998651,0.999084
14.227,1,0.998651,0.999084
14.228,1,0.998652,0.999084
14.229,1,0.998652,0.999085
14.23,1,0.998653,0.999085
14.231,1,0.998653,0.999085
14.232,1,0.998654,0.999086
14.233,1,0.998654,0.999086
14.234,1,0.998654,0.999086
14.235,1,0.998655,0.999086
14.236,1,0.998655,0.999087
14.237,1,0.998656,0.999087
14.238,1,0.998656,0.999087
14.239,1,0.998657,0.999088
14.24,1,0.998657,0.999088
14.241,1,0.998658,0.999088
14.242,1,0.998658,0.999088
14.243,1,0.998658,0.999089
14.244,1,0.998659,0.999089
14.245,1,0.998659,0.999089
14.246,1,0.99866,0.99909
14.247,1,0.99866,0.99909
14.248,1,0.998661,0.99909
14.249,1,0.998661,0.999091
14.25,1,0.998661,0.999091
14.251,1,0.998662,0.999091
14.252,1,0.998662,0.999091
14.253,1,0.998663,0.999092
14.254,1,0.998663,0.999092
14.255,1,0.998664,0.999092
14.256,1,0.998664,0.999093
14.257,1,0.998664,0.999093
14.258,1,0.998665,0.999093
14.259,1,0.998665,0.999093
14.26,1,0.998666,0.999094
14.261,1,0.998666,0.999094
14.262,1,0.998667,0.999094
14.263,1,0.998667,0.999095
14.264,1,0.998667,0.999095
14.265,1,0.998668,0.999095
14.266,1,0.998668,0.999095
14.267,1,0.998669,0.999096
14.268,1,0.998669,0.999096
14.269,1,0.99867,0.999096
14.27,1,0.99867,0.999097
14.271,1,0.99867,0.999097
14.272,1,0.998671,0.999097
14.273,1,0.998671,0.999098
14.274,1,0.998672,0.999098
14.275,1,0.998672,0.999098
14.276,1,0.998673,0.999098
14.277,1,0.998673,0.999099
14.278,1,0.998673,0.999099
14.279,1,0.998674,0.999099
14.28,1,0.998674,0.9991
14.281,1,0.998675,0.9991
14.282,1,0.998675,0.9991
14.283,1,0.998675,0.9991
14.284,1,0.998676,0.999101
14.285,1,0.998676,0.999101
14.286,1,0.998677,0.999101
14.287,1,0.998677,0.999102
14.288,1,0.998678,0.999102
14.289,1,0.998678,0.999102
14.29,1,0.998678,0.999102
14.291,1,0.998679,0.999103
14.292,1,0.998679,0.999103
14.293,1,0.99868,0.999103
14.294,1,0.99868,0.999104
14.295,1,0.998681,0.999104
14.296,1,0.998681,0.999104
14.297,1,0.998681,0.999104
14.298,1,0.998682,0.999105
14.299,1,0.998682,0.999105
14.3,1,0.998683,0.999105
14.301,1,0.998683,0.999106
14.302,1,0.998684,0.999106
14.303,1,0.998684,0.999106
14.304,1,0.998684,0.999106
14.305,1,0.998685,0.999107
14.306,1,0.998685,0.999107
14.307,1,0.998686,0.999107
14.308,1,0.998686,0.999108
14.309,1,0.998687,0.999108
14.31,1,0.998687,0.999108
14.311,1,0.998687,0.999108
14.312,1,0.998688,0.999109
14.313,1,0.998688,0.999109
14.314,1,0.998689,0.999109
14.315,1,0.998689,0.99911
14.316,1,0.998689,0.99911
14.317,1,0.99869,0.99911
14.318,1,0.99869,0.99911
14.319,1,0.998691,0.999111
14.32,1,0.998691,0.999111
14.321,1,0.998692,0.999111
14.322,1,0.998692,0.999112
14.323,1,0.998692,0.999112
14.324,1,0.998693,0.999112
14.325,1,0.998693,0.999112
14.326,1,0.998694,0.999113
14.327,1,0.998694,0.999113
14.328,1,0.998694,0.999113
14.329,1,0.998695,0.999114
14.33,1,0.998695,0.999114
14.331,1,0.998696,0.999114
14.332,1,0.998696,0.999114
14.333,1,0.998697,0.999115
14.334,1,0.998697,0.999115
14.335,1,0.998697,0.999115
14.336,1,0.998698,0.999116
14.337,1,0.998698,0.999116
14.338,1,0.998699,0.999116
14.339,1,0.998699,0.999116
14.34,1,0.9987,0.999117
14.341,1,0.9987,0.999117
14.342,1,0.9987,0.999117
14.343,1,0.998701,0.999118
14.344,1,0.998701,0.999118
14.345,1,0.998702,0.999118
14.346,1,0.998702,0.999118
14.347,1,0.998702,0.999119
14.348,1,0.998703,0.999119
14.349,1,0.998703,0.999119
14.35,1,0.998704,0.99912
14.351,1,0.998704,0.99912
14.352,1,0.998705,0.99912
14.353,1,0.998705,0.99912
14.354,1,0.998705,0.999121
14.355,1,0.998706,0.999121
14.356,1,0.998706,0.999121
14.357,1,0.998707,0.999122
14.358,1,0.998707,0.999122
14.359,1,0.998707,0.999122
14.36,1,0.998708,0.999122
14.361,1,0.998708,0.999123
14.362,1,0.998709,0.999123
14.363,1,0.998709,0.999123
14.364,1,0.998709,0.999123
14.365,1,0.99871,0.999124
14.366,1,0.99871,0.999124
14.367,1,0.998711,0.999124
14.368,1,0.998711,0.999125
14.369,1,0.998712,0.999125
14.37,1,0.998712,0.999125
14.371,1,0.998712,0.999125
14.372,1,0.998713,0.999126
14.373,1,0.998713,0.999126
14.374,1,0.998714,0.999126
14.375,1,0.998714,0.999127
14.376,1,0.998714,0.999127
14.377,1,0.998715,0.999127
14.378,1,0.998715,0.999127
14.379,1,0.998716,0.999128
14.38,1,0.998716,0.999128
14.381,1,0.998717,0.999128
14.382,1,0.998717,0.999129
14.383,1,0.998717,0.999129
14.384,1,0.998718,0.999129
14.385,1,0.998718,0.999129
14.386,1,0.998719,0.99913
14.387,1,0.998719,0.99913
14.388,1,0.998719,0.99913
14.389,1,0.99872,0.999131
14.39,1,0.99872,0.999131
14.391,1,0.998721,0.999131
14.392,1,0.998721,0.999131
14.393,1,0.998721,0.999132
14.394,1,0.998722,0.999132
14.395,1,0.998722,0.999132
14.396,1,0.998723,0.999132
14.397,1,0.998723,0.999133
14.398,1,0.998724,0.999133
14.399,1,0.998724,0.999133
14.4,1,0.998724,0.999134
14.401,1,0.998725,0.999134
14.402,1,0.998725,0.999134
14.403,1,0.998726,0.999134
14.404,1,0.998726,0.999135
14.405,1,0.998726,0.999135
14.406,1,0.998727,0.999135
14.407,1,0.998727,0.999136
14.408,1,0.998728,0.999136
14.409,1,0.998728,0.999136
14.41,1,0.998728,0.999136
14.411,1,0.998729,0.999137
14.412,1,0.998729,0.999137
14.413,1,0.99873,0.999137
14.414,1,0.99873,0.999137
14.415,1,0.99873,0.999138
14.416,1,0.998731,0.999138
14.417,1,0.998731,0.999138
14.418,1,0.998732,0.999139
14.419,1,0.998732,0.999139
14.42,1,0.998732,0.999139
14.421,1,0.998733,0.999139
14.422,1,0.998733,0.99914
14.423,1,0.998734,0.99914
14.424,1,0.998734,0.99914
14.425,1,0.998735,0.99914
14.426,1,0.998735,0.999141
14.427,1,0.998735,0.999141
14.428,1,0.998736,0.999141
14.429,1,0.998736,0.999142
14.43,1,0.998737,0.999142
14.431,1,0.998737,0.999142
14.432,1,0.998737,0.999142
14.433,1,0.998738,0.999143
14.434,1,0.998738,0.999143
14.435,1,0.998739,0.999143
14.436,1,0.998739,0.999144
14.437,1,0.998739,0.999144
14.438,1,0.99874,0.999144
14.439,1,0.99874,0.999144
14.44,1,0.998741,0.999145
14.441,1,0.998741,0.999145
14.442,1,0.998741,0.999145
14.443,1,0.998742,0.999145
14.444,1,0.998742,0.999146
14.445,1,0.998743,0.999146
14.446,1,0.998743,0.999146
14.447,1,0.998743,0.999147
14.448,1,0.998744,0.999147
14.449,1,0.998744,0.999147
14.45,1,0.998745,0.999147
14.451,1,0.998745,0.999148
14.452,1,0.998745,0.999148
14.453,1,0.998746,0.999148
14.454,1,0.998746,0.999148
14.455,1,0.998747,0.999149
14.456,1,0.998747,0.999149
14.457,1,0.998747,0.999149
14.458,1,0.998748,0.99915
14.459,1,0.998748,0.99915
14.46,1,0.998749,0.99915
14.461,1,0.998749,0.99915
14.462,1,0.998749,0.999151
14.463,1,0.99875,0.999151
14.464,1,0.99875,0.999151
14.465,1,0.998751,0.999151
14.466,1,0.998751,0.999152
14.467,1,0.998751,0.999152
14.468,1,0.998752,0.999152
14.469,1,0.998752,0.999153
14.47,1,0.998753,0.999153
14.471,1,0.998753,0.999153
14.472,1,0.998753,0.999153
14.473,1,0.998754,0.999154
14.474,1,0.998754,0.999154
14.475,1,0.998755,0.999154
14.476,1,0.998755,0.999154
14.477,1,0.998755,0.999155
14.478,1,0.998756,0.999155
14.479,1,0.998756,0.999155
14.48,1,0.998757,0.999156
14.481,1,0.998757,0.999156
14.482,1,0.998757,0.999156
14.483,1,0.998758,0.999156
14.484,1,0.998758,0.999157
14.485,1,0.998759,0.999157
14.486,1,0.998759,0.999157
14.487,1,0.998759,0.999157
14.488,1,0.99876,0.999158
14.489,1,0.99876,0.999158
14.49,1,0.998761,0.999158
14.491,1,0.998761,0.999159
14.492,1,0.998761,0.999159
14.493,1,0.998762,0.999159
14.494,1,0.998762,0.999159
14.495,1,0.998763,0.99916
14.496,1,0.998763,0.99916
14.497,1,0.998763,0.99916
14.498,1,0.998764,0.99916
14.499,1,0.998764,0.999161
14.5,1,0.998765,0.999161
14.501,1,0.998765,0.999161
14.502,1,0.998765,0.999161
14.503,1,0.998766,0.999162
14.504,1,0.998766,0.999162
14.505,1,0.998767,0.999162
14.506,1,0.998767,0.999163
14.507,1,0.998767,0.999163
14.508,1,0.998768,0.999163
14.509,1,0.998768,0.999163
14.51,1,0.998769,0.999164
14.511,1,0.998769,0.999164
14.512,1,0.998769,0.999164
14.513,1,0.99877,0.999164
14.514,1,0.99877,0.999165
14.515,1,0.998771,0.999165
14.516,1,0.998771,0.999165
14.517,1,0.998771,0.999166
14.518,1,0.998772,0.999166
14.519,1,0.998772,0.999166
14.52,1,0.998773,0.999166
14.521,1,0.998773,0.999167
14.522,1,0.998773,0.999167
14.523,1,0.998774,0.999167
14.524,1,0.998774,0.999167
14.525,1,0.998775,0.999168
14.526,1,0.998775,0.999168
14.527,1,0.998775,0.999168
14.528,1,0.998776,0.999168
14.529,1,0.998776,0.999169
14.53,1,0.998776,0.999169
14.531,1,0.998777,0.999169
14.532,1,0.998777,0.99917
14.533,1,0.998778,0.99917
14.534,1,0.998778,0.99917
14.535,1,0.998778,0.99917
14.536,1,0.998779,0.999171
14.537,1,0.998779,0.999171
14.538,1,0.99878,0.999171
14.539,1,0.99878,0.999171
14.54,1,0.99878,0.999172
14.541,1,0.998781,0.999172
14.542,1,0.998781,0.999172
14.543,1,0.998782,0.999172
14.544,1,0.998782,0.999173
14.545,1,0.998782,0.999173
14.546,1,0.998783,0.999173
14.547,1,0.998783,0.999174
14.548,1,0.998784,0.999174
14.549,1,0.998784,0.999174
14.55,1,0.998784,0.999174
14.551,1,0.998785,0.999175
14.552,1,0.998785,0.999175
14.553,1,0.998785,0.999175
14.554,1,0.998786,0.999175
14.555,1,0.998786,0.999176
14.556,1,0.998787,0.999176
14.557,1,0.998787,0.999176
14.558,1,0.998787,0.999176
14.559,1,0.998788,0.999177
14.56,1,0.998788,0.999177
14.561,1,0.998789,0.999177
14.562,1,0.998789,0.999177
14.563,1,0.998789,0.999178
14.564,1,0.99879,0.999178
14.565,1,0.99879,0.999178
14.566,1,0.998791,0.999179
14.567,1,0.998791,0.999179
14.568,1,0.998791,0.999179
14.569,1,0.998792,0.999179
14.57,1,0.998792,0.99918
14.571,1,0.998792,0.99918
14.572,1,0.998793,0.99918
14.573,1,0.998793,0.99918
14.574,1,0.998794,0.999181
14.575,1,0.998794,0.999181
14.576,1,0.998794,0.999181
14.577,1,0.998795,0.999181
14.578,1,0.998795,0.999182
14.579,1,0.998796,0.999182
14.58,1,0.998796,0.999182
14.581,1,0.998796,0.999182
14.582,1,0.998797,0.999183
14.583,1,0.998797,0.999183
14.584,1,0.998798,0.999183
14.585,1,0.998798,0.999184
14.586,1,0.998798,0.999184
14.587,1,0.998799,0.999184
14.588,1,0.998799,0.999184
14.589,1,0.998799,0.999185
14.59,1,0.9988,0.999185
14.591,1,0.9988,0.999185
14.592,1,0.998801,0.999185
14.593,1,0.998801,0.999186
14.594,1,0.998801,0.999186
14.595,1,0.998802,0.999186
14.596,1,0.998802,0.999186
14.597,1,0.998803,0.999187
14.598,1,0.998803,0.999187
14.599,1,0.998803,0.999187
14.6,1,0.998804,0.999187
14.601,1,0.998804,0.999188
14.602,1,0.998804,0.999188
14.603,1,0.998805,0.999188
14.604,1,0.998805,0.999189
14.605,1,0.998806,0.999189
14.606,1,0.998806,0.999189
14.607,1,0.998806,0.999189
14.608,1,0.998807,0.99919
14.609,1,0.998807,0.99919
14.61,1,0.998808,0.99919
14.611,1,0.998808,0.99919
14.612,1,0.998808,0.999191
14.613,1,0.998809,0.999191
14.614,1,0.998809,0.999191
14.615,1,0.998809,0.999191
14.616,1,0.99881,0.999192
14.617,1,0.99881,0.999192
14.618,1,0.998811,0.999192
14.619,1,0.998811,0.999192
14.62,1,0.998811,0.999193
14.621,1,0.998812,0.999193
14.622,1,0.998812,0.999193
14.623,1,0.998812,0.999193
14.624,1,0.998813,0.999194
14.625,1,0.998813,0.999194
14.626,1,0.998814,0.999194
14.627,1,0.998814,0.999194
14.628,1,0.998814,0.999195
14.629,1,0.998815,0.999195
14.63,1,0.998815,0.999195
14.631,1,0.998816,0.999196
14.632,1,0.998816,0.999196
14.633,1,0.998816,0.999196
14.634,1,0.998817,0.999196
14.635,1,0.998817,0.999197
14.636,1,0.998817,0.999197
14.637,1,0.998818,0.999197
14.638,1,0.998818,0.999197
14.639,1,0.998819,0.999198
14.64,1,0.998819,0.999198
14.641,1,0.998819,0.999198
14.642,1,0.99882,0.999198
14.643,1,0.99882,0.999199
14.644,1,0.99882,0.999199
14.645,1,0.998821,0.999199
14.646,1,0.998821,0.999199
14.647,1,0.998822,0.9992
14.648,1,0.998822,0.9992
14.649,1,0.998822,0.9992
14.65,1,0.998823,0.9992
14.651,1,0.998823,0.999201
14.652,1,0.998823,0.999201
14.653,1,0.998824,0.999201
14.654,1,0.998824,0.999201
14.655,1,0.998825,0.999202
14.656,1,0.998825,0.999202
14.657,1,0.998825,0.999202
14.658,1,0.998826,0.999202
14.659,1,0.998826,0.999203
14.66,1,0.998826,0.999203
14.661,1,0.998827,0.999203
14.662,1,0.998827,0.999203
14.663,1,0.998828,0.999204
14.664,1,0.998828,0.999204
14.665,1,0.998828,0.999204
14.666,1,0.998829,0.999204
14.667,1,0.998829,0.999205
14.668,1,0.99883,0.999205
14.669,1,0.99883,0.999205
14.67,1,0.99883,0.999206
14.671,1,0.998831,0.999206
14.672,1,0.998831,0.999206
14.673,1,0.998831,0.999206
14.674,1,0.998832,0.999207
14.675,1,0.998832,0.999207
14.676,1,0.998833,0.999207
14.677,1,0.998833,0.999207
14.678,1,0.998833,0.999208
14.679,1,0.998834,0.999208
14.68,1,0.998834,0.999208
14.681,1,0.998834,0.999208
14.682,1,0.998835,0.999209
14.683,1,0.998835,0.999209
14.684,1,0.998836,0.999209
14.685,1,0.998836,0.999209
14.686,1,0.998836,0.99921
14.687,1,0.998837,0.99921
14.688,1,0.998837,0.99921
14.689,1,0.998837,0.99921
14.69,1,0.998838,0.999211
14.691,1,0.998838,0.999211
14.692,1,0.998838,0.999211
14.693,1,0.998839,0.999211
14.694,1,0.998839,0.999212
14.695,1,0.99884,0.999212
14.696,1,0.99884,0.999212
14.697,1,0.99884,0.999212
14.698,1,0.998841,0.999213
14.699,1,0.998841,0.999213
14.7,1,0.998841,0.999213
14.701,1,0.998842,0.999213
14.702,1,0.998842,0.999214
14.703,1,0.998843,0.999214
14.704,1,0.998843,0.999214
14.705,1,0.998843,0.999214
14.706,1,0.998844,0.999215
14.707,1,0.998844,0.999215
14.708,1,0.998844,0.999215
14.709,1,0.998845,0.999215
14.71,1,0.998845,0.999216
14.711,1,0.998846,0.999216
14.712,1,0.998846,0.999216
14.713,1,0.998846,0.999216
14.714,1,0.998847,0.999217
14.715,1,0.998847,0.999217
14.716,1,0.998847,0.999217
14.717,1,0.998848,0.999217
14.718,1,0.998848,0.999218
14.719,1,0.998849,0.999218
14.72,1,0.998849,0.999218
14.721,1,0.998849,0.999218
14.722,1,0.99885,0.999219
14.723,1,0.99885,0.999219
14.724,1,0.99885,0.999219
14.725,1,0.998851,0.999219
14.726,1,0.998851,0.99922
14.727,1,0.998851,0.99922
14.728,1,0.998852,0.99922
14.729,1,0.998852,0.99922
14.73,1,0.998853,0.999221
14.731,1,0.998853,0.999221
14.732,1,0.998853,0.999221
14.733,1,0.998854,0.999221
14.734,1,0.998854,0.999222
14.735,1,0.998854,0.999222
14.736,1,0.998855,0.999222
14.737,1,0.998855,0.999222
14.738,1,0.998856,0.999223
14.739,1,0.998856,0.999223
14.74,1,0.998856,0.999223
14.741,1,0.998857,0.999223
14.742,1,0.998857,0.999224
14.743,1,0.998857,0.999224
14.744,1,0.998858,0.999224
14.745,1,0.998858,0.999224
14.746,1,0.998858,0.999225
14.747,1,0.998859,0.999225
14.748,1,0.998859,0.999225
14.749,1,0.99886,0.999225
14.75,1,0.99886,0.999226
14.751,1,0.99886,0.999226
14.752,1,0.998861,0.999226
14.753,1,0.998861,0.999226
14.754,1,0.998861,0.999227
14.755,1,0.998862,0.999227
14.756,1,0.998862,0.999227
14.757,1,0.998862,0.999227
14.758,1,0.998863,0.999228
14.759,1,0.998863,0.999228
14.76,1,0.998864,0.999228
14.761,1,0.998864,0.999228
14.762,1,0.998864,0.999229
14.763,1,0.998865,0.999229
14.764,1,0.998865,0.999229
14.765,1,0.998865,0.999229
14.766,1,0.998866,0.99923
14.767,1,0.998866,0.99923
14.768,1,0.998866,0.99923
14.769,1,0.998867,0.99923
14.77,1,0.998867,0.999231
14.771,1,0.998868,0.999231
14.772,1,0.998868,0.999231
14.773,1,0.998868,0.999231
14.774,1,0.998869,0.999232
14.775,1,0.998869,0.999232
14.776,1,0.998869,0.999232
14.777,1,0.99887,0.999232
14.778,1,0.99887,0.999233
14.779,1,0.99887,0.999233
14.78,1,0.998871,0.999233
14.781,1,0.998871,0.999233
14.782,1,0.998872,0.999234
14.783,1,0.998872,0.999234
14.784,1,0.998872,0.999234
14.785,1,0.998873,0.999234
14.786,1,0.998873,0.999235
14.787,1,0.998873,0.999235
14.788,1,0.998874,0.999235
14.789,1,0.998874,0.999235
14.79,1,0.998874,0.999236
14.791,1,0.998875,0.999236
14.792,1,0.998875,0.999236
14.793,1,0.998876,0.999236
14.794,1,0.998876,0.999237
14.795,1,0.998876,0.999237
14.796,1,0.998877,0.999237
14.797,1,0.998877,0.999237
14.798,1,0.998877,0.999238
14.799,1,0.998878,0.999238
14.8,1,0.998878,0.999238
14.801,1,0.998878,0.999238
14.802,1,0.998879,0.999238
14.803,1,0.998879,0.999239
14.804,1,0.99888,0.999239
14.805,1,0.99888,0.999239
14.806,1,0.99888,0.999239
14.807,1,0.998881,0.99924
14.808,1,0.998881,0.99924
14.809,1,0.998881,0.99924
14.81,1,0.998882,0.99924
14.811,1,0.998882,0.999241
14.812,1,0.998882,0.999241
14.813,1,0.998883,0.999241
14.814,1,0.998883,0.999241
14.815,1,0.998883,0.999242
14.816,1,0.998884,0.999242
14.817,1,0.998884,0.999242
14.818,1,0.998885,0.999242
14.819,1,0.998885,0.999243
14.82,1,0.998885,0.999243
14.821,1,0.998886,0.999243
14.822,1,0.998886,0.999243
14.823,1,0.998886,0.999244
14.824,1,0.998887,0.999244
14.825,1,0.998887,0.999244
14.826,1,0.998887,0.999244
14.827,1,0.998888,0.999245
14.828,1,0.998888,0.999245
14.829,1,0.998888,0.999245
14.83,1,0.998889,0.999245
14.831,1,0.998889,0.999246
14.832,1,0.99889,0.999246
14.833,1,0.99889,0.999246
14.834,1,0.99889,0.999246
14.835,1,0.998891,0.999247
14.836,1,0.998891,0.999247
14.837,1,0.998891,0.999247
14.838,1,0.998892,0.999247
14.839,1,0.998892,0.999247
14.84,1,0.998892,0.999248
14.841,1,0.998893,0.999248
14.842,1,0.998893,0.999248
14.843,1,0.998893,0.999248
14.844,1,0.998894,0.999249
14.845,1,0.998894,0.999249
14.846,1,0.998895,0.999249
14.847,1,0.998895,0.999249
14.848,1,0.998895,0.99925
14.849,1,0.998896,0.99925
14.85,1,0.998896,0.99925
14.851,1,0.998896,0.99925
14.852,1,0.998897,0.999251
14.853,1,0.998897,0.999251
14.854,1,0.998897,0.999251
14.855,1,0.998898,0.999251
14.856,1,0.998898,0.999252
14.857,1,0.998898,0.999252
14.858,1,0.998899,0.999252
14.859,1,0.998899,0.999252
14.86,1,0.998899,0.999253
14.861,1,0.9989,0.999253
14.862,1,0.9989,0.999253
14.863,1,0.998901,0.999253
14.864,1,0.998901,0.999253
14.865,1,0.998901,0.999254
14.866,1,0.998902,0.999254
14.867,1,0.998902,0.999254
14.868,1,0.998902,0.999254
14.869,1,0.998903,0.999255
14.87,1,0.998903,0.999255
14.871,1,0.998903,0.999255
14.872,1,0.998904,0.999255
14.873,1,0.998904,0.999256
14.874,1,0.998904,0.999256
14.875,1,0.998905,0.999256
14.876,1,0.998905,0.999256
14.877,1,0.998905,0.999257
14.878,1,0.998906,0.999257
14.879,1,0.998906,0.999257
14.88,1,0.998907,0.999257
14.881,1,0.998907,0.999258
14.882,1,0.998907,0.999258
14.883,1,0.998908,0.999258
14.884,1,0.998908,0.999258
14.885,1,0.998908,0.999259
14.886,1,0.998909,0.999259
14.887,1,0.998909,0.999259
14.888,1,0.998909,0.999259
14.889,1,0.99891,0.999259
14.89,1,0.99891,0.99926
14.891,1,0.99891,0.99926
14.892,1,0.998911,0.99926
14.893,1,0.998911,0.99926
14.894,1,0.998911,0.999261
14.895,1,0.998912,0.999261
14.896,1,0.998912,0.999261
14.897,1,0.998912,0.999261
14.898,1,0.998913,0.999262
14.899,1,0.998913,0.999262
14.9,1,0.998914,0.999262
14.901,1,0.998914,0.999262
14.902,1,0.998914,0.999263
14.903,1,0.998915,0.999263
14.904,1,0.998915,0.999263
14.905,1,0.998915,0.999263
14.906,1,0.998916,0.999263
14.907,1,0.998916,0.999264
14.908,1,0.998916,0.999264
14.909,1,0.998917,0.999264
14.91,1,0.998917,0.999264
14.911,1,0.998917,0.999265
14.912,1,0.998918,0.999265
14.913,1,0.998918,0.999265
14.914,1,0.998918,0.999265
14.915,1,0.998919,0.999266
14.916,1,0.998919,0.999266
14.917,1,0.998919,0.999266
14.918,1,0.99892,0.999266
14.919,1,0.99892,0.999267
14.92,1,0.99892,0.999267
14.921,1,0.998921,0.999267
14.922,1,0.998921,0.999267
14.923,1,0.998922,0.999268
14.924,1,0.998922,0.999268
14.925,1,0.998922,0.999268
14.926,1,0.998923,0.999268
14.927,1,0.998923,0.999268
14.928,1,0.998923,0.999269
14.929,1,0.998924,0.999269
14.93,1,0.998924,0.999269
14.931,1,0.998924,0.999269
14.932,1,0.998925,0.99927
14.933,1,0.998925,0.99927
14.934,1,0.998925,0.99927
14.935,1,0.998926,0.99927
14.936,1,0.998926,0.999271
14.937,1,0.998926,0.999271
14.938,1,0.998927,0.999271
14.939,1,0.998927,0.999271
14.94,1,0.998927,0.999271
14.941,1,0.998928,0.999272
14.942,1,0.998928,0.999272
14.943,1,0.998928,0.999272
14.944,1,0.998929,0.999272
14.945,1,0.998929,0.999273
14.946,1,0.998929,0.999273
14.947,1,0.99893,0.999273
14.948,1,0.99893,0.999273
14.949,1,0.99893,0.999274
14.95,1,0.998931,0.999274
14.951,1,0.998931,0.999274
14.952,1,0.998932,0.999274
14.953,1,0.998932,0.999275
14.954,1,0.998932,0.999275
14.955,1,0.998933,0.999275
14.956,1,0.998933,0.999275
14.957,1,0.998933,0.999275
14.958,1,0.998934,0.999276
14.959,1,0.998934,0.999276
14.96,1,0.998934,0.999276
14.961,1,0.998935,0.999276
14.962,1,0.998935,0.999277
14.963,1,0.998935,0.999277
14.964,1,0.998936,0.999277
14.965,1,0.998936,0.999277
14.966,1,0.998936,0.999278
14.967,1,0.998937,0.999278
14.968,1,0.998937,0.999278
14.969,1,0.998937,0.999278
14.97,1,0.998938,0.999278
14.971,1,0.998938,0.999279
14.972,1,0.998938,0.999279
14.973,1,0.998939,0.999279
14.974,1,0.998939,0.999279
14.975,1,0.998939,0.99928
14.976,1,0.99894,0.99928
14.977,1,0.99894,0.99928
14.978,1,0.99894,0.99928
14.979,1,0.998941,0.999281
14.98,1,0.998941,0.999281
14.981,1,0.998941,0.999281
14.982,1,0.998942,0.999281
14.983,1,0.998942,0.999281
14.984,1,0.998942,0.999282
14.985,1,0.998943,0.999282
14.986,1,0.998943,0.999282
14.987,1,0.998943,0.999282
14.988,1,0.998944,0.999283
14.989,1,0.998944,0.999283
14.99,1,0.998944,0.999283
14.991,1,0.998945,0.999283
14.992,1,0.998945,0.999284
14.993,1,0.998945,0.999284
14.994,1,0.998946,0.999284
14.995,1,0.998946,0.999284
14.996,1,0.998947,0.999284
14.997,1,0.998947,0.999285
14.998,1,0.998947,0.999285
14.999,1,0.998948,0.999285
15,1,0.998948,0.999285
15.001,1,0.998948,0.999286
15.002,1,0.998949,0.999286
15.003,1,0.998949,0.999286
15.004,1,0.998949,0.999286
15.005,1,0.99895,0.999287
15.006,1,0.99895,0.999287
15.007,1,0.99895,0.999287
15.008,1,0.998951,0.999287
15.009,1,0.998951,0.999287
15.01,1,0.998951,0.999288
15.011,1,0.998952,0.999288
15.012,1,0.998952,0.999288
15.013,1,0.998952,0.999288
15.014,1,0.998953,0.999289
15.015,1,0.998953,0.999289
15.016,1,0.998953,0.999289
15.017,1,0.998954,0.999289
15.018,1,0.998954,0.99929
15.019,1,0.998954,0.99929
15.02,1,0.998955,0.99929
15.021,1,0.998955,0.99929
15.022,1,0.998955,0.99929
15.023,1,0.998956,0.999291
15.024,1,0.998956,0.999291
15.025,1,0.998956,0.999291
15.026,1,0.998957,0.999291
15.027,1,0.998957,0.999292
15.028,1,0.998957,0.999292
15.029,1,0.998958,0.999292
15.03,1,0.998958,0.999292
15.031,1,0.998958,0.999292
15.032,1,0.998959,0.999293
15.033,1,0.998959,0.999293
15.034,1,0.998959,0.999293
15.035,1,0.99896,0.999293
15.036,1,0.99896,0.999294
15.037,1,0.99896,0.999294
15.038,1,0.998961,0.999294
15.039,1,0.998961,0.999294
15.04,1,0.998961,0.999295
15.041,1,0.998962,0.999295
15.042,1,0.998962,0.999295
15.043,1,0.998962,0.999295
15.044,1,0.998963,0.999295
15.045,1,0.998963,0.999296
15.046,1,0.998963,0.999296
15.047,1,0.998964,0.999296
15.048,1,0.998964,0.999296
15.049,1,0.998964,0.999297
15.05,1,0.998965,0.999297
