time,reference,output,control
9.918,5,1.9999,2
9.919,5,1.9999,2
9.92,5,1.9999,2
9.921,5,1.9999,2
9.922,5,1.9999,2
9.923,5,1.9999,2
9.924,5,1.9999,2
9.925,5,1.9999,2
9.926,5,1.9999,2
9.927,5,1.9999,2
9.928,5,1.9999,2
9.929,5,1.9999,2
9.93,5,1.9999,2
9.931,5,1.9999,2
9.932,5,1.9999,2
9.933,5,1.9999,2
9.934,5,1.9999,2
9.935,5,1.9999,2
9.936,5,1.9999,2
9.937,5,1.9999,2
9.938,5,1.9999,2
9.939,5,1.9999,2
9.94,5,1.9999,2
9.941,5,1.9999,2
9.942,5,1.9999,2
9.943,5,1.9999,2
9.944,5,1.9999,2
9.945,5,1.9999,2
9.946,5,1.9999,2
9.947,5,1.9999,2
9.948,5,1.9999,2
9.949,5,1.99991,2
9.95,5,1.99991,2
9.951,5,1.99991,2
9.952,5,1.99991,2
9.953,5,1.99991,2
9.954,5,1.99991,2
9.955,5,1.99991,2
9.956,5,1.99991,2
9.957,5,1.99991,2
9.958,5,1.99991,2
9.959,5,1.99991,2
9.96,5,1.99991,2
9.961,5,1.99991,2
9.962,5,1.99991,2
9.963,5,1.99991,2
9.964,5,1.99991,2
9.965,5,1.99991,2
9.966,5,1.99991,2
9.967,5,1.99991,2
9.968,5,1.99991,2
9.969,5,1.99991,2
9.97,5,1.99991,2
9.971,5,1.99991,2
9.972,5,1.99991,2
9.973,5,1.99991,2
9.974,5,1.99991,2
9.975,5,1.99991,2
9.976,5,1.99991,2
9.977,5,1.99991,2
9.978,5,1.99991,2
9.979,5,1.99991,2
9.98,5,1.99991,2
9.981,5,1.99991,2
9.982,5,1.99991,2
9.983,5,1.99991,2
9.984,5,1.99991,2
9.985,5,1.99991,2
9.986,5,1.99991,2
9.987,5,1.99991,2
9.988,5,1.99991,2
9.989,5,1.99991,2
9.99,5,1.99991,2
9.991,5,1.99991,2
9.992,5,1.99991,2
9.993,5,1.99991,2
9.994,5,1.99991,2
9.995,5,1.99991,2
9.996,5,1.99991,2
9.997,5,1.99991,2
9.998,5,1.99991,2
9.999,5,1.99991,2
10,5,1.99991,2
10.001,5,1.99991,2
10.002,5,1.99991,2
10.003,5,1.99991,2
10.004,5,1.99991,2
10.005,5,1.99991,2
10.006,5,1.99991,2
10.007,5,1.99991,2
10.008,5,1.99991,2
10.009,5,1.99991,2
10.01,5,1.99991,2
10.011,5,1.99991,2
10.012,5,1.99991,2
10.013,5,1.99991,2
10.014,5,1.99991,2
10.015,5,1.99991,2
10.016,5,1.99991,2
10.017,5,1.99991,2
10.018,5,1.99991,2
10.019,5,1.99991,2
10.02,5,1.99991,2
10.021,5,1.99991,2
10.022,5,1.99991,2
10.023,5,1.99991,2
10.024,5,1.99991,2
10.025,5,1.99991,2
10.026,5,1.99991,2
10.027,5,1.99991,2
10.028,5,1.99991,2
10.029,5,1.99991,2
10.03,5,1.99991,2
10.031,5,1.99991,2
10.032,5,1.99991,2
10.033,5,1.99991,2
10.034,5,1.99991,2
10.035,5,1.99991,2
10.036,5,1.99991,2
10.037,5,1.99991,2
10.038,5,1.99991,2
10.039,5,1.99991,2
10.04,5,1.99991,2
10.041,5,1.99991,2
10.042,5,1.99991,2
10.043,5,1.99991,2
10.044,5,1.99991,2
10.045,5,1.99991,2
10.046,5,1.99991,2
10.047,5,1.99991,2
10.048,5,1.99991,2
10.049,5,1.99991,2
10.05,5,1.99991,2
10.051,5,1.99991,2
10.052,5,1.99991,2
10.053,5,1.99991,2
10.054,5,1.99991,2
10.055,5,1.99991,2
10.056,5,1.99991,2
10.057,5,1.99991,2
10.058,5,1.99991,2
10.059,5,1.99991,2
10.06,5,1.99992,2
10.061,5,1.99992,2
10.062,5,1.99992,2
10.063,5,1.99992,2
10.064,5,1.99992,2
10.065,5,1.99992,2
10.066,5,1.99992,2
10.067,5,1.99992,2
10.068,5,1.99992,2
10.069,5,1.99992,2
10.07,5,1.99992,2
10.071,5,1.99992,2
10.072,5,1.99992,2
10.073,5,1.99992,2
10.074,5,1.99992,2
10.075,5,1.99992,2
10.076,5,1.99992,2
10.077,5,1.99992,2
10.078,5,1.99992,2
10.079,5,1.99992,2
10.08,5,1.99992,2
10.081,5,1.99992,2
10.082,5,1.99992,2
10.083,5,1.99992,2
10.084,5,1.99992,2
10.085,5,1.99992,2
10.086,5,1.99992,2
10.087,5,1.99992,2
10.088,5,1.99992,2
10.089,5,1.99992,2
10.09,5,1.99992,2
10.091,5,1.99992,2
10.092,5,1.99992,2
10.093,5,1.99992,2
10.094,5,1.99992,2
10.095,5,1.99992,2
10.096,5,1.99992,2
10.097,5,1.99992,2
10.098,5,1.99992,2
10.099,5,1.99992,2
10.1,5,1.99992,2
10.101,5,1.99992,2
10.102,5,1.99992,2
10.103,5,1.99992,2
10.104,5,1.99992,2
10.105,5,1.99992,2
10.106,5,1.99992,2
10.107,5,1.99992,2
10.108,5,1.99992,2
10.109,5,1.99992,2
10.11,5,1.99992,2
10.111,5,1.99992,2
10.112,5,1.99992,2
10.113,5,1.99992,2
10.114,5,1.99992,2
10.115,5,1.99992,2
10.116,5,1.99992,2
10.117,5,1.99992,2
10.118,5,1.99992,2
10.119,5,1.99992,2
10.12,5,1.99992,2
10.121,5,1.99992,2
10.122,5,1.99992,2
10.123,5,1.99992,2
10.124,5,1.99992,2
10.125,5,1.99992,2
10.126,5,1.99992,2
10.127,5,1.99992,2
10.128,5,1.99992,2
10.129,5,1.99992,2
10.13,5,1.99992,2
10.131,5,1.99992,2
10.132,5,1.99992,2
10.133,5,1.99992,2
10.134,5,1.99992,2
10.135,5,1.99992,2
10.136,5,1.99992,2
10.137,5,1.99992,2
10.138,5,1.99992,2
10.139,5,1.99992,2
10.14,5,1.99992,2
10.141,5,1.99992,2
10.142,5,1.99992,2
10.143,5,1.99992,2
10.144,5,1.99992,2
10.145,5,1.99992,2
10.146,5,1.99992,2
10.147,5,1.99992,2
10.148,5,1.99992,2
10.149,5,1.99992,2
10.15,5,1.99992,2
10.151,5,1.99992,2
10.152,5,1.99992,2
10.153,5,1.99992,2
10.154,5,1.99992,2
10.155,5,1.99992,2
10.156,5,1.99992,2
10.157,5,1.99992,2
10.158,5,1.99992,2
10.159,5,1.99992,2
10.16,5,1.99992,2
10.161,5,1.99992,2
10.162,5,1.99992,2
10.163,5,1.99992,2
10.164,5,1.99992,2
10.165,5,1.99992,2
10.166,5,1.99992,2
10.167,5,1.99992,2
10.168,5,1.99992,2
10.169,5,1.99992,2
10.17,5,1.99992,2
10.171,5,1.99992,2
10.172,5,1.99992,2
10.173,5,1.99992,2
10.174,5,1.99992,2
10.175,5,1.99992,2
10.176,5,1.99992,2
10.177,5,1.99992,2
10.178,5,1.99992,2
10.179,5,1.99992,2
10.18,5,1.99992,2
10.181,5,1.99992,2
10.182,5,1.99992,2
10.183,5,1.99992,2
10.184,5,1.99992,2
10.185,5,1.99992,2
10.186,5,1.99993,2
10.187,5,1.99993,2
10.188,5,1.99993,2
10.189,5,1.99993,2
10.19,5,1.99993,2
10.191,5,1.99993,2
10.192,5,1.99993,2
10.193,5,1.99993,2
10.194,5,1.99993,2
10.195,5,1.99993,2
10.196,5,1.99993,2
10.197,5,1.99993,2
10.198,5,1.99993,2
10.199,5,1.99993,2
10.2,5,1.99993,2
10.201,5,1.99993,2
10.202,5,1.99993,2
10.203,5,1.99993,2
10.204,5,1.99993,2
10.205,5,1.99993,2
10.206,5,1.99993,2
10.207,5,1.99993,2
10.208,5,1.99993,2
10.209,5,1.99993,2
10.21,5,1.99993,2
10.211,5,1.99993,2
10.212,5,1.99993,2
10.213,5,1.99993,2
10.214,5,1.99993,2
10.215,5,1.99993,2
10.216,5,1.99993,2
10.217,5,1.99993,2
10.218,5,1.99993,2
10.219,5,1.99993,2
10.22,5,1.99993,2
10.221,5,1.99993,2
10.222,5,1.99993,2
10.223,5,1.99993,2
10.224,5,1.99993,2
10.225,5,1.99993,2
10.226,5,1.99993,2
10.227,5,1.99993,2
10.228,5,1.99993,2
10.229,5,1.99993,2
10.23,5,1.99993,2
10.231,5,1.99993,2
10.232,5,1.99993,2
10.233,5,1.99993,2
10.234,5,1.99993,2
10.235,5,1.99993,2
10.236,5,1.99993,2
10.237,5,1.99993,2
10.238,5,1.99993,2
10.239,5,1.99993,2
10.24,5,1.99993,2
10.241,5,1.99993,2
10.242,5,1.99993,2
10.243,5,1.99993,2
10.244,5,1.99993,2
10.245,5,1.99993,2
10.246,5,1.99993,2
10.247,5,1.99993,2
10.248,5,1.99993,2
10.249,5,1.99993,2
10.25,5,1.99993,2
10.251,5,1.99993,2
10.252,5,1.99993,2
10.253,5,1.99993,2
10.254,5,1.99993,2
10.255,5,1.99993,2
10.256,5,1.99993,2
10.257,5,1.99993,2
10.258,5,1.99993,2
10.259,5,1.99993,2
10.26,5,1.99993,2
10.261,5,1.99993,2
10.262,5,1.99993,2
10.263,5,1.99993,2
10.264,5,1.99993,2
10.265,5,1.99993,2
10.266,5,1.99993,2
10.267,5,1.99993,2
10.268,5,1.99993,2
10.269,5,1.99993,2
10.27,5,1.99993,2
10.271,5,1.99993,2
10.272,5,1.99993,2
10.273,5,1.99993,2
10.274,5,1.99993,2
10.275,5,1.99993,2
10.276,5,1.99993,2
10.277,5,1.99993,2
10.278,5,1.99993,2
10.279,5,1.99993,2
10.28,5,1.99993,2
10.281,5,1.99993,2
10.282,5,1.99993,2
10.283,5,1.99993,2
10.284,5,1.99993,2
10.285,5,1.99993,2
10.286,5,1.99993,2
10.287,5,1.99993,2
10.288,5,1.99993,2
10.289,5,1.99993,2
10.29,5,1.99993,2
10.291,5,1.99993,2
10.292,5,1.99993,2
10.293,5,1.99993,2
10.294,5,1.99993,2
10.295,5,1.99993,2
10.296,5,1.99993,2
10.297,5,1.99993,2
10.298,5,1.99993,2
10.299,5,1.99993,2
10.3,5,1.99993,2
10.301,5,1.99993,2
10.302,5,1.99993,2
10.303,5,1.99993,2
10.304,5,1.99993,2
10.305,5,1.99993,2
10.306,5,1.99993,2
10.307,5,1.99993,2
10.308,5,1.99993,2
10.309,5,1.99993,2
10.31,5,1.99993,2
10.311,5,1.99993,2
10.312,5,1.99993,2
10.313,5,1.99993,2
10.314,5,1.99993,2
10.315,5,1.99993,2
10.316,5,1.99993,2
10.317,5,1.99993,2
10.318,5,1.99993,2
10.319,5,1.99993,2
10.32,5,1.99993,2
10.321,5,1.99993,2
10.322,5,1.99993,2
10.323,5,1.99993,2
10.324,5,1.99993,2
10.325,5,1.99993,2
10.326,5,1.99993,2
10.327,5,1.99993,2
10.328,5,1.99993,2
10.329,5,1.99994,2
10.33,5,1.99994,2
10.331,5,1.99994,2
10.332,5,1.99994,2
10.333,5,1.99994,2
10.334,5,1.99994,2
10.335,5,1.99994,2
10.336,5,1.99994,2
10.337,5,1.99994,2
10.338,5,1.99994,2
10.339,5,1.99994,2
10.34,5,1.99994,2
10.341,5,1.99994,2
10.342,5,1.99994,2
10.343,5,1.99994,2
10.344,5,1.99994,2
10.345,5,1.99994,2
10.346,5,1.99994,2
10.347,5,1.99994,2
10.348,5,1.99994,2
10.349,5,1.99994,2
10.35,5,1.99994,2
10.351,5,1.99994,2
10.352,5,1.99994,2
10.353,5,1.99994,2
10.354,5,1.99994,2
10.355,5,1.99994,2
10.356,5,1.99994,2
10.357,5,1.99994,2
10.358,5,1.99994,2
10.359,5,1.99994,2
10.36,5,1.99994,2
10.361,5,1.99994,2
10.362,5,1.99994,2
10.363,5,1.99994,2
10.364,5,1.99994,2
10.365,5,1.99994,2
10.366,5,1.99994,2
10.367,5,1.99994,2
10.368,5,1.99994,2
10.369,5,1.99994,2
10.37,5,1.99994,2
10.371,5,1.99994,2
10.372,5,1.99994,2
10.373,5,1.99994,2
10.374,5,1.99994,2
10.375,5,1.99994,2
10.376,5,1.99994,2
10.377,5,1.99994,2
10.378,5,1.99994,2
10.379,5,1.99994,2
10.38,5,1.99994,2
10.381,5,1.99994,2
10.382,5,1.99994,2
10.383,5,1.99994,2
10.384,5,1.99994,2
10.385,5,1.99994,2
10.386,5,1.99994,2
10.387,5,1.99994,2
10.388,5,1.99994,2
10.389,5,1.99994,2
10.39,5,1.99994,2
10.391,5,1.99994,2
10.392,5,1.99994,2
10.393,5,1.99994,2
10.394,5,1.99994,2
10.395,5,1.99994,2
10.396,5,1.99994,2
10.397,5,1.99994,2
10.398,5,1.99994,2
10.399,5,1.99994,2
10.4,5,1.99994,2
10.401,5,1.99994,2
10.402,5,1.99994,2
10.403,5,1.99994,2
10.404,5,1.99994,2
10.405,5,1.99994,2
10.406,5,1.99994,2
10.407,5,1.99994,2
10.408,5,1.99994,2
10.409,5,1.99994,2
10.41,5,1.99994,2
10.411,5,1.99994,2
10.412,5,1.99994,2
10.413,5,1.99994,2
10.414,5,1.99994,2
10.415,5,1.99994,2
10.416,5,1.99994,2
10.417,5,1.99994,2
10.418,5,1.99994,2
10.419,5,1.99994,2
10.42,5,1.99994,2
10.421,5,1.99994,2
10.422,5,1.99994,2
10.423,5,1.99994,2
10.424,5,1.99994,2
10.425,5,1.99994,2
10.426,5,1.99994,2
10.427,5,1.99994,2
10.428,5,1.99994,2
10.429,5,1.99994,2
10.43,5,1.99994,2
10.431,5,1.99994,2
10.432,5,1.99994,2
10.433,5,1.99994,2
10.434,5,1.99994,2
10.435,5,1.99994,2
10.436,5,1.99994,2
10.437,5,1.99994,2
10.438,5,1.99994,2
10.439,5,1.99994,2
10.44,5,1.99994,2
10.441,5,1.99994,2
10.442,5,1.99994,2
10.443,5,1.99994,2
10.444,5,1.99994,2
10.445,5,1.99994,2
10.446,5,1.99994,2
10.447,5,1.99994,2
10.448,5,1.99994,2
10.449,5,1.99994,2
10.45,5,1.99994,2
10.451,5,1.99994,2
10.452,5,1.99994,2
10.453,5,1.99994,2
10.454,5,1.99994,2
10.455,5,1.99994,2
10.456,5,1.99994,2
10.457,5,1.99994,2
10.458,5,1.99994,2
10.459,5,1.99994,2
10.46,5,1.99994,2
10.461,5,1.99994,2
10.462,5,1.99994,2
10.463,5,1.99994,2
10.464,5,1.99994,2
10.465,5,1.99994,2
10.466,5,1.99994,2
10.467,5,1.99994,2
10.468,5,1.99994,2
10.469,5,1.99994,2
10.47,5,1.99994,2
10.471,5,1.99994,2
10.472,5,1.99994,2
10.473,5,1.99994,2
10.474,5,1.99994,2
10.475,5,1.99994,2
10.476,5,1.99994,2
10.477,5,1.99994,2
10.478,5,1.99994,2
10.479,5,1.99994,2
10.48,5,1.99994,2
10.481,5,1.99994,2
10.482,5,1.99994,2
10.483,5,1.99994,2
10.484,5,1.99994,2
10.485,5,1.99994,2
10.486,5,1.99994,2
10.487,5,1.99994,2
10.488,5,1.99994,2
10.489,5,1.99994,2
10.49,5,1.99994,2
10.491,5,1.99994,2
10.492,5,1.99994,2
10.493,5,1.99994,2
10.494,5,1.99994,2
10.495,5,1.99994,2
10.496,5,1.99995,2
10.497,5,1.99995,2
10.498,5,1.99995,2
10.499,5,1.99995,2
10.5,5,1.99995,2
10.501,5,1.99995,2
10.502,5,1.99995,2
10.503,5,1.99995,2
10.504,5,1.99995,2
10.505,5,1.99995,2
10.506,5,1.99995,2
10.507,5,1.99995,2
10.508,5,1.99995,2
10.509,5,1.99995,2
10.51,5,1.99995,2
10.511,5,1.99995,2
10.512,5,1.99995,2
10.513,5,1.99995,2
10.514,5,1.99995,2
10.515,5,1.99995,2
10.516,5,1.99995,2
10.517,5,1.99995,2
10.518,5,1.99995,2
10.519,5,1.99995,2
10.52,5,1.99995,2
10.521,5,1.99995,2
10.522,5,1.99995,2
10.523,5,1.99995,2
10.524,5,1.99995,2
10.525,5,1.99995,2
10.526,5,1.99995,2
10.527,5,1.99995,2
10.528,5,1.99995,2
10.529,5,1.99995,2
10.53,5,1.99995,2
10.531,5,1.99995,2
10.532,5,1.99995,2
10.533,5,1.99995,2
10.534,5,1.99995,2
10.535,5,1.99995,2
10.536,5,1.99995,2
10.537,5,1.99995,2
10.538,5,1.99995,2
10.539,5,1.99995,2
10.54,5,1.99995,2
10.541,5,1.99995,2
10.542,5,1.99995,2
10.543,5,1.99995,2
10.544,5,1.99995,2
10.545,5,1.99995,2
10.546,5,1.99995,2
10.547,5,1.99995,2
10.548,5,1.99995,2
10.549,5,1.99995,2
10.55,5,1.99995,2
10.551,5,1.99995,2
10.552,5,1.99995,2
10.553,5,1.99995,2
10.554,5,1.99995,2
10.555,5,1.99995,2
10.556,5,1.99995,2
10.557,5,1.99995,2
10.558,5,1.99995,2
10.559,5,1.99995,2
10.56,5,1.99995,2
10.561,5,1.99995,2
10.562,5,1.99995,2
10.563,5,1.99995,2
10.564,5,1.99995,2
10.565,5,1.99995,2
10.566,5,1.99995,2
10.567,5,1.99995,2
10.568,5,1.99995,2
10.569,5,1.99995,2
10.57,5,1.99995,2
10.571,5,1.99995,2
10.572,5,1.99995,2
10.573,5,1.99995,2
10.574,5,1.99995,2
10.575,5,1.99995,2
10.576,5,1.99995,2
10.577,5,1.99995,2
10.578,5,1.99995,2
10.579,5,1.99995,2
10.58,5,1.99995,2
10.581,5,1.99995,2
10.582,5,1.99995,2
10.583,5,1.99995,2
10.584,5,1.99995,2
10.585,5,1.99995,2
10.586,5,1.99995,2
10.587,5,1.99995,2
10.588,5,1.99995,2
10.589,5,1.99995,2
10.59,5,1.99995,2
10.591,5,1.99995,2
10.592,5,1.99995,2
10.593,5,1.99995,2
10.594,5,1.99995,2
10.595,5,1.99995,2
10.596,5,1.99995,2
10.597,5,1.99995,2
10.598,5,1.99995,2
10.599,5,1.99995,2
10.6,5,1.99995,2
10.601,5,1.99995,2
10.602,5,1.99995,2
10.603,5,1.99995,2
10.604,5,1.99995,2
10.605,5,1.99995,2
10.606,5,1.99995,2
10.607,5,1.99995,2
10.608,5,1.99995,2
10.609,5,1.99995,2
10.61,5,1.99995,2
10.611,5,1.99995,2
10.612,5,1.99995,2
10.613,5,1.99995,2
10.614,5,1.99995,2
10.615,5,1.99995,2
10.616,5,1.99995,2
10.617,5,1.99995,2
10.618,5,1.99995,2
10.619,5,1.99995,2
10.62,5,1.99995,2
10.621,5,1.99995,2
10.622,5,1.99995,2
10.623,5,1.99995,2
10.624,5,1.99995,2
10.625,5,1.99995,2
10.626,5,1.99995,2
10.627,5,1.99995,2
10.628,5,1.99995,2
10.629,5,1.99995,2
10.63,5,1.99995,2
10.631,5,1.99995,2
10.632,5,1.99995,2
10.633,5,1.99995,2
10.634,5,1.99995,2
10.635,5,1.99995,2
10.636,5,1.99995,2
10.637,5,1.99995,2
10.638,5,1.99995,2
10.639,5,1.99995,2
10.64,5,1.99995,2
10.641,5,1.99995,2
10.642,5,1.99995,2
10.643,5,1.99995,2
10.644,5,1.99995,2
10.645,5,1.99995,2
10.646,5,1.99995,2
10.647,5,1.99995,2
10.648,5,1.99995,2
10.649,5,1.99995,2
10.65,5,1.99995,2
10.651,5,1.99995,2
10.652,5,1.99995,2
10.653,5,1.99995,2
10.654,5,1.99995,2
10.655,5,1.99995,2
10.656,5,1.99995,2
10.657,5,1.99995,2
10.658,5,1.99995,2
10.659,5,1.99995,2
10.66,5,1.99995,2
10.661,5,1.99995,2
10.662,5,1.99995,2
10.663,5,1.99995,2
10.664,5,1.99995,2
10.665,5,1.99995,2
10.666,5,1.99995,2
10.667,5,1.99995,2
10.668,5,1.99995,2
10.669,5,1.99995,2
10.67,5,1.99995,2
10.671,5,1.99995,2
10.672,5,1.99995,2
10.673,5,1.99995,2
10.674,5,1.99995,2
10.675,5,1.99995,2
10.676,5,1.99995,2
10.677,5,1.99995,2
10.678,5,1.99995,2
10.679,5,1.99995,2
10.68,5,1.99995,2
10.681,5,1.99995,2
10.682,5,1.99995,2
10.683,5,1.99995,2
10.684,5,1.99995,2
10.685,5,1.99995,2
10.686,5,1.99995,2
10.687,5,1.99995,2
10.688,5,1.99995,2
10.689,5,1.99995,2
10.69,5,1.99995,2
10.691,5,1.99995,2
10.692,5,1.99995,2
10.693,5,1.99995,2
10.694,5,1.99995,2
10.695,5,1.99995,2
10.696,5,1.99996,2
10.697,5,1.99996,2
10.698,5,1.99996,2
10.699,5,1.99996,2
10.7,5,1.99996,2
10.701,5,1.99996,2
10.702,5,1.99996,2
10.703,5,1.99996,2
10.704,5,1.99996,2
10.705,5,1.99996,2
10.706,5,1.99996,2
10.707,5,1.99996,2
10.708,5,1.99996,2
10.709,5,1.99996,2
10.71,5,1.99996,2
10.711,5,1.99996,2
10.712,5,1.99996,2
10.713,5,1.99996,2
10.714,5,1.99996,2
10.715,5,1.99996,2
10.716,5,1.99996,2
10.717,5,1.99996,2
10.718,5,1.99996,2
10.719,5,1.99996,2
10.72,5,1.99996,2
10.721,5,1.99996,2
10.722,5,1.99996,2
10.723,5,1.99996,2
10.724,5,1.99996,2
10.725,5,1.99996,2
10.726,5,1.99996,2
10.727,5,1.99996,2
10.728,5,1.99996,2
10.729,5,1.99996,2
10.73,5,1.99996,2
10.731,5,1.99996,2
10.732,5,1.99996,2
10.733,5,1.99996,2
10.734,5,1.99996,2
10.735,5,1.99996,2
10.736,5,1.99996,2
10.737,5,1.99996,2
10.738,5,1.99996,2
10.739,5,1.99996,2
10.74,5,1.99996,2
10.741,5,1.99996,2
10.742,5,1.99996,2
10.743,5,1.99996,2
10.744,5,1.99996,2
10.745,5,1.99996,2
10.746,5,1.99996,2
10.747,5,1.99996,2
10.748,5,1.99996,2
10.749,5,1.99996,2
10.75,5,1.99996,2
10.751,5,1.99996,2
10.752,5,1.99996,2
10.753,5,1.99996,2
10.754,5,1.99996,2
10.755,5,1.99996,2
10.756,5,1.99996,2
10.757,5,1.99996,2
10.758,5,1.99996,2
10.759,5,1.99996,2
10.76,5,1.99996,2
10.761,5,1.99996,2
10.762,5,1.99996,2
10.763,5,1.99996,2
10.764,5,1.99996,2
10.765,5,1.99996,2
10.766,5,1.99996,2
10.767,5,1.99996,2
10.768,5,1.99996,2
10.769,5,1.99996,2
10.77,5,1.99996,2
10.771,5,1.99996,2
10.772,5,1.99996,2
10.773,5,1.99996,2
10.774,5,1.99996,2
10.775,5,1.99996,2
10.776,5,1.99996,2
10.777,5,1.99996,2
10.778,5,1.99996,2
10.779,5,1.99996,2
10.78,5,1.99996,2
10.781,5,1.99996,2
10.782,5,1.99996,2
10.783,5,1.99996,2
10.784,5,1.99996,2
10.785,5,1.99996,2
10.786,5,1.99996,2
10.787,5,1.99996,2
10.788,5,1.99996,2
10.789,5,1.99996,2
10.79,5,1.99996,2
10.791,5,1.99996,2
10.792,5,1.99996,2
10.793,5,1.99996,2
10.794,5,1.99996,2
10.795,5,1.99996,2
10.796,5,1.99996,2
10.797,5,1.99996,2
10.798,5,1.99996,2
10.799,5,1.99996,2
10.8,5,1.99996,2
10.801,5,1.99996,2
10.802,5,1.99996,2
10.803,5,1.99996,2
10.804,5,1.99996,2
10.805,5,1.99996,2
10.806,5,1.99996,2
10.807,5,1.99996,2
10.808,5,1.99996,2
10.809,5,1.99996,2
10.81,5,1.99996,2
10.811,5,1.99996,2
10.812,5,1.99996,2
10.813,5,1.99996,2
10.814,5,1.99996,2
10.815,5,1.99996,2
10.816,5,1.99996,2
10.817,5,1.99996,2
10.818,5,1.99996,2
10.819,5,1.99996,2
10.82,5,1.99996,2
10.821,5,1.99996,2
10.822,5,1.99996,2
10.823,5,1.99996,2
10.824,5,1.99996,2
10.825,5,1.99996,2
10.826,5,1.99996,2
10.827,5,1.99996,2
10.828,5,1.99996,2
10.829,5,1.99996,2
10.83,5,1.99996,2
10.831,5,1.99996,2
10.832,5,1.99996,2
10.833,5,1.99996,2
10.834,5,1.99996,2
10.835,5,1.99996,2
10.836,5,1.99996,2
10.837,5,1.99996,2
10.838,5,1.99996,2
10.839,5,1.99996,2
10.84,5,1.99996,2
10.841,5,1.99996,2
10.842,5,1.99996,2
10.843,5,1.99996,2
10.844,5,1.99996,2
10.845,5,1.99996,2
10.846,5,1.99996,2
10.847,5,1.99996,2
10.848,5,1.99996,2
10.849,5,1.99996,2
10.85,5,1.99996,2
10.851,5,1.99996,2
10.852,5,1.99996,2
10.853,5,1.99996,2
10.854,5,1.99996,2
10.855,5,1.99996,2
10.856,5,1.99996,2
10.857,5,1.99996,2
10.858,5,1.99996,2
10.859,5,1.99996,2
10.86,5,1.99996,2
10.861,5,1.99996,2
10.862,5,1.99996,2
10.863,5,1.99996,2
10.864,5,1.99996,2
10.865,5,1.99996,2
10.866,5,1.99996,2
10.867,5,1.99996,2
10.868,5,1.99996,2
10.869,5,1.99996,2
10.87,5,1.99996,2
10.871,5,1.99996,2
10.872,5,1.99996,2
10.873,5,1.99996,2
10.874,5,1.99996,2
10.875,5,1.99996,2
10.876,5,1.99996,2
10.877,5,1.99996,2
10.878,5,1.99996,2
10.879,5,1.99996,2
10.88,5,1.99996,2
10.881,5,1.99996,2
10.882,5,1.99996,2
10.883,5,1.99996,2
10.884,5,1.99996,2
10.885,5,1.99996,2
10.886,5,1.99996,2
10.887,5,1.99996,2
10.888,5,1.99996,2
10.889,5,1.99996,2
10.89,5,1.99996,2
10.891,5,1.99996,2
10.892,5,1.99996,2
10.893,5,1.99996,2
10.894,5,1.99996,2
10.895,5,1.99996,2
10.896,5,1.99996,2
10.897,5,1.99996,2
10.898,5,1.99996,2
10.899,5,1.99996,2
10.9,5,1.99996,2
10.901,5,1.99996,2
10.902,5,1.99996,2
10.903,5,1.99996,2
10.904,5,1.99996,2
10.905,5,1.99996,2
10.906,5,1.99996,2
10.907,5,1.99996,2
10.908,5,1.99996,2
10.909,5,1.99996,2
10.91,5,1.99996,2
10.911,5,1.99996,2
10.912,5,1.99996,2
10.913,5,1.99996,2
10.914,5,1.99996,2
10.915,5,1.99996,2
10.916,5,1.99996,2
10.917,5,1.99996,2
10.918,5,1.99996,2
10.919,5,1.99996,2
10.92,5,1.99996,2
10.921,5,1.99996,2
10.922,5,1.99996,2
10.923,5,1.99996,2
10.924,5,1.99996,2
10.925,5,1.99996,2
10.926,5,1.99996,2
10.927,5,1.99996,2
10.928,5,1.99996,2
10.929,5,1.99996,2
10.93,5,1.99996,2
10.931,5,1.99996,2
10.932,5,1.99996,2
10.933,5,1.99996,2
10.934,5,1.99996,2
10.935,5,1.99996,2
10.936,5,1.99996,2
10.937,5,1.99996,2
10.938,5,1.99996,2
10.939,5,1.99996,2
10.94,5,1.99996,2
10.941,5,1.99996,2
10.942,5,1.99996,2
10.943,5,1.99996,2
10.944,5,1.99996,2
10.945,5,1.99996,2
10.946,5,1.99996,2
10.947,5,1.99997,2
10.948,5,1.99997,2
10.949,5,1.99997,2
10.95,5,1.99997,2
10.951,5,1.99997,2
10.952,5,1.99997,2
10.953,5,1.99997,2
10.954,5,1.99997,2
10.955,5,1.99997,2
10.956,5,1.99997,2
10.957,5,1.99997,2
10.958,5,1.99997,2
10.959,5,1.99997,2
10.96,5,1.99997,2
10.961,5,1.99997,2
10.962,5,1.99997,2
10.963,5,1.99997,2
10.964,5,1.99997,2
10.965,5,1.99997,2
10.966,5,1.99997,2
10.967,5,1.99997,2
10.968,5,1.99997,2
10.969,5,1.99997,2
10.97,5,1.99997,2
10.971,5,1.99997,2
10.972,5,1.99997,2
10.973,5,1.99997,2
10.974,5,1.99997,2
10.975,5,1.99997,2
10.976,5,1.99997,2
10.977,5,1.99997,2
10.978,5,1.99997,2
10.979,5,1.99997,2
10.98,5,1.99997,2
10.981,5,1.99997,2
10.982,5,1.99997,2
10.983,5,1.99997,2
10.984,5,1.99997,2
10.985,5,1.99997,2
10.986,5,1.99997,2
10.987,5,1.99997,2
10.988,5,1.99997,2
10.989,5,1.99997,2
10.99,5,1.99997,2
10.991,5,1.99997,2
10.992,5,1.99997,2
10.993,5,1.99997,2
