time,reference,output,u_sat,u_unsat,integrator,disturbance
17.296,3,2.99466,2.9984,2.9984,0.992369,0
17.297,3,2.99466,2.9984,2.9984,0.992374,0
17.298,3,2.99467,2.9984,2.9984,0.99238,0
17.299,3,2.99467,2.9984,2.9984,0.992385,0
17.3,3,2.99467,2.9984,2.9984,0.99239,0
17.301,3,2.99468,2.9984,2.9984,0.992396,0
17.302,3,2.99468,2.9984,2.9984,0.992401,0
17.303,3,2.99468,2.9984,2.9984,0.992406,0
17.304,3,2.99469,2.99841,2.99841,0.992412,0
17.305,3,2.99469,2.99841,2.99841,0.992417,0
17.306,3,2.9947,2.99841,2.99841,0.992422,0
17.307,3,2.9947,2.99841,2.99841,0.992428,0
17.308,3,2.9947,2.99841,2.99841,0.992433,0
17.309,3,2.99471,2.99841,2.99841,0.992438,0
17.31,3,2.99471,2.99841,2.99841,0.992443,0
17.311,3,2.99471,2.99841,2.99841,0.992449,0
17.312,3,2.99472,2.99841,2.99841,0.992454,0
17.313,3,2.99472,2.99842,2.99842,0.992459,0
17.314,3,2.99473,2.99842,2.99842,0.992465,0
17.315,3,2.99473,2.99842,2.99842,0.99247,0
17.316,3,2.99473,2.99842,2.99842,0.992475,0
17.317,3,2.99474,2.99842,2.99842,0.99248,0
17.318,3,2.99474,2.99842,2.99842,0.992486,0
17.319,3,2.99474,2.99842,2.99842,0.992491,0
17.32,3,2.99475,2.99842,2.99842,0.992496,0
17.321,3,2.99475,2.99842,2.99842,0.992501,0
17.322,3,2.99476,2.99843,2.99843,0.992507,0
17.323,3,2.99476,2.99843,2.99843,0.992512,0
17.324,3,2.99476,2.99843,2.99843,0.992517,0
17.325,3,2.99477,2.99843,2.99843,0.992522,0
17.326,3,2.99477,2.99843,2.99843,0.992528,0
17.327,3,2.99477,2.99843,2.99843,0.992533,0
17.328,3,2.99478,2.99843,2.99843,0.992538,0
17.329,3,2.99478,2.99843,2.99843,0.992543,0
17.33,3,2.99478,2.99843,2.99843,0.992549,0
17.331,3,2.99479,2.99844,2.99844,0.992554,0
17.332,3,2.99479,2.99844,2.99844,0.992559,0
17.333,3,2.9948,2.99844,2.99844,0.992564,0
17.334,3,2.9948,2.99844,2.99844,0.992569,0
17.335,3,2.9948,2.99844,2.99844,0.992575,0
17.336,3,2.99481,2.99844,2.99844,0.99258,0
17.337,3,2.99481,2.99844,2.99844,0.992585,0
17.338,3,2.99481,2.99844,2.99844,0.99259,0
17.339,3,2.99482,2.99844,2.99844,0.992595,0
17.34,3,2.99482,2.99844,2.99844,0.992601,0
17.341,3,2.99482,2.99845,2.99845,0.992606,0
17.342,3,2.99483,2.99845,2.99845,0.992611,0
17.343,3,2.99483,2.99845,2.99845,0.992616,0
17.344,3,2.99484,2.99845,2.99845,0.992621,0
17.345,3,2.99484,2.99845,2.99845,0.992626,0
17.346,3,2.99484,2.99845,2.99845,0.992632,0
17.347,3,2.99485,2.99845,2.99845,0.992637,0
17.348,3,2.99485,2.99845,2.99845,0.992642,0
17.349,3,2.99485,2.99845,2.99845,0.992647,0
17.35,3,2.99486,2.99846,2.99846,0.992652,0
17.351,3,2.99486,2.99846,2.99846,0.992657,0
17.352,3,2.99486,2.99846,2.99846,0.992662,0
17.353,3,2.99487,2.99846,2.99846,0.992668,0
17.354,3,2.99487,2.99846,2.99846,0.992673,0
17.355,3,2.99487,2.99846,2.99846,0.992678,0
17.356,3,2.99488,2.99846,2.99846,0.992683,0
17.357,3,2.99488,2.99846,2.99846,0.992688,0
17.358,3,2.99489,2.99846,2.99846,0.992693,0
17.359,3,2.99489,2.99847,2.99847,0.992698,0
17.36,3,2.99489,2.99847,2.99847,0.992703,0
17.361,3,2.9949,2.99847,2.99847,0.992709,0
17.362,3,2.9949,2.99847,2.99847,0.992714,0
17.363,3,2.9949,2.99847,2.99847,0.992719,0
17.364,3,2.99491,2.99847,2.99847,0.992724,0
17.365,3,2.99491,2.99847,2.99847,0.992729,0
17.366,3,2.99491,2.99847,2.99847,0.992734,0
17.367,3,2.99492,2.99847,2.99847,0.992739,0
17.368,3,2.99492,2.99848,2.99848,0.992744,0
17.369,3,2.99492,2.99848,2.99848,0.992749,0
17.37,3,2.99493,2.99848,2.99848,0.992754,0
17.371,3,2.99493,2.99848,2.99848,0.992759,0
17.372,3,2.99494,2.99848,2.99848,0.992764,0
17.373,3,2.99494,2.99848,2.99848,0.99277,0
17.374,3,2.99494,2.99848,2.99848,0.992775,0
17.375,3,2.99495,2.99848,2.99848,0.99278,0
17.376,3,2.99495,2.99848,2.99848,0.992785,0
17.377,3,2.99495,2.99848,2.99848,0.99279,0
17.378,3,2.99496,2.99849,2.99849,0.992795,0
17.379,3,2.99496,2.99849,2.99849,0.9928,0
17.38,3,2.99496,2.99849,2.99849,0.992805,0
17.381,3,2.99497,2.99849,2.99849,0.99281,0
17.382,3,2.99497,2.99849,2.99849,0.992815,0
17.383,3,2.99497,2.99849,2.99849,0.99282,0
17.384,3,2.99498,2.99849,2.99849,0.992825,0
17.385,3,2.99498,2.99849,2.99849,0.99283,0
17.386,3,2.99498,2.99849,2.99849,0.992835,0
17.387,3,2.99499,2.9985,2.9985,0.99284,0
17.388,3,2.99499,2.9985,2.9985,0.992845,0
17.389,3,2.995,2.9985,2.9985,0.99285,0
17.39,3,2.995,2.9985,2.9985,0.992855,0
17.391,3,2.995,2.9985,2.9985,0.99286,0
17.392,3,2.99501,2.9985,2.9985,0.992865,0
17.393,3,2.99501,2.9985,2.9985,0.99287,0
17.394,3,2.99501,2.9985,2.9985,0.992875,0
17.395,3,2.99502,2.9985,2.9985,0.99288,0
17.396,3,2.99502,2.9985,2.9985,0.992885,0
17.397,3,2.99502,2.99851,2.99851,0.99289,0
17.398,3,2.99503,2.99851,2.99851,0.992895,0
17.399,3,2.99503,2.99851,2.99851,0.9929,0
17.4,3,2.99503,2.99851,2.99851,0.992905,0
17.401,3,2.99504,2.99851,2.99851,0.99291,0
17.402,3,2.99504,2.99851,2.99851,0.992915,0
17.403,3,2.99504,2.99851,2.99851,0.99292,0
17.404,3,2.99505,2.99851,2.99851,0.992925,0
17.405,3,2.99505,2.99851,2.99851,0.99293,0
17.406,3,2.99505,2.99852,2.99852,0.992935,0
17.407,3,2.99506,2.99852,2.99852,0.99294,0
17.408,3,2.99506,2.99852,2.99852,0.992945,0
17.409,3,2.99507,2.99852,2.99852,0.99295,0
17.41,3,2.99507,2.99852,2.99852,0.992954,0
17.411,3,2.99507,2.99852,2.99852,0.992959,0
17.412,3,2.99508,2.99852,2.99852,0.992964,0
17.413,3,2.99508,2.99852,2.99852,0.992969,0
17.414,3,2.99508,2.99852,2.99852,0.992974,0
17.415,3,2.99509,2.99852,2.99852,0.992979,0
17.416,3,2.99509,2.99853,2.99853,0.992984,0
17.417,3,2.99509,2.99853,2.99853,0.992989,0
17.418,3,2.9951,2.99853,2.99853,0.992994,0
17.419,3,2.9951,2.99853,2.99853,0.992999,0
17.42,3,2.9951,2.99853,2.99853,0.993004,0
17.421,3,2.99511,2.99853,2.99853,0.993009,0
17.422,3,2.99511,2.99853,2.99853,0.993013,0
17.423,3,2.99511,2.99853,2.99853,0.993018,0
17.424,3,2.99512,2.99853,2.99853,0.993023,0
17.425,3,2.99512,2.99853,2.99853,0.993028,0
17.426,3,2.99512,2.99854,2.99854,0.993033,0
17.427,3,2.99513,2.99854,2.99854,0.993038,0
17.428,3,2.99513,2.99854,2.99854,0.993043,0
17.429,3,2.99513,2.99854,2.99854,0.993048,0
17.43,3,2.99514,2.99854,2.99854,0.993052,0
17.431,3,2.99514,2.99854,2.99854,0.993057,0
17.432,3,2.99514,2.99854,2.99854,0.993062,0
17.433,3,2.99515,2.99854,2.99854,0.993067,0
17.434,3,2.99515,2.99854,2.99854,0.993072,0
17.435,3,2.99515,2.99854,2.99854,0.993077,0
17.436,3,2.99516,2.99855,2.99855,0.993082,0
17.437,3,2.99516,2.99855,2.99855,0.993086,0
17.438,3,2.99516,2.99855,2.99855,0.993091,0
17.439,3,2.99517,2.99855,2.99855,0.993096,0
17.44,3,2.99517,2.99855,2.99855,0.993101,0
17.441,3,2.99517,2.99855,2.99855,0.993106,0
17.442,3,2.99518,2.99855,2.99855,0.993111,0
17.443,3,2.99518,2.99855,2.99855,0.993115,0
17.444,3,2.99518,2.99855,2.99855,0.99312,0
17.445,3,2.99519,2.99856,2.99856,0.993125,0
17.446,3,2.99519,2.99856,2.99856,0.99313,0
17.447,3,2.99519,2.99856,2.99856,0.993135,0
17.448,3,2.9952,2.99856,2.99856,0.993139,0
17.449,3,2.9952,2.99856,2.99856,0.993144,0
17.45,3,2.9952,2.99856,2.99856,0.993149,0
17.451,3,2.99521,2.99856,2.99856,0.993154,0
17.452,3,2.99521,2.99856,2.99856,0.993159,0
17.453,3,2.99521,2.99856,2.99856,0.993163,0
17.454,3,2.99522,2.99856,2.99856,0.993168,0
17.455,3,2.99522,2.99857,2.99857,0.993173,0
17.456,3,2.99522,2.99857,2.99857,0.993178,0
17.457,3,2.99523,2.99857,2.99857,0.993183,0
17.458,3,2.99523,2.99857,2.99857,0.993187,0
17.459,3,2.99523,2.99857,2.99857,0.993192,0
17.46,3,2.99524,2.99857,2.99857,0.993197,0
17.461,3,2.99524,2.99857,2.99857,0.993202,0
17.462,3,2.99524,2.99857,2.99857,0.993206,0
17.463,3,2.99525,2.99857,2.99857,0.993211,0
17.464,3,2.99525,2.99857,2.99857,0.993216,0
17.465,3,2.99525,2.99858,2.99858,0.993221,0
17.466,3,2.99526,2.99858,2.99858,0.993225,0
17.467,3,2.99526,2.99858,2.99858,0.99323,0
17.468,3,2.99526,2.99858,2.99858,0.993235,0
17.469,3,2.99527,2.99858,2.99858,0.99324,0
17.47,3,2.99527,2.99858,2.99858,0.993244,0
17.471,3,2.99527,2.99858,2.99858,0.993249,0
17.472,3,2.99528,2.99858,2.99858,0.993254,0
17.473,3,2.99528,2.99858,2.99858,0.993258,0
17.474,3,2.99528,2.99858,2.99858,0.993263,0
17.475,3,2.99529,2.99859,2.99859,0.993268,0
17.476,3,2.99529,2.99859,2.99859,0.993273,0
17.477,3,2.99529,2.99859,2.99859,0.993277,0
17.478,3,2.9953,2.99859,2.99859,0.993282,0
17.479,3,2.9953,2.99859,2.99859,0.993287,0
17.48,3,2.9953,2.99859,2.99859,0.993291,0
17.481,3,2.99531,2.99859,2.99859,0.993296,0
17.482,3,2.99531,2.99859,2.99859,0.993301,0
17.483,3,2.99531,2.99859,2.99859,0.993306,0
17.484,3,2.99532,2.99859,2.99859,0.99331,0
17.485,3,2.99532,2.9986,2.9986,0.993315,0
17.486,3,2.99532,2.9986,2.9986,0.99332,0
17.487,3,2.99533,2.9986,2.9986,0.993324,0
17.488,3,2.99533,2.9986,2.9986,0.993329,0
17.489,3,2.99533,2.9986,2.9986,0.993334,0
17.49,3,2.99534,2.9986,2.9986,0.993338,0
17.491,3,2.99534,2.9986,2.9986,0.993343,0
17.492,3,2.99534,2.9986,2.9986,0.993348,0
17.493,3,2.99535,2.9986,2.9986,0.993352,0
17.494,3,2.99535,2.9986,2.9986,0.993357,0
17.495,3,2.99535,2.9986,2.9986,0.993362,0
17.496,3,2.99536,2.99861,2.99861,0.993366,0
17.497,3,2.99536,2.99861,2.99861,0.993371,0
17.498,3,2.99536,2.99861,2.99861,0.993375,0
17.499,3,2.99537,2.99861,2.99861,0.99338,0
17.5,3,2.99537,2.99861,2.99861,0.993385,0
17.501,3,2.99537,2.99861,2.99861,0.993389,0
17.502,3,2.99538,2.99861,2.99861,0.993394,0
17.503,3,2.99538,2.99861,2.99861,0.993399,0
17.504,3,2.99538,2.99861,2.99861,0.993403,0
17.505,3,2.99539,2.99861,2.99861,0.993408,0
17.506,3,2.99539,2.99862,2.99862,0.993412,0
17.507,3,2.99539,2.99862,2.99862,0.993417,0
17.508,3,2.9954,2.99862,2.99862,0.993422,0
17.509,3,2.9954,2.99862,2.99862,0.993426,0
17.51,3,2.9954,2.99862,2.99862,0.993431,0
17.511,3,2.99541,2.99862,2.99862,0.993436,0
17.512,3,2.99541,2.99862,2.99862,0.99344,0
17.513,3,2.99541,2.99862,2.99862,0.993445,0
17.514,3,2.99541,2.99862,2.99862,0.993449,0
17.515,3,2.99542,2.99862,2.99862,0.993454,0
17.516,3,2.99542,2.99863,2.99863,0.993458,0
17.517,3,2.99542,2.99863,2.99863,0.993463,0
17.518,3,2.99543,2.99863,2.99863,0.993468,0
17.519,3,2.99543,2.99863,2.99863,0.993472,0
17.52,3,2.99543,2.99863,2.99863,0.993477,0
17.521,3,2.99544,2.99863,2.99863,0.993481,0
17.522,3,2.99544,2.99863,2.99863,0.993486,0
17.523,3,2.99544,2.99863,2.99863,0.99349,0
17.524,3,2.99545,2.99863,2.99863,0.993495,0
17.525,3,2.99545,2.99863,2.99863,0.9935,0
17.526,3,2.99545,2.99863,2.99863,0.993504,0
17.527,3,2.99546,2.99864,2.99864,0.993509,0
17.528,3,2.99546,2.99864,2.99864,0.993513,0
17.529,3,2.99546,2.99864,2.99864,0.993518,0
17.53,3,2.99547,2.99864,2.99864,0.993522,0
17.531,3,2.99547,2.99864,2.99864,0.993527,0
17.532,3,2.99547,2.99864,2.99864,0.993531,0
17.533,3,2.99548,2.99864,2.99864,0.993536,0
17.534,3,2.99548,2.99864,2.99864,0.99354,0
17.535,3,2.99548,2.99864,2.99864,0.993545,0
17.536,3,2.99548,2.99864,2.99864,0.993549,0
17.537,3,2.99549,2.99865,2.99865,0.993554,0
17.538,3,2.99549,2.99865,2.99865,0.993558,0
17.539,3,2.99549,2.99865,2.99865,0.993563,0
17.54,3,2.9955,2.99865,2.99865,0.993567,0
17.541,3,2.9955,2.99865,2.99865,0.993572,0
17.542,3,2.9955,2.99865,2.99865,0.993576,0
17.543,3,2.99551,2.99865,2.99865,0.993581,0
17.544,3,2.99551,2.99865,2.99865,0.993585,0
17.545,3,2.99551,2.99865,2.99865,0.99359,0
17.546,3,2.99552,2.99865,2.99865,0.993594,0
17.547,3,2.99552,2.99865,2.99865,0.993599,0
17.548,3,2.99552,2.99866,2.99866,0.993603,0
17.549,3,2.99553,2.99866,2.99866,0.993608,0
17.55,3,2.99553,2.99866,2.99866,0.993612,0
17.551,3,2.99553,2.99866,2.99866,0.993617,0
17.552,3,2.99554,2.99866,2.99866,0.993621,0
17.553,3,2.99554,2.99866,2.99866,0.993626,0
17.554,3,2.99554,2.99866,2.99866,0.99363,0
17.555,3,2.99554,2.99866,2.99866,0.993635,0
17.556,3,2.99555,2.99866,2.99866,0.993639,0
17.557,3,2.99555,2.99866,2.99866,0.993644,0
17.558,3,2.99555,2.99867,2.99867,0.993648,0
17.559,3,2.99556,2.99867,2.99867,0.993652,0
17.56,3,2.99556,2.99867,2.99867,0.993657,0
17.561,3,2.99556,2.99867,2.99867,0.993661,0
17.562,3,2.99557,2.99867,2.99867,0.993666,0
17.563,3,2.99557,2.99867,2.99867,0.99367,0
17.564,3,2.99557,2.99867,2.99867,0.993675,0
17.565,3,2.99558,2.99867,2.99867,0.993679,0
17.566,3,2.99558,2.99867,2.99867,0.993683,0
17.567,3,2.99558,2.99867,2.99867,0.993688,0
17.568,3,2.99558,2.99867,2.99867,0.993692,0
17.569,3,2.99559,2.99868,2.99868,0.993697,0
17.57,3,2.99559,2.99868,2.99868,0.993701,0
17.571,3,2.99559,2.99868,2.99868,0.993706,0
17.572,3,2.9956,2.99868,2.99868,0.99371,0
17.573,3,2.9956,2.99868,2.99868,0.993714,0
17.574,3,2.9956,2.99868,2.99868,0.993719,0
17.575,3,2.99561,2.99868,2.99868,0.993723,0
17.576,3,2.99561,2.99868,2.99868,0.993728,0
17.577,3,2.99561,2.99868,2.99868,0.993732,0
17.578,3,2.99562,2.99868,2.99868,0.993736,0
17.579,3,2.99562,2.99868,2.99868,0.993741,0
17.58,3,2.99562,2.99869,2.99869,0.993745,0
17.581,3,2.99562,2.99869,2.99869,0.993749,0
17.582,3,2.99563,2.99869,2.99869,0.993754,0
17.583,3,2.99563,2.99869,2.99869,0.993758,0
17.584,3,2.99563,2.99869,2.99869,0.993763,0
17.585,3,2.99564,2.99869,2.99869,0.993767,0
17.586,3,2.99564,2.99869,2.99869,0.993771,0
17.587,3,2.99564,2.99869,2.99869,0.993776,0
17.588,3,2.99565,2.99869,2.99869,0.99378,0
17.589,3,2.99565,2.99869,2.99869,0.993784,0
17.59,3,2.99565,2.99869,2.99869,0.993789,0
17.591,3,2.99566,2.9987,2.9987,0.993793,0
17.592,3,2.99566,2.9987,2.9987,0.993797,0
17.593,3,2.99566,2.9987,2.9987,0.993802,0
17.594,3,2.99566,2.9987,2.9987,0.993806,0
17.595,3,2.99567,2.9987,2.9987,0.99381,0
17.596,3,2.99567,2.9987,2.9987,0.993815,0
17.597,3,2.99567,2.9987,2.9987,0.993819,0
17.598,3,2.99568,2.9987,2.9987,0.993823,0
17.599,3,2.99568,2.9987,2.9987,0.993828,0
17.6,3,2.99568,2.9987,2.9987,0.993832,0
17.601,3,2.99569,2.9987,2.9987,0.993836,0
17.602,3,2.99569,2.99871,2.99871,0.993841,0
17.603,3,2.99569,2.99871,2.99871,0.993845,0
17.604,3,2.99569,2.99871,2.99871,0.993849,0
17.605,3,2.9957,2.99871,2.99871,0.993854,0
17.606,3,2.9957,2.99871,2.99871,0.993858,0
17.607,3,2.9957,2.99871,2.99871,0.993862,0
17.608,3,2.99571,2.99871,2.99871,0.993867,0
17.609,3,2.99571,2.99871,2.99871,0.993871,0
17.61,3,2.99571,2.99871,2.99871,0.993875,0
17.611,3,2.99572,2.99871,2.99871,0.993879,0
17.612,3,2.99572,2.99871,2.99871,0.993884,0
17.613,3,2.99572,2.99872,2.99872,0.993888,0
17.614,3,2.99572,2.99872,2.99872,0.993892,0
17.615,3,2.99573,2.99872,2.99872,0.993897,0
17.616,3,2.99573,2.99872,2.99872,0.993901,0
17.617,3,2.99573,2.99872,2.99872,0.993905,0
17.618,3,2.99574,2.99872,2.99872,0.993909,0
17.619,3,2.99574,2.99872,2.99872,0.993914,0
17.62,3,2.99574,2.99872,2.99872,0.993918,0
17.621,3,2.99575,2.99872,2.99872,0.993922,0
17.622,3,2.99575,2.99872,2.99872,0.993926,0
17.623,3,2.99575,2.99872,2.99872,0.993931,0
17.624,3,2.99575,2.99873,2.99873,0.993935,0
17.625,3,2.99576,2.99873,2.99873,0.993939,0
17.626,3,2.99576,2.99873,2.99873,0.993943,0
17.627,3,2.99576,2.99873,2.99873,0.993948,0
17.628,3,2.99577,2.99873,2.99873,0.993952,0
17.629,3,2.99577,2.99873,2.99873,0.993956,0
17.63,3,2.99577,2.99873,2.99873,0.99396,0
17.631,3,2.99578,2.99873,2.99873,0.993965,0
17.632,3,2.99578,2.99873,2.99873,0.993969,0
17.633,3,2.99578,2.99873,2.99873,0.993973,0
17.634,3,2.99578,2.99873,2.99873,0.993977,0
17.635,3,2.99579,2.99874,2.99874,0.993981,0
17.636,3,2.99579,2.99874,2.99874,0.993986,0
17.637,3,2.99579,2.99874,2.99874,0.99399,0
17.638,3,2.9958,2.99874,2.99874,0.993994,0
17.639,3,2.9958,2.99874,2.99874,0.993998,0
17.64,3,2.9958,2.99874,2.99874,0.994002,0
17.641,3,2.9958,2.99874,2.99874,0.994007,0
17.642,3,2.99581,2.99874,2.99874,0.994011,0
17.643,3,2.99581,2.99874,2.99874,0.994015,0
17.644,3,2.99581,2.99874,2.99874,0.994019,0
17.645,3,2.99582,2.99874,2.99874,0.994023,0
17.646,3,2.99582,2.99874,2.99874,0.994028,0
17.647,3,2.99582,2.99875,2.99875,0.994032,0
17.648,3,2.99583,2.99875,2.99875,0.994036,0
17.649,3,2.99583,2.99875,2.99875,0.99404,0
17.65,3,2.99583,2.99875,2.99875,0.994044,0
17.651,3,2.99583,2.99875,2.99875,0.994048,0
17.652,3,2.99584,2.99875,2.99875,0.994053,0
17.653,3,2.99584,2.99875,2.99875,0.994057,0
17.654,3,2.99584,2.99875,2.99875,0.994061,0
17.655,3,2.99585,2.99875,2.99875,0.994065,0
17.656,3,2.99585,2.99875,2.99875,0.994069,0
17.657,3,2.99585,2.99875,2.99875,0.994073,0
17.658,3,2.99585,2.99876,2.99876,0.994078,0
17.659,3,2.99586,2.99876,2.99876,0.994082,0
17.66,3,2.99586,2.99876,2.99876,0.994086,0
17.661,3,2.99586,2.99876,2.99876,0.99409,0
17.662,3,2.99587,2.99876,2.99876,0.994094,0
17.663,3,2.99587,2.99876,2.99876,0.994098,0
17.664,3,2.99587,2.99876,2.99876,0.994102,0
17.665,3,2.99587,2.99876,2.99876,0.994107,0
17.666,3,2.99588,2.99876,2.99876,0.994111,0
17.667,3,2.99588,2.99876,2.99876,0.994115,0
17.668,3,2.99588,2.99876,2.99876,0.994119,0
17.669,3,2.99589,2.99876,2.99876,0.994123,0
17.67,3,2.99589,2.99877,2.99877,0.994127,0
17.671,3,2.99589,2.99877,2.99877,0.994131,0
17.672,3,2.9959,2.99877,2.99877,0.994135,0
17.673,3,2.9959,2.99877,2.99877,0.994139,0
17.674,3,2.9959,2.99877,2.99877,0.994144,0
17.675,3,2.9959,2.99877,2.99877,0.994148,0
17.676,3,2.99591,2.99877,2.99877,0.994152,0
17.677,3,2.99591,2.99877,2.99877,0.994156,0
17.678,3,2.99591,2.99877,2.99877,0.99416,0
17.679,3,2.99592,2.99877,2.99877,0.994164,0
17.68,3,2.99592,2.99877,2.99877,0.994168,0
17.681,3,2.99592,2.99878,2.99878,0.994172,0
17.682,3,2.99592,2.99878,2.99878,0.994176,0
17.683,3,2.99593,2.99878,2.99878,0.99418,0
17.684,3,2.99593,2.99878,2.99878,0.994184,0
17.685,3,2.99593,2.99878,2.99878,0.994188,0
17.686,3,2.99594,2.99878,2.99878,0.994193,0
17.687,3,2.99594,2.99878,2.99878,0.994197,0
17.688,3,2.99594,2.99878,2.99878,0.994201,0
17.689,3,2.99594,2.99878,2.99878,0.994205,0
17.69,3,2.99595,2.99878,2.99878,0.994209,0
17.691,3,2.99595,2.99878,2.99878,0.994213,0
17.692,3,2.99595,2.99878,2.99878,0.994217,0
17.693,3,2.99595,2.99879,2.99879,0.994221,0
17.694,3,2.99596,2.99879,2.99879,0.994225,0
17.695,3,2.99596,2.99879,2.99879,0.994229,0
17.696,3,2.99596,2.99879,2.99879,0.994233,0
17.697,3,2.99597,2.99879,2.99879,0.994237,0
17.698,3,2.99597,2.99879,2.99879,0.994241,0
17.699,3,2.99597,2.99879,2.99879,0.994245,0
17.7,3,2.99597,2.99879,2.99879,0.994249,0
17.701,3,2.99598,2.99879,2.99879,0.994253,0
17.702,3,2.99598,2.99879,2.99879,0.994257,0
17.703,3,2.99598,2.99879,2.99879,0.994261,0
17.704,3,2.99599,2.99879,2.99879,0.994265,0
17.705,3,2.99599,2.9988,2.9988,0.994269,0
17.706,3,2.99599,2.9988,2.9988,0.994273,0
17.707,3,2.99599,2.9988,2.9988,0.994277,0
17.708,3,2.996,2.9988,2.9988,0.994281,0
17.709,3,2.996,2.9988,2.9988,0.994285,0
17.71,3,2.996,2.9988,2.9988,0.994289,0
17.711,3,2.99601,2.9988,2.9988,0.994293,0
17.712,3,2.99601,2.9988,2.9988,0.994297,0
17.713,3,2.99601,2.9988,2.9988,0.994301,0
17.714,3,2.99601,2.9988,2.9988,0.994305,0
17.715,3,2.99602,2.9988,2.9988,0.994309,0
17.716,3,2.99602,2.9988,2.9988,0.994313,0
17.717,3,2.99602,2.99881,2.99881,0.994317,0
17.718,3,2.99603,2.99881,2.99881,0.994321,0
17.719,3,2.99603,2.99881,2.99881,0.994325,0
17.72,3,2.99603,2.99881,2.99881,0.994329,0
17.721,3,2.99603,2.99881,2.99881,0.994333,0
17.722,3,2.99604,2.99881,2.99881,0.994337,0
17.723,3,2.99604,2.99881,2.99881,0.994341,0
17.724,3,2.99604,2.99881,2.99881,0.994345,0
17.725,3,2.99604,2.99881,2.99881,0.994349,0
17.726,3,2.99605,2.99881,2.99881,0.994353,0
17.727,3,2.99605,2.99881,2.99881,0.994357,0
17.728,3,2.99605,2.99881,2.99881,0.994361,0
17.729,3,2.99606,2.99882,2.99882,0.994365,0
17.73,3,2.99606,2.99882,2.99882,0.994369,0
17.731,3,2.99606,2.99882,2.99882,0.994373,0
17.732,3,2.99606,2.99882,2.99882,0.994377,0
17.733,3,2.99607,2.99882,2.99882,0.994381,0
17.734,3,2.99607,2.99882,2.99882,0.994384,0
17.735,3,2.99607,2.99882,2.99882,0.994388,0
17.736,3,2.99607,2.99882,2.99882,0.994392,0
17.737,3,2.99608,2.99882,2.99882,0.994396,0
17.738,3,2.99608,2.99882,2.99882,0.9944,0
17.739,3,2.99608,2.99882,2.99882,0.994404,0
17.74,3,2.99609,2.99882,2.99882,0.994408,0
17.741,3,2.99609,2.99883,2.99883,0.994412,0
17.742,3,2.99609,2.99883,2.99883,0.994416,0
17.743,3,2.99609,2.99883,2.99883,0.99442,0
17.744,3,2.9961,2.99883,2.99883,0.994424,0
17.745,3,2.9961,2.99883,2.99883,0.994428,0
17.746,3,2.9961,2.99883,2.99883,0.994431,0
17.747,3,2.99611,2.99883,2.99883,0.994435,0
17.748,3,2.99611,2.99883,2.99883,0.994439,0
17.749,3,2.99611,2.99883,2.99883,0.994443,0
17.75,3,2.99611,2.99883,2.99883,0.994447,0
17.751,3,2.99612,2.99883,2.99883,0.994451,0
17.752,3,2.99612,2.99883,2.99883,0.994455,0
17.753,3,2.99612,2.99884,2.99884,0.994459,0
17.754,3,2.99612,2.99884,2.99884,0.994463,0
17.755,3,2.99613,2.99884,2.99884,0.994466,0
17.756,3,2.99613,2.99884,2.99884,0.99447,0
17.757,3,2.99613,2.99884,2.99884,0.994474,0
17.758,3,2.99613,2.99884,2.99884,0.994478,0
17.759,3,2.99614,2.99884,2.99884,0.994482,0
17.76,3,2.99614,2.99884,2.99884,0.994486,0
17.761,3,2.99614,2.99884,2.99884,0.99449,0
17.762,3,2.99615,2.99884,2.99884,0.994494,0
17.763,3,2.99615,2.99884,2.99884,0.994497,0
17.764,3,2.99615,2.99884,2.99884,0.994501,0
17.765,3,2.99615,2.99885,2.99885,0.994505,0
17.766,3,2.99616,2.99885,2.99885,0.994509,0
17.767,3,2.99616,2.99885,2.99885,0.994513,0
17.768,3,2.99616,2.99885,2.99885,0.994517,0
17.769,3,2.99616,2.99885,2.99885,0.99452,0
17.77,3,2.99617,2.99885,2.99885,0.994524,0
17.771,3,2.99617,2.99885,2.99885,0.994528,0
17.772,3,2.99617,2.99885,2.99885,0.994532,0
17.773,3,2.99618,2.99885,2.99885,0.994536,0
17.774,3,2.99618,2.99885,2.99885,0.99454,0
17.775,3,2.99618,2.99885,2.99885,0.994543,0
17.776,3,2.99618,2.99885,2.99885,0.994547,0
17.777,3,2.99619,2.99885,2.99885,0.994551,0
17.778,3,2.99619,2.99886,2.99886,0.994555,0
17.779,3,2.99619,2.99886,2.99886,0.994559,0
17.78,3,2.99619,2.99886,2.99886,0.994562,0
17.781,3,2.9962,2.99886,2.99886,0.994566,0
17.782,3,2.9962,2.99886,2.99886,0.99457,0
17.783,3,2.9962,2.99886,2.99886,0.994574,0
17.784,3,2.9962,2.99886,2.99886,0.994578,0
17.785,3,2.99621,2.99886,2.99886,0.994581,0
17.786,3,2.99621,2.99886,2.99886,0.994585,0
17.787,3,2.99621,2.99886,2.99886,0.994589,0
17.788,3,2.99622,2.99886,2.99886,0.994593,0
17.789,3,2.99622,2.99886,2.99886,0.994597,0
17.79,3,2.99622,2.99887,2.99887,0.9946,0
17.791,3,2.99622,2.99887,2.99887,0.994604,0
17.792,3,2.99623,2.99887,2.99887,0.994608,0
17.793,3,2.99623,2.99887,2.99887,0.994612,0
17.794,3,2.99623,2.99887,2.99887,0.994616,0
