time,reference,output,u_sat,u_unsat,integrator,disturbance
14.853,3,2.97427,2.99228,2.99228,0.963244,0
14.854,3,2.97429,2.99228,2.99228,0.96327,0
14.855,3,2.97431,2.99229,2.99229,0.963295,0
14.856,3,2.97433,2.99229,2.99229,0.963321,0
14.857,3,2.97434,2.9923,2.9923,0.963347,0
14.858,3,2.97436,2.9923,2.9923,0.963372,0
14.859,3,2.97438,2.99231,2.99231,0.963398,0
14.86,3,2.9744,2.99231,2.99231,0.963424,0
14.861,3,2.97442,2.99232,2.99232,0.963449,0
14.862,3,2.97443,2.99232,2.99232,0.963475,0
14.863,3,2.97445,2.99233,2.99233,0.9635,0
14.864,3,2.97447,2.99233,2.99233,0.963526,0
14.865,3,2.97449,2.99234,2.99234,0.963551,0
14.866,3,2.97451,2.99235,2.99235,0.963577,0
14.867,3,2.97452,2.99235,2.99235,0.963602,0
14.868,3,2.97454,2.99236,2.99236,0.963628,0
14.869,3,2.97456,2.99236,2.99236,0.963653,0
14.87,3,2.97458,2.99237,2.99237,0.963679,0
14.871,3,2.97459,2.99237,2.99237,0.963704,0
14.872,3,2.97461,2.99238,2.99238,0.96373,0
14.873,3,2.97463,2.99238,2.99238,0.963755,0
14.874,3,2.97465,2.99239,2.99239,0.96378,0
14.875,3,2.97467,2.99239,2.99239,0.963806,0
14.876,3,2.97468,2.9924,2.9924,0.963831,0
14.877,3,2.9747,2.9924,2.9924,0.963856,0
14.878,3,2.97472,2.99241,2.99241,0.963882,0
14.879,3,2.97474,2.99241,2.99241,0.963907,0
14.88,3,2.97475,2.99242,2.99242,0.963932,0
14.881,3,2.97477,2.99243,2.99243,0.963958,0
14.882,3,2.97479,2.99243,2.99243,0.963983,0
14.883,3,2.97481,2.99244,2.99244,0.964008,0
14.884,3,2.97483,2.99244,2.99244,0.964033,0
14.885,3,2.97484,2.99245,2.99245,0.964058,0
14.886,3,2.97486,2.99245,2.99245,0.964084,0
14.887,3,2.97488,2.99246,2.99246,0.964109,0
14.888,3,2.9749,2.99246,2.99246,0.964134,0
14.889,3,2.97491,2.99247,2.99247,0.964159,0
14.89,3,2.97493,2.99247,2.99247,0.964184,0
14.891,3,2.97495,2.99248,2.99248,0.964209,0
14.892,3,2.97497,2.99248,2.99248,0.964234,0
14.893,3,2.97498,2.99249,2.99249,0.964259,0
14.894,3,2.975,2.99249,2.99249,0.964284,0
14.895,3,2.97502,2.9925,2.9925,0.964309,0
14.896,3,2.97504,2.9925,2.9925,0.964334,0
14.897,3,2.97505,2.99251,2.99251,0.964359,0
14.898,3,2.97507,2.99251,2.99251,0.964384,0
14.899,3,2.97509,2.99252,2.99252,0.964409,0
14.9,3,2.97511,2.99253,2.99253,0.964434,0
14.901,3,2.97512,2.99253,2.99253,0.964459,0
14.902,3,2.97514,2.99254,2.99254,0.964484,0
14.903,3,2.97516,2.99254,2.99254,0.964508,0
14.904,3,2.97518,2.99255,2.99255,0.964533,0
14.905,3,2.97519,2.99255,2.99255,0.964558,0
14.906,3,2.97521,2.99256,2.99256,0.964583,0
14.907,3,2.97523,2.99256,2.99256,0.964608,0
14.908,3,2.97524,2.99257,2.99257,0.964633,0
14.909,3,2.97526,2.99257,2.99257,0.964657,0
14.91,3,2.97528,2.99258,2.99258,0.964682,0
14.911,3,2.9753,2.99258,2.99258,0.964707,0
14.912,3,2.97531,2.99259,2.99259,0.964731,0
14.913,3,2.97533,2.99259,2.99259,0.964756,0
14.914,3,2.97535,2.9926,2.9926,0.964781,0
14.915,3,2.97537,2.9926,2.9926,0.964805,0
14.916,3,2.97538,2.99261,2.99261,0.96483,0
14.917,3,2.9754,2.99261,2.99261,0.964855,0
14.918,3,2.97542,2.99262,2.99262,0.964879,0
14.919,3,2.97543,2.99262,2.99262,0.964904,0
14.92,3,2.97545,2.99263,2.99263,0.964928,0
14.921,3,2.97547,2.99263,2.99263,0.964953,0
14.922,3,2.97549,2.99264,2.99264,0.964978,0
14.923,3,2.9755,2.99264,2.99264,0.965002,0
14.924,3,2.97552,2.99265,2.99265,0.965027,0
14.925,3,2.97554,2.99265,2.99265,0.965051,0
14.926,3,2.97555,2.99266,2.99266,0.965075,0
14.927,3,2.97557,2.99267,2.99267,0.9651,0
14.928,3,2.97559,2.99267,2.99267,0.965124,0
14.929,3,2.97561,2.99268,2.99268,0.965149,0
14.93,3,2.97562,2.99268,2.99268,0.965173,0
14.931,3,2.97564,2.99269,2.99269,0.965198,0
14.932,3,2.97566,2.99269,2.99269,0.965222,0
14.933,3,2.97567,2.9927,2.9927,0.965246,0
14.934,3,2.97569,2.9927,2.9927,0.965271,0
14.935,3,2.97571,2.99271,2.99271,0.965295,0
14.936,3,2.97573,2.99271,2.99271,0.965319,0
14.937,3,2.97574,2.99272,2.99272,0.965343,0
14.938,3,2.97576,2.99272,2.99272,0.965368,0
14.939,3,2.97578,2.99273,2.99273,0.965392,0
14.94,3,2.97579,2.99273,2.99273,0.965416,0
14.941,3,2.97581,2.99274,2.99274,0.96544,0
14.942,3,2.97583,2.99274,2.99274,0.965465,0
14.943,3,2.97584,2.99275,2.99275,0.965489,0
14.944,3,2.97586,2.99275,2.99275,0.965513,0
14.945,3,2.97588,2.99276,2.99276,0.965537,0
14.946,3,2.97589,2.99276,2.99276,0.965561,0
14.947,3,2.97591,2.99277,2.99277,0.965585,0
14.948,3,2.97593,2.99277,2.99277,0.965609,0
14.949,3,2.97595,2.99278,2.99278,0.965633,0
14.95,3,2.97596,2.99278,2.99278,0.965657,0
14.951,3,2.97598,2.99279,2.99279,0.965682,0
14.952,3,2.976,2.99279,2.99279,0.965706,0
14.953,3,2.97601,2.9928,2.9928,0.96573,0
14.954,3,2.97603,2.9928,2.9928,0.965754,0
14.955,3,2.97605,2.99281,2.99281,0.965777,0
14.956,3,2.97606,2.99281,2.99281,0.965801,0
14.957,3,2.97608,2.99282,2.99282,0.965825,0
14.958,3,2.9761,2.99282,2.99282,0.965849,0
14.959,3,2.97611,2.99283,2.99283,0.965873,0
14.96,3,2.97613,2.99283,2.99283,0.965897,0
14.961,3,2.97615,2.99284,2.99284,0.965921,0
14.962,3,2.97616,2.99284,2.99284,0.965945,0
14.963,3,2.97618,2.99285,2.99285,0.965969,0
14.964,3,2.9762,2.99285,2.99285,0.965992,0
14.965,3,2.97621,2.99286,2.99286,0.966016,0
14.966,3,2.97623,2.99286,2.99286,0.96604,0
14.967,3,2.97625,2.99287,2.99287,0.966064,0
14.968,3,2.97626,2.99287,2.99287,0.966088,0
14.969,3,2.97628,2.99288,2.99288,0.966111,0
14.97,3,2.9763,2.99288,2.99288,0.966135,0
14.971,3,2.97631,2.99289,2.99289,0.966159,0
14.972,3,2.97633,2.99289,2.99289,0.966182,0
14.973,3,2.97635,2.9929,2.9929,0.966206,0
14.974,3,2.97636,2.9929,2.9929,0.96623,0
14.975,3,2.97638,2.99291,2.99291,0.966253,0
14.976,3,2.9764,2.99291,2.99291,0.966277,0
14.977,3,2.97641,2.99292,2.99292,0.966301,0
14.978,3,2.97643,2.99292,2.99292,0.966324,0
14.979,3,2.97645,2.99293,2.99293,0.966348,0
14.98,3,2.97646,2.99293,2.99293,0.966371,0
14.981,3,2.97648,2.99294,2.99294,0.966395,0
14.982,3,2.97649,2.99294,2.99294,0.966418,0
14.983,3,2.97651,2.99295,2.99295,0.966442,0
14.984,3,2.97653,2.99295,2.99295,0.966465,0
14.985,3,2.97654,2.99296,2.99296,0.966489,0
14.986,3,2.97656,2.99296,2.99296,0.966512,0
14.987,3,2.97658,2.99297,2.99297,0.966536,0
14.988,3,2.97659,2.99297,2.99297,0.966559,0
14.989,3,2.97661,2.99298,2.99298,0.966583,0
14.99,3,2.97663,2.99298,2.99298,0.966606,0
14.991,3,2.97664,2.99299,2.99299,0.966629,0
14.992,3,2.97666,2.99299,2.99299,0.966653,0
14.993,3,2.97668,2.993,2.993,0.966676,0
14.994,3,2.97669,2.993,2.993,0.966699,0
14.995,3,2.97671,2.99301,2.99301,0.966723,0
14.996,3,2.97672,2.99301,2.99301,0.966746,0
14.997,3,2.97674,2.99302,2.99302,0.966769,0
14.998,3,2.97676,2.99302,2.99302,0.966793,0
14.999,3,2.97677,2.99303,2.99303,0.966816,0
15,3,2.97679,2.99303,2.99303,0.966839,0
15.001,3,2.97681,2.99304,2.99304,0.966862,0
15.002,3,2.97682,2.99304,2.99304,0.966885,0
15.003,3,2.97684,2.99305,2.99305,0.966909,0
15.004,3,2.97685,2.99305,2.99305,0.966932,0
15.005,3,2.97687,2.99305,2.99305,0.966955,0
15.006,3,2.97689,2.99306,2.99306,0.966978,0
15.007,3,2.9769,2.99306,2.99306,0.967001,0
15.008,3,2.97692,2.99307,2.99307,0.967024,0
15.009,3,2.97693,2.99307,2.99307,0.967047,0
15.01,3,2.97695,2.99308,2.99308,0.96707,0
15.011,3,2.97697,2.99308,2.99308,0.967093,0
15.012,3,2.97698,2.99309,2.99309,0.967116,0
15.013,3,2.977,2.99309,2.99309,0.967139,0
15.014,3,2.97702,2.9931,2.9931,0.967162,0
15.015,3,2.97703,2.9931,2.9931,0.967185,0
15.016,3,2.97705,2.99311,2.99311,0.967208,0
15.017,3,2.97706,2.99311,2.99311,0.967231,0
15.018,3,2.97708,2.99312,2.99312,0.967254,0
15.019,3,2.9771,2.99312,2.99312,0.967277,0
15.02,3,2.97711,2.99313,2.99313,0.9673,0
15.021,3,2.97713,2.99313,2.99313,0.967323,0
15.022,3,2.97714,2.99314,2.99314,0.967346,0
15.023,3,2.97716,2.99314,2.99314,0.967369,0
15.024,3,2.97718,2.99315,2.99315,0.967392,0
15.025,3,2.97719,2.99315,2.99315,0.967414,0
15.026,3,2.97721,2.99316,2.99316,0.967437,0
15.027,3,2.97722,2.99316,2.99316,0.96746,0
15.028,3,2.97724,2.99317,2.99317,0.967483,0
15.029,3,2.97726,2.99317,2.99317,0.967506,0
15.03,3,2.97727,2.99318,2.99318,0.967528,0
15.031,3,2.97729,2.99318,2.99318,0.967551,0
15.032,3,2.9773,2.99319,2.99319,0.967574,0
15.033,3,2.97732,2.99319,2.99319,0.967596,0
15.034,3,2.97734,2.99319,2.99319,0.967619,0
15.035,3,2.97735,2.9932,2.9932,0.967642,0
15.036,3,2.97737,2.9932,2.9932,0.967664,0
15.037,3,2.97738,2.99321,2.99321,0.967687,0
15.038,3,2.9774,2.99321,2.99321,0.96771,0
15.039,3,2.97741,2.99322,2.99322,0.967732,0
15.04,3,2.97743,2.99322,2.99322,0.967755,0
15.041,3,2.97745,2.99323,2.99323,0.967777,0
15.042,3,2.97746,2.99323,2.99323,0.9678,0
15.043,3,2.97748,2.99324,2.99324,0.967823,0
15.044,3,2.97749,2.99324,2.99324,0.967845,0
15.045,3,2.97751,2.99325,2.99325,0.967868,0
15.046,3,2.97752,2.99325,2.99325,0.96789,0
15.047,3,2.97754,2.99326,2.99326,0.967913,0
15.048,3,2.97756,2.99326,2.99326,0.967935,0
15.049,3,2.97757,2.99327,2.99327,0.967957,0
15.05,3,2.97759,2.99327,2.99327,0.96798,0
15.051,3,2.9776,2.99328,2.99328,0.968002,0
15.052,3,2.97762,2.99328,2.99328,0.968025,0
15.053,3,2.97763,2.99328,2.99328,0.968047,0
15.054,3,2.97765,2.99329,2.99329,0.968069,0
15.055,3,2.97767,2.99329,2.99329,0.968092,0
15.056,3,2.97768,2.9933,2.9933,0.968114,0
15.057,3,2.9777,2.9933,2.9933,0.968136,0
15.058,3,2.97771,2.99331,2.99331,0.968159,0
15.059,3,2.97773,2.99331,2.99331,0.968181,0
15.06,3,2.97774,2.99332,2.99332,0.968203,0
15.061,3,2.97776,2.99332,2.99332,0.968226,0
15.062,3,2.97778,2.99333,2.99333,0.968248,0
15.063,3,2.97779,2.99333,2.99333,0.96827,0
15.064,3,2.97781,2.99334,2.99334,0.968292,0
15.065,3,2.97782,2.99334,2.99334,0.968314,0
15.066,3,2.97784,2.99335,2.99335,0.968337,0
15.067,3,2.97785,2.99335,2.99335,0.968359,0
15.068,3,2.97787,2.99335,2.99335,0.968381,0
15.069,3,2.97788,2.99336,2.99336,0.968403,0
15.07,3,2.9779,2.99336,2.99336,0.968425,0
15.071,3,2.97791,2.99337,2.99337,0.968447,0
15.072,3,2.97793,2.99337,2.99337,0.968469,0
15.073,3,2.97795,2.99338,2.99338,0.968491,0
15.074,3,2.97796,2.99338,2.99338,0.968513,0
15.075,3,2.97798,2.99339,2.99339,0.968535,0
15.076,3,2.97799,2.99339,2.99339,0.968558,0
15.077,3,2.97801,2.9934,2.9934,0.96858,0
15.078,3,2.97802,2.9934,2.9934,0.968602,0
15.079,3,2.97804,2.99341,2.99341,0.968623,0
15.08,3,2.97805,2.99341,2.99341,0.968645,0
15.081,3,2.97807,2.99341,2.99341,0.968667,0
15.082,3,2.97808,2.99342,2.99342,0.968689,0
15.083,3,2.9781,2.99342,2.99342,0.968711,0
15.084,3,2.97811,2.99343,2.99343,0.968733,0
15.085,3,2.97813,2.99343,2.99343,0.968755,0
15.086,3,2.97815,2.99344,2.99344,0.968777,0
15.087,3,2.97816,2.99344,2.99344,0.968799,0
15.088,3,2.97818,2.99345,2.99345,0.968821,0
15.089,3,2.97819,2.99345,2.99345,0.968842,0
15.09,3,2.97821,2.99346,2.99346,0.968864,0
15.091,3,2.97822,2.99346,2.99346,0.968886,0
15.092,3,2.97824,2.99347,2.99347,0.968908,0
15.093,3,2.97825,2.99347,2.99347,0.96893,0
15.094,3,2.97827,2.99347,2.99347,0.968951,0
15.095,3,2.97828,2.99348,2.99348,0.968973,0
15.096,3,2.9783,2.99348,2.99348,0.968995,0
15.097,3,2.97831,2.99349,2.99349,0.969016,0
15.098,3,2.97833,2.99349,2.99349,0.969038,0
15.099,3,2.97834,2.9935,2.9935,0.96906,0
15.1,3,2.97836,2.9935,2.9935,0.969081,0
15.101,3,2.97837,2.99351,2.99351,0.969103,0
15.102,3,2.97839,2.99351,2.99351,0.969125,0
15.103,3,2.9784,2.99352,2.99352,0.969146,0
15.104,3,2.97842,2.99352,2.99352,0.969168,0
15.105,3,2.97843,2.99352,2.99352,0.96919,0
15.106,3,2.97845,2.99353,2.99353,0.969211,0
15.107,3,2.97846,2.99353,2.99353,0.969233,0
15.108,3,2.97848,2.99354,2.99354,0.969254,0
15.109,3,2.97849,2.99354,2.99354,0.969276,0
15.11,3,2.97851,2.99355,2.99355,0.969297,0
15.111,3,2.97852,2.99355,2.99355,0.969319,0
15.112,3,2.97854,2.99356,2.99356,0.96934,0
15.113,3,2.97855,2.99356,2.99356,0.969362,0
15.114,3,2.97857,2.99357,2.99357,0.969383,0
15.115,3,2.97858,2.99357,2.99357,0.969404,0
15.116,3,2.9786,2.99357,2.99357,0.969426,0
15.117,3,2.97861,2.99358,2.99358,0.969447,0
15.118,3,2.97863,2.99358,2.99358,0.969469,0
15.119,3,2.97864,2.99359,2.99359,0.96949,0
15.12,3,2.97866,2.99359,2.99359,0.969511,0
15.121,3,2.97867,2.9936,2.9936,0.969533,0
15.122,3,2.97869,2.9936,2.9936,0.969554,0
15.123,3,2.9787,2.99361,2.99361,0.969575,0
15.124,3,2.97872,2.99361,2.99361,0.969597,0
15.125,3,2.97873,2.99361,2.99361,0.969618,0
15.126,3,2.97875,2.99362,2.99362,0.969639,0
15.127,3,2.97876,2.99362,2.99362,0.96966,0
15.128,3,2.97878,2.99363,2.99363,0.969682,0
15.129,3,2.97879,2.99363,2.99363,0.969703,0
15.13,3,2.97881,2.99364,2.99364,0.969724,0
15.131,3,2.97882,2.99364,2.99364,0.969745,0
15.132,3,2.97884,2.99365,2.99365,0.969767,0
15.133,3,2.97885,2.99365,2.99365,0.969788,0
15.134,3,2.97887,2.99365,2.99365,0.969809,0
15.135,3,2.97888,2.99366,2.99366,0.96983,0
15.136,3,2.9789,2.99366,2.99366,0.969851,0
15.137,3,2.97891,2.99367,2.99367,0.969872,0
15.138,3,2.97893,2.99367,2.99367,0.969893,0
15.139,3,2.97894,2.99368,2.99368,0.969914,0
15.14,3,2.97896,2.99368,2.99368,0.969935,0
15.141,3,2.97897,2.99369,2.99369,0.969956,0
15.142,3,2.97899,2.99369,2.99369,0.969977,0
15.143,3,2.979,2.99369,2.99369,0.969998,0
15.144,3,2.97902,2.9937,2.9937,0.970019,0
15.145,3,2.97903,2.9937,2.9937,0.97004,0
15.146,3,2.97904,2.99371,2.99371,0.970061,0
15.147,3,2.97906,2.99371,2.99371,0.970082,0
15.148,3,2.97907,2.99372,2.99372,0.970103,0
15.149,3,2.97909,2.99372,2.99372,0.970124,0
15.15,3,2.9791,2.99373,2.99373,0.970145,0
15.151,3,2.97912,2.99373,2.99373,0.970166,0
15.152,3,2.97913,2.99373,2.99373,0.970187,0
15.153,3,2.97915,2.99374,2.99374,0.970208,0
15.154,3,2.97916,2.99374,2.99374,0.970229,0
15.155,3,2.97918,2.99375,2.99375,0.97025,0
15.156,3,2.97919,2.99375,2.99375,0.97027,0
15.157,3,2.97921,2.99376,2.99376,0.970291,0
15.158,3,2.97922,2.99376,2.99376,0.970312,0
15.159,3,2.97923,2.99376,2.99376,0.970333,0
15.16,3,2.97925,2.99377,2.99377,0.970353,0
15.161,3,2.97926,2.99377,2.99377,0.970374,0
15.162,3,2.97928,2.99378,2.99378,0.970395,0
15.163,3,2.97929,2.99378,2.99378,0.970416,0
15.164,3,2.97931,2.99379,2.99379,0.970436,0
15.165,3,2.97932,2.99379,2.99379,0.970457,0
15.166,3,2.97934,2.9938,2.9938,0.970478,0
15.167,3,2.97935,2.9938,2.9938,0.970498,0
15.168,3,2.97936,2.9938,2.9938,0.970519,0
15.169,3,2.97938,2.99381,2.99381,0.97054,0
15.17,3,2.97939,2.99381,2.99381,0.97056,0
15.171,3,2.97941,2.99382,2.99382,0.970581,0
15.172,3,2.97942,2.99382,2.99382,0.970602,0
15.173,3,2.97944,2.99383,2.99383,0.970622,0
15.174,3,2.97945,2.99383,2.99383,0.970643,0
15.175,3,2.97947,2.99383,2.99383,0.970663,0
15.176,3,2.97948,2.99384,2.99384,0.970684,0
15.177,3,2.97949,2.99384,2.99384,0.970704,0
15.178,3,2.97951,2.99385,2.99385,0.970725,0
15.179,3,2.97952,2.99385,2.99385,0.970745,0
15.18,3,2.97954,2.99386,2.99386,0.970766,0
15.181,3,2.97955,2.99386,2.99386,0.970786,0
15.182,3,2.97957,2.99386,2.99386,0.970807,0
15.183,3,2.97958,2.99387,2.99387,0.970827,0
15.184,3,2.97959,2.99387,2.99387,0.970848,0
15.185,3,2.97961,2.99388,2.99388,0.970868,0
15.186,3,2.97962,2.99388,2.99388,0.970888,0
15.187,3,2.97964,2.99389,2.99389,0.970909,0
15.188,3,2.97965,2.99389,2.99389,0.970929,0
15.189,3,2.97967,2.99389,2.99389,0.970949,0
15.19,3,2.97968,2.9939,2.9939,0.97097,0
15.191,3,2.97969,2.9939,2.9939,0.97099,0
15.192,3,2.97971,2.99391,2.99391,0.97101,0
15.193,3,2.97972,2.99391,2.99391,0.971031,0
15.194,3,2.97974,2.99392,2.99392,0.971051,0
15.195,3,2.97975,2.99392,2.99392,0.971071,0
15.196,3,2.97977,2.99392,2.99392,0.971091,0
15.197,3,2.97978,2.99393,2.99393,0.971112,0
15.198,3,2.97979,2.99393,2.99393,0.971132,0
15.199,3,2.97981,2.99394,2.99394,0.971152,0
15.2,3,2.97982,2.99394,2.99394,0.971172,0
15.201,3,2.97984,2.99395,2.99395,0.971192,0
15.202,3,2.97985,2.99395,2.99395,0.971213,0
15.203,3,2.97986,2.99395,2.99395,0.971233,0
15.204,3,2.97988,2.99396,2.99396,0.971253,0
15.205,3,2.97989,2.99396,2.99396,0.971273,0
15.206,3,2.97991,2.99397,2.99397,0.971293,0
15.207,3,2.97992,2.99397,2.99397,0.971313,0
15.208,3,2.97993,2.99398,2.99398,0.971333,0
15.209,3,2.97995,2.99398,2.99398,0.971353,0
15.21,3,2.97996,2.99398,2.99398,0.971373,0
15.211,3,2.97998,2.99399,2.99399,0.971393,0
15.212,3,2.97999,2.99399,2.99399,0.971414,0
15.213,3,2.98001,2.994,2.994,0.971434,0
15.214,3,2.98002,2.994,2.994,0.971454,0
15.215,3,2.98003,2.994,2.994,0.971473,0
15.216,3,2.98005,2.99401,2.99401,0.971493,0
15.217,3,2.98006,2.99401,2.99401,0.971513,0
15.218,3,2.98007,2.99402,2.99402,0.971533,0
15.219,3,2.98009,2.99402,2.99402,0.971553,0
15.22,3,2.9801,2.99403,2.99403,0.971573,0
15.221,3,2.98012,2.99403,2.99403,0.971593,0
15.222,3,2.98013,2.99403,2.99403,0.971613,0
15.223,3,2.98014,2.99404,2.99404,0.971633,0
15.224,3,2.98016,2.99404,2.99404,0.971653,0
15.225,3,2.98017,2.99405,2.99405,0.971673,0
15.226,3,2.98019,2.99405,2.99405,0.971692,0
15.227,3,2.9802,2.99405,2.99405,0.971712,0
15.228,3,2.98021,2.99406,2.99406,0.971732,0
15.229,3,2.98023,2.99406,2.99406,0.971752,0
15.23,3,2.98024,2.99407,2.99407,0.971772,0
15.231,3,2.98026,2.99407,2.99407,0.971791,0
15.232,3,2.98027,2.99408,2.99408,0.971811,0
15.233,3,2.98028,2.99408,2.99408,0.971831,0
15.234,3,2.9803,2.99408,2.99408,0.97185,0
15.235,3,2.98031,2.99409,2.99409,0.97187,0
15.236,3,2.98032,2.99409,2.99409,0.97189,0
15.237,3,2.98034,2.9941,2.9941,0.97191,0
15.238,3,2.98035,2.9941,2.9941,0.971929,0
15.239,3,2.98037,2.9941,2.9941,0.971949,0
15.24,3,2.98038,2.99411,2.99411,0.971968,0
15.241,3,2.98039,2.99411,2.99411,0.971988,0
15.242,3,2.98041,2.99412,2.99412,0.972008,0
15.243,3,2.98042,2.99412,2.99412,0.972027,0
15.244,3,2.98043,2.99413,2.99413,0.972047,0
15.245,3,2.98045,2.99413,2.99413,0.972066,0
15.246,3,2.98046,2.99413,2.99413,0.972086,0
15.247,3,2.98048,2.99414,2.99414,0.972106,0
15.248,3,2.98049,2.99414,2.99414,0.972125,0
15.249,3,2.9805,2.99415,2.99415,0.972145,0
15.25,3,2.98052,2.99415,2.99415,0.972164,0
15.251,3,2.98053,2.99415,2.99415,0.972184,0
15.252,3,2.98054,2.99416,2.99416,0.972203,0
15.253,3,2.98056,2.99416,2.99416,0.972222,0
15.254,3,2.98057,2.99417,2.99417,0.972242,0
15.255,3,2.98058,2.99417,2.99417,0.972261,0
15.256,3,2.9806,2.99417,2.99417,0.972281,0
15.257,3,2.98061,2.99418,2.99418,0.9723,0
15.258,3,2.98063,2.99418,2.99418,0.97232,0
15.259,3,2.98064,2.99419,2.99419,0.972339,0
15.26,3,2.98065,2.99419,2.99419,0.972358,0
15.261,3,2.98067,2.99419,2.99419,0.972378,0
15.262,3,2.98068,2.9942,2.9942,0.972397,0
15.263,3,2.98069,2.9942,2.9942,0.972416,0
15.264,3,2.98071,2.99421,2.99421,0.972436,0
15.265,3,2.98072,2.99421,2.99421,0.972455,0
15.266,3,2.98073,2.99421,2.99421,0.972474,0
15.267,3,2.98075,2.99422,2.99422,0.972493,0
15.268,3,2.98076,2.99422,2.99422,0.972513,0
15.269,3,2.98077,2.99423,2.99423,0.972532,0
15.27,3,2.98079,2.99423,2.99423,0.972551,0
15.271,3,2.9808,2.99424,2.99424,0.97257,0
15.272,3,2.98081,2.99424,2.99424,0.97259,0
15.273,3,2.98083,2.99424,2.99424,0.972609,0
15.274,3,2.98084,2.99425,2.99425,0.972628,0
15.275,3,2.98085,2.99425,2.99425,0.972647,0
15.276,3,2.98087,2.99426,2.99426,0.972666,0
15.277,3,2.98088,2.99426,2.99426,0.972685,0
15.278,3,2.98089,2.99426,2.99426,0.972705,0
15.279,3,2.98091,2.99427,2.99427,0.972724,0
15.28,3,2.98092,2.99427,2.99427,0.972743,0
15.281,3,2.98093,2.99428,2.99428,0.972762,0
15.282,3,2.98095,2.99428,2.99428,0.972781,0
15.283,3,2.98096,2.99428,2.99428,0.9728,0
15.284,3,2.98097,2.99429,2.99429,0.972819,0
15.285,3,2.98099,2.99429,2.99429,0.972838,0
15.286,3,2.981,2.9943,2.9943,0.972857,0
15.287,3,2.98101,2.9943,2.9943,0.972876,0
15.288,3,2.98103,2.9943,2.9943,0.972895,0
15.289,3,2.98104,2.99431,2.99431,0.972914,0
15.29,3,2.98105,2.99431,2.99431,0.972933,0
15.291,3,2.98107,2.99432,2.99432,0.972952,0
15.292,3,2.98108,2.99432,2.99432,0.972971,0
15.293,3,2.98109,2.99432,2.99432,0.97299,0
15.294,3,2.98111,2.99433,2.99433,0.973009,0
15.295,3,2.98112,2.99433,2.99433,0.973027,0
15.296,3,2.98113,2.99434,2.99434,0.973046,0
15.297,3,2.98115,2.99434,2.99434,0.973065,0
15.298,3,2.98116,2.99434,2.99434,0.973084,0
15.299,3,2.98117,2.99435,2.99435,0.973103,0
15.3,3,2.98119,2.99435,2.99435,0.973122,0
15.301,3,2.9812,2.99435,2.99435,0.973141,0
15.302,3,2.98121,2.99436,2.99436,0.973159,0
15.303,3,2.98123,2.99436,2.99436,0.973178,0
15.304,3,2.98124,2.99437,2.99437,0.973197,0
15.305,3,2.98125,2.99437,2.99437,0.973216,0
15.306,3,2.98127,2.99437,2.99437,0.973234,0
15.307,3,2.98128,2.99438,2.99438,0.973253,0
15.308,3,2.98129,2.99438,2.99438,0.973272,0
15.309,3,2.9813,2.99439,2.99439,0.973291,0
15.31,3,2.98132,2.99439,2.99439,0.973309,0
15.311,3,2.98133,2.99439,2.99439,0.973328,0
15.312,3,2.98134,2.9944,2.9944,0.973347,0
15.313,3,2.98136,2.9944,2.9944,0.973365,0
15.314,3,2.98137,2.99441,2.99441,0.973384,0
15.315,3,2.98138,2.99441,2.99441,0.973403,0
15.316,3,2.9814,2.99441,2.99441,0.973421,0
15.317,3,2.98141,2.99442,2.99442,0.97344,0
15.318,3,2.98142,2.99442,2.99442,0.973458,0
15.319,3,2.98144,2.99443,2.99443,0.973477,0
15.32,3,2.98145,2.99443,2.99443,0.973496,0
15.321,3,2.98146,2.99443,2.99443,0.973514,0
15.322,3,2.98147,2.99444,2.99444,0.973533,0
15.323,3,2.98149,2.99444,2.99444,0.973551,0
15.324,3,2.9815,2.99445,2.99445,0.97357,0
15.325,3,2.98151,2.99445,2.99445,0.973588,0
15.326,3,2.98153,2.99445,2.99445,0.973607,0
15.327,3,2.98154,2.99446,2.99446,0.973625,0
15.328,3,2.98155,2.99446,2.99446,0.973644,0
15.329,3,2.98156,2.99446,2.99446,0.973662,0
15.33,3,2.98158,2.99447,2.99447,0.97368,0
15.331,3,2.98159,2.99447,2.99447,0.973699,0
15.332,3,2.9816,2.99448,2.99448,0.973717,0
15.333,3,2.98162,2.99448,2.99448,0.973736,0
15.334,3,2.98163,2.99448,2.99448,0.973754,0
15.335,3,2.98164,2.99449,2.99449,0.973772,0
15.336,3,2.98165,2.99449,2.99449,0.973791,0
15.337,3,2.98167,2.9945,2.9945,0.973809,0
15.338,3,2.98168,2.9945,2.9945,0.973827,0
15.339,3,2.98169,2.9945,2.9945,0.973846,0
15.34,3,2.98171,2.99451,2.99451,0.973864,0
15.341,3,2.98172,2.99451,2.99451,0.973882,0
15.342,3,2.98173,2.99451,2.99451,0.973901,0
15.343,3,2.98174,2.99452,2.99452,0.973919,0
15.344,3,2.98176,2.99452,2.99452,0.973937,0
15.345,3,2.98177,2.99453,2.99453,0.973955,0
15.346,3,2.98178,2.99453,2.99453,0.973974,0
15.347,3,2.9818,2.99453,2.99453,0.973992,0
15.348,3,2.98181,2.99454,2.99454,0.97401,0
15.349,3,2.98182,2.99454,2.99454,0.974028,0
15.35,3,2.98183,2.99455,2.99455,0.974046,0
15.351,3,2.98185,2.99455,2.99455,0.974065,0
