time,reference,output,u_sat,u_unsat,integrator,disturbance
8.988,3,1.01823,2,2.40128,-1.84205,-1
8.989,3,1.01821,2,2.40128,-1.84208,-1
8.99,3,1.0182,2,2.40127,-1.8421,-1
8.991,3,1.01818,2,2.40127,-1.84213,-1
8.992,3,1.01816,2,2.40127,-1.84215,-1
8.993,3,1.01814,2,2.40127,-1.84218,-1
8.994,3,1.01812,2,2.40127,-1.8422,-1
8.995,3,1.01811,2,2.40127,-1.84222,-1
8.996,3,1.01809,2,2.40127,-1.84225,-1
8.997,3,1.01807,2,2.40127,-1.84227,-1
8.998,3,1.01805,2,2.40126,-1.8423,-1
8.999,3,1.01803,2,2.40126,-1.84232,-1
9,3,1.01802,2,2.40126,-1.84235,-1
9.001,3,1.018,2,2.40126,-1.84237,-1
9.002,3,1.01798,2,2.40126,-1.84239,-1
9.003,3,1.01796,2,2.40126,-1.84242,-1
9.004,3,1.01794,2,2.40126,-1.84244,-1
9.005,3,1.01793,2,2.40126,-1.84247,-1
9.006,3,1.01791,2,2.40125,-1.84249,-1
9.007,3,1.01789,2,2.40125,-1.84252,-1
9.008,3,1.01787,2,2.40125,-1.84254,-1
9.009,3,1.01785,2,2.40125,-1.84256,-1
9.01,3,1.01784,2,2.40125,-1.84259,-1
9.011,3,1.01782,2,2.40125,-1.84261,-1
9.012,3,1.0178,2,2.40125,-1.84264,-1
9.013,3,1.01778,2,2.40125,-1.84266,-1
9.014,3,1.01776,2,2.40124,-1.84268,-1
9.015,3,1.01775,2,2.40124,-1.84271,-1
9.016,3,1.01773,2,2.40124,-1.84273,-1
9.017,3,1.01771,2,2.40124,-1.84276,-1
9.018,3,1.01769,2,2.40124,-1.84278,-1
9.019,3,1.01768,2,2.40124,-1.8428,-1
9.02,3,1.01766,2,2.40124,-1.84283,-1
9.021,3,1.01764,2,2.40124,-1.84285,-1
9.022,3,1.01762,2,2.40123,-1.84288,-1
9.023,3,1.01761,2,2.40123,-1.8429,-1
9.024,3,1.01759,2,2.40123,-1.84292,-1
9.025,3,1.01757,2,2.40123,-1.84295,-1
9.026,3,1.01755,2,2.40123,-1.84297,-1
9.027,3,1.01754,2,2.40123,-1.84299,-1
9.028,3,1.01752,2,2.40123,-1.84302,-1
9.029,3,1.0175,2,2.40123,-1.84304,-1
9.03,3,1.01748,2,2.40122,-1.84307,-1
9.031,3,1.01747,2,2.40122,-1.84309,-1
9.032,3,1.01745,2,2.40122,-1.84311,-1
9.033,3,1.01743,2,2.40122,-1.84314,-1
9.034,3,1.01741,2,2.40122,-1.84316,-1
9.035,3,1.0174,2,2.40122,-1.84318,-1
9.036,3,1.01738,2,2.40122,-1.84321,-1
9.037,3,1.01736,2,2.40122,-1.84323,-1
9.038,3,1.01734,2,2.40122,-1.84325,-1
9.039,3,1.01733,2,2.40121,-1.84328,-1
9.04,3,1.01731,2,2.40121,-1.8433,-1
9.041,3,1.01729,2,2.40121,-1.84332,-1
9.042,3,1.01727,2,2.40121,-1.84335,-1
9.043,3,1.01726,2,2.40121,-1.84337,-1
9.044,3,1.01724,2,2.40121,-1.84339,-1
9.045,3,1.01722,2,2.40121,-1.84342,-1
9.046,3,1.0172,2,2.40121,-1.84344,-1
9.047,3,1.01719,2,2.4012,-1.84346,-1
9.048,3,1.01717,2,2.4012,-1.84349,-1
9.049,3,1.01715,2,2.4012,-1.84351,-1
9.05,3,1.01714,2,2.4012,-1.84353,-1
9.051,3,1.01712,2,2.4012,-1.84356,-1
9.052,3,1.0171,2,2.4012,-1.84358,-1
9.053,3,1.01708,2,2.4012,-1.8436,-1
9.054,3,1.01707,2,2.4012,-1.84363,-1
9.055,3,1.01705,2,2.40119,-1.84365,-1
9.056,3,1.01703,2,2.40119,-1.84367,-1
9.057,3,1.01702,2,2.40119,-1.84369,-1
9.058,3,1.017,2,2.40119,-1.84372,-1
9.059,3,1.01698,2,2.40119,-1.84374,-1
9.06,3,1.01697,2,2.40119,-1.84376,-1
9.061,3,1.01695,2,2.40119,-1.84379,-1
9.062,3,1.01693,2,2.40119,-1.84381,-1
9.063,3,1.01691,2,2.40119,-1.84383,-1
9.064,3,1.0169,2,2.40118,-1.84385,-1
9.065,3,1.01688,2,2.40118,-1.84388,-1
9.066,3,1.01686,2,2.40118,-1.8439,-1
9.067,3,1.01685,2,2.40118,-1.84392,-1
9.068,3,1.01683,2,2.40118,-1.84395,-1
9.069,3,1.01681,2,2.40118,-1.84397,-1
9.07,3,1.0168,2,2.40118,-1.84399,-1
9.071,3,1.01678,2,2.40118,-1.84401,-1
9.072,3,1.01676,2,2.40117,-1.84404,-1
9.073,3,1.01675,2,2.40117,-1.84406,-1
9.074,3,1.01673,2,2.40117,-1.84408,-1
9.075,3,1.01671,2,2.40117,-1.8441,-1
9.076,3,1.0167,2,2.40117,-1.84413,-1
9.077,3,1.01668,2,2.40117,-1.84415,-1
9.078,3,1.01666,2,2.40117,-1.84417,-1
9.079,3,1.01665,2,2.40117,-1.84419,-1
9.08,3,1.01663,2,2.40117,-1.84422,-1
9.081,3,1.01661,2,2.40116,-1.84424,-1
9.082,3,1.0166,2,2.40116,-1.84426,-1
9.083,3,1.01658,2,2.40116,-1.84428,-1
9.084,3,1.01656,2,2.40116,-1.84431,-1
9.085,3,1.01655,2,2.40116,-1.84433,-1
9.086,3,1.01653,2,2.40116,-1.84435,-1
9.087,3,1.01651,2,2.40116,-1.84437,-1
9.088,3,1.0165,2,2.40116,-1.8444,-1
9.089,3,1.01648,2,2.40115,-1.84442,-1
9.09,3,1.01646,2,2.40115,-1.84444,-1
9.091,3,1.01645,2,2.40115,-1.84446,-1
9.092,3,1.01643,2,2.40115,-1.84448,-1
9.093,3,1.01641,2,2.40115,-1.84451,-1
9.094,3,1.0164,2,2.40115,-1.84453,-1
9.095,3,1.01638,2,2.40115,-1.84455,-1
9.096,3,1.01637,2,2.40115,-1.84457,-1
9.097,3,1.01635,2,2.40115,-1.8446,-1
9.098,3,1.01633,2,2.40114,-1.84462,-1
9.099,3,1.01632,2,2.40114,-1.84464,-1
9.1,3,1.0163,2,2.40114,-1.84466,-1
9.101,3,1.01628,2,2.40114,-1.84468,-1
9.102,3,1.01627,2,2.40114,-1.84471,-1
9.103,3,1.01625,2,2.40114,-1.84473,-1
9.104,3,1.01623,2,2.40114,-1.84475,-1
9.105,3,1.01622,2,2.40114,-1.84477,-1
9.106,3,1.0162,2,2.40114,-1.84479,-1
9.107,3,1.01619,2,2.40113,-1.84482,-1
9.108,3,1.01617,2,2.40113,-1.84484,-1
9.109,3,1.01615,2,2.40113,-1.84486,-1
9.11,3,1.01614,2,2.40113,-1.84488,-1
9.111,3,1.01612,2,2.40113,-1.8449,-1
9.112,3,1.01611,2,2.40113,-1.84492,-1
9.113,3,1.01609,2,2.40113,-1.84495,-1
9.114,3,1.01607,2,2.40113,-1.84497,-1
9.115,3,1.01606,2,2.40113,-1.84499,-1
9.116,3,1.01604,2,2.40112,-1.84501,-1
9.117,3,1.01603,2,2.40112,-1.84503,-1
9.118,3,1.01601,2,2.40112,-1.84505,-1
9.119,3,1.01599,2,2.40112,-1.84508,-1
9.12,3,1.01598,2,2.40112,-1.8451,-1
9.121,3,1.01596,2,2.40112,-1.84512,-1
9.122,3,1.01595,2,2.40112,-1.84514,-1
9.123,3,1.01593,2,2.40112,-1.84516,-1
9.124,3,1.01591,2,2.40112,-1.84518,-1
9.125,3,1.0159,2,2.40111,-1.84521,-1
9.126,3,1.01588,2,2.40111,-1.84523,-1
9.127,3,1.01587,2,2.40111,-1.84525,-1
9.128,3,1.01585,2,2.40111,-1.84527,-1
9.129,3,1.01583,2,2.40111,-1.84529,-1
9.13,3,1.01582,2,2.40111,-1.84531,-1
9.131,3,1.0158,2,2.40111,-1.84533,-1
9.132,3,1.01579,2,2.40111,-1.84536,-1
9.133,3,1.01577,2,2.40111,-1.84538,-1
9.134,3,1.01575,2,2.4011,-1.8454,-1
9.135,3,1.01574,2,2.4011,-1.84542,-1
9.136,3,1.01572,2,2.4011,-1.84544,-1
9.137,3,1.01571,2,2.4011,-1.84546,-1
9.138,3,1.01569,2,2.4011,-1.84548,-1
9.139,3,1.01568,2,2.4011,-1.8455,-1
9.14,3,1.01566,2,2.4011,-1.84552,-1
9.141,3,1.01564,2,2.4011,-1.84555,-1
9.142,3,1.01563,2,2.4011,-1.84557,-1
9.143,3,1.01561,2,2.40109,-1.84559,-1
9.144,3,1.0156,2,2.40109,-1.84561,-1
9.145,3,1.01558,2,2.40109,-1.84563,-1
9.146,3,1.01557,2,2.40109,-1.84565,-1
9.147,3,1.01555,2,2.40109,-1.84567,-1
9.148,3,1.01554,2,2.40109,-1.84569,-1
9.149,3,1.01552,2,2.40109,-1.84571,-1
9.15,3,1.0155,2,2.40109,-1.84574,-1
9.151,3,1.01549,2,2.40109,-1.84576,-1
9.152,3,1.01547,2,2.40108,-1.84578,-1
9.153,3,1.01546,2,2.40108,-1.8458,-1
9.154,3,1.01544,2,2.40108,-1.84582,-1
9.155,3,1.01543,2,2.40108,-1.84584,-1
9.156,3,1.01541,2,2.40108,-1.84586,-1
9.157,3,1.0154,2,2.40108,-1.84588,-1
9.158,3,1.01538,2,2.40108,-1.8459,-1
9.159,3,1.01537,2,2.40108,-1.84592,-1
9.16,3,1.01535,2,2.40108,-1.84594,-1
9.161,3,1.01534,2,2.40107,-1.84596,-1
9.162,3,1.01532,2,2.40107,-1.84599,-1
9.163,3,1.0153,2,2.40107,-1.84601,-1
9.164,3,1.01529,2,2.40107,-1.84603,-1
9.165,3,1.01527,2,2.40107,-1.84605,-1
9.166,3,1.01526,2,2.40107,-1.84607,-1
9.167,3,1.01524,2,2.40107,-1.84609,-1
9.168,3,1.01523,2,2.40107,-1.84611,-1
9.169,3,1.01521,2,2.40107,-1.84613,-1
9.17,3,1.0152,2,2.40106,-1.84615,-1
9.171,3,1.01518,2,2.40106,-1.84617,-1
9.172,3,1.01517,2,2.40106,-1.84619,-1
9.173,3,1.01515,2,2.40106,-1.84621,-1
9.174,3,1.01514,2,2.40106,-1.84623,-1
9.175,3,1.01512,2,2.40106,-1.84625,-1
9.176,3,1.01511,2,2.40106,-1.84627,-1
9.177,3,1.01509,2,2.40106,-1.84629,-1
9.178,3,1.01508,2,2.40106,-1.84631,-1
9.179,3,1.01506,2,2.40106,-1.84633,-1
9.18,3,1.01505,2,2.40105,-1.84635,-1
9.181,3,1.01503,2,2.40105,-1.84637,-1
9.182,3,1.01502,2,2.40105,-1.84639,-1
9.183,3,1.015,2,2.40105,-1.84642,-1
9.184,3,1.01499,2,2.40105,-1.84644,-1
9.185,3,1.01497,2,2.40105,-1.84646,-1
9.186,3,1.01496,2,2.40105,-1.84648,-1
9.187,3,1.01494,2,2.40105,-1.8465,-1
9.188,3,1.01493,2,2.40105,-1.84652,-1
9.189,3,1.01491,2,2.40104,-1.84654,-1
9.19,3,1.0149,2,2.40104,-1.84656,-1
9.191,3,1.01488,2,2.40104,-1.84658,-1
9.192,3,1.01487,2,2.40104,-1.8466,-1
9.193,3,1.01485,2,2.40104,-1.84662,-1
9.194,3,1.01484,2,2.40104,-1.84664,-1
9.195,3,1.01482,2,2.40104,-1.84666,-1
9.196,3,1.01481,2,2.40104,-1.84668,-1
9.197,3,1.01479,2,2.40104,-1.8467,-1
9.198,3,1.01478,2,2.40104,-1.84672,-1
9.199,3,1.01476,2,2.40103,-1.84674,-1
9.2,3,1.01475,2,2.40103,-1.84676,-1
9.201,3,1.01473,2,2.40103,-1.84678,-1
9.202,3,1.01472,2,2.40103,-1.8468,-1
9.203,3,1.0147,2,2.40103,-1.84682,-1
9.204,3,1.01469,2,2.40103,-1.84684,-1
9.205,3,1.01467,2,2.40103,-1.84686,-1
9.206,3,1.01466,2,2.40103,-1.84688,-1
9.207,3,1.01465,2,2.40103,-1.8469,-1
9.208,3,1.01463,2,2.40103,-1.84692,-1
9.209,3,1.01462,2,2.40102,-1.84694,-1
9.21,3,1.0146,2,2.40102,-1.84695,-1
9.211,3,1.01459,2,2.40102,-1.84697,-1
9.212,3,1.01457,2,2.40102,-1.84699,-1
9.213,3,1.01456,2,2.40102,-1.84701,-1
9.214,3,1.01454,2,2.40102,-1.84703,-1
9.215,3,1.01453,2,2.40102,-1.84705,-1
9.216,3,1.01451,2,2.40102,-1.84707,-1
9.217,3,1.0145,2,2.40102,-1.84709,-1
9.218,3,1.01448,2,2.40101,-1.84711,-1
9.219,3,1.01447,2,2.40101,-1.84713,-1
9.22,3,1.01446,2,2.40101,-1.84715,-1
9.221,3,1.01444,2,2.40101,-1.84717,-1
9.222,3,1.01443,2,2.40101,-1.84719,-1
9.223,3,1.01441,2,2.40101,-1.84721,-1
9.224,3,1.0144,2,2.40101,-1.84723,-1
9.225,3,1.01438,2,2.40101,-1.84725,-1
9.226,3,1.01437,2,2.40101,-1.84727,-1
9.227,3,1.01436,2,2.40101,-1.84729,-1
9.228,3,1.01434,2,2.401,-1.84731,-1
9.229,3,1.01433,2,2.401,-1.84733,-1
9.23,3,1.01431,2,2.401,-1.84735,-1
9.231,3,1.0143,2,2.401,-1.84736,-1
9.232,3,1.01428,2,2.401,-1.84738,-1
9.233,3,1.01427,2,2.401,-1.8474,-1
9.234,3,1.01425,2,2.401,-1.84742,-1
9.235,3,1.01424,2,2.401,-1.84744,-1
9.236,3,1.01423,2,2.401,-1.84746,-1
9.237,3,1.01421,2,2.401,-1.84748,-1
9.238,3,1.0142,2,2.40099,-1.8475,-1
9.239,3,1.01418,2,2.40099,-1.84752,-1
9.24,3,1.01417,2,2.40099,-1.84754,-1
9.241,3,1.01416,2,2.40099,-1.84756,-1
9.242,3,1.01414,2,2.40099,-1.84758,-1
9.243,3,1.01413,2,2.40099,-1.8476,-1
9.244,3,1.01411,2,2.40099,-1.84761,-1
9.245,3,1.0141,2,2.40099,-1.84763,-1
9.246,3,1.01408,2,2.40099,-1.84765,-1
9.247,3,1.01407,2,2.40099,-1.84767,-1
9.248,3,1.01406,2,2.40098,-1.84769,-1
9.249,3,1.01404,2,2.40098,-1.84771,-1
9.25,3,1.01403,2,2.40098,-1.84773,-1
9.251,3,1.01401,2,2.40098,-1.84775,-1
9.252,3,1.014,2,2.40098,-1.84777,-1
9.253,3,1.01399,2,2.40098,-1.84778,-1
9.254,3,1.01397,2,2.40098,-1.8478,-1
9.255,3,1.01396,2,2.40098,-1.84782,-1
9.256,3,1.01394,2,2.40098,-1.84784,-1
9.257,3,1.01393,2,2.40098,-1.84786,-1
9.258,3,1.01392,2,2.40098,-1.84788,-1
9.259,3,1.0139,2,2.40097,-1.8479,-1
9.26,3,1.01389,2,2.40097,-1.84792,-1
9.261,3,1.01388,2,2.40097,-1.84794,-1
9.262,3,1.01386,2,2.40097,-1.84795,-1
9.263,3,1.01385,2,2.40097,-1.84797,-1
9.264,3,1.01383,2,2.40097,-1.84799,-1
9.265,3,1.01382,2,2.40097,-1.84801,-1
9.266,3,1.01381,2,2.40097,-1.84803,-1
9.267,3,1.01379,2,2.40097,-1.84805,-1
9.268,3,1.01378,2,2.40097,-1.84807,-1
9.269,3,1.01376,2,2.40096,-1.84808,-1
9.27,3,1.01375,2,2.40096,-1.8481,-1
9.271,3,1.01374,2,2.40096,-1.84812,-1
9.272,3,1.01372,2,2.40096,-1.84814,-1
9.273,3,1.01371,2,2.40096,-1.84816,-1
9.274,3,1.0137,2,2.40096,-1.84818,-1
9.275,3,1.01368,2,2.40096,-1.8482,-1
9.276,3,1.01367,2,2.40096,-1.84821,-1
9.277,3,1.01365,2,2.40096,-1.84823,-1
9.278,3,1.01364,2,2.40096,-1.84825,-1
9.279,3,1.01363,2,2.40095,-1.84827,-1
9.28,3,1.01361,2,2.40095,-1.84829,-1
9.281,3,1.0136,2,2.40095,-1.84831,-1
9.282,3,1.01359,2,2.40095,-1.84832,-1
9.283,3,1.01357,2,2.40095,-1.84834,-1
9.284,3,1.01356,2,2.40095,-1.84836,-1
9.285,3,1.01355,2,2.40095,-1.84838,-1
9.286,3,1.01353,2,2.40095,-1.8484,-1
9.287,3,1.01352,2,2.40095,-1.84842,-1
9.288,3,1.01351,2,2.40095,-1.84843,-1
9.289,3,1.01349,2,2.40095,-1.84845,-1
9.29,3,1.01348,2,2.40094,-1.84847,-1
9.291,3,1.01346,2,2.40094,-1.84849,-1
9.292,3,1.01345,2,2.40094,-1.84851,-1
9.293,3,1.01344,2,2.40094,-1.84853,-1
9.294,3,1.01342,2,2.40094,-1.84854,-1
9.295,3,1.01341,2,2.40094,-1.84856,-1
9.296,3,1.0134,2,2.40094,-1.84858,-1
9.297,3,1.01338,2,2.40094,-1.8486,-1
9.298,3,1.01337,2,2.40094,-1.84862,-1
9.299,3,1.01336,2,2.40094,-1.84863,-1
9.3,3,1.01334,2,2.40093,-1.84865,-1
9.301,3,1.01333,2,2.40093,-1.84867,-1
9.302,3,1.01332,2,2.40093,-1.84869,-1
9.303,3,1.0133,2,2.40093,-1.84871,-1
9.304,3,1.01329,2,2.40093,-1.84872,-1
9.305,3,1.01328,2,2.40093,-1.84874,-1
9.306,3,1.01326,2,2.40093,-1.84876,-1
9.307,3,1.01325,2,2.40093,-1.84878,-1
9.308,3,1.01324,2,2.40093,-1.8488,-1
9.309,3,1.01322,2,2.40093,-1.84881,-1
9.31,3,1.01321,2,2.40093,-1.84883,-1
9.311,3,1.0132,2,2.40092,-1.84885,-1
9.312,3,1.01318,2,2.40092,-1.84887,-1
9.313,3,1.01317,2,2.40092,-1.84889,-1
9.314,3,1.01316,2,2.40092,-1.8489,-1
9.315,3,1.01315,2,2.40092,-1.84892,-1
9.316,3,1.01313,2,2.40092,-1.84894,-1
9.317,3,1.01312,2,2.40092,-1.84896,-1
9.318,3,1.01311,2,2.40092,-1.84897,-1
9.319,3,1.01309,2,2.40092,-1.84899,-1
9.32,3,1.01308,2,2.40092,-1.84901,-1
9.321,3,1.01307,2,2.40092,-1.84903,-1
9.322,3,1.01305,2,2.40091,-1.84904,-1
9.323,3,1.01304,2,2.40091,-1.84906,-1
9.324,3,1.01303,2,2.40091,-1.84908,-1
9.325,3,1.01301,2,2.40091,-1.8491,-1
9.326,3,1.013,2,2.40091,-1.84911,-1
9.327,3,1.01299,2,2.40091,-1.84913,-1
9.328,3,1.01298,2,2.40091,-1.84915,-1
9.329,3,1.01296,2,2.40091,-1.84917,-1
9.33,3,1.01295,2,2.40091,-1.84918,-1
9.331,3,1.01294,2,2.40091,-1.8492,-1
9.332,3,1.01292,2,2.40091,-1.84922,-1
9.333,3,1.01291,2,2.4009,-1.84924,-1
9.334,3,1.0129,2,2.4009,-1.84925,-1
9.335,3,1.01288,2,2.4009,-1.84927,-1
9.336,3,1.01287,2,2.4009,-1.84929,-1
9.337,3,1.01286,2,2.4009,-1.84931,-1
9.338,3,1.01285,2,2.4009,-1.84932,-1
9.339,3,1.01283,2,2.4009,-1.84934,-1
9.34,3,1.01282,2,2.4009,-1.84936,-1
9.341,3,1.01281,2,2.4009,-1.84938,-1
9.342,3,1.01279,2,2.4009,-1.84939,-1
9.343,3,1.01278,2,2.4009,-1.84941,-1
9.344,3,1.01277,2,2.40089,-1.84943,-1
9.345,3,1.01276,2,2.40089,-1.84945,-1
9.346,3,1.01274,2,2.40089,-1.84946,-1
9.347,3,1.01273,2,2.40089,-1.84948,-1
9.348,3,1.01272,2,2.40089,-1.8495,-1
9.349,3,1.01271,2,2.40089,-1.84951,-1
9.35,3,1.01269,2,2.40089,-1.84953,-1
9.351,3,1.01268,2,2.40089,-1.84955,-1
9.352,3,1.01267,2,2.40089,-1.84957,-1
9.353,3,1.01265,2,2.40089,-1.84958,-1
9.354,3,1.01264,2,2.40089,-1.8496,-1
9.355,3,1.01263,2,2.40088,-1.84962,-1
9.356,3,1.01262,2,2.40088,-1.84963,-1
9.357,3,1.0126,2,2.40088,-1.84965,-1
9.358,3,1.01259,2,2.40088,-1.84967,-1
9.359,3,1.01258,2,2.40088,-1.84968,-1
9.36,3,1.01257,2,2.40088,-1.8497,-1
9.361,3,1.01255,2,2.40088,-1.84972,-1
9.362,3,1.01254,2,2.40088,-1.84974,-1
9.363,3,1.01253,2,2.40088,-1.84975,-1
9.364,3,1.01252,2,2.40088,-1.84977,-1
9.365,3,1.0125,2,2.40088,-1.84979,-1
9.366,3,1.01249,2,2.40088,-1.8498,-1
9.367,3,1.01248,2,2.40087,-1.84982,-1
9.368,3,1.01247,2,2.40087,-1.84984,-1
9.369,3,1.01245,2,2.40087,-1.84985,-1
9.37,3,1.01244,2,2.40087,-1.84987,-1
9.371,3,1.01243,2,2.40087,-1.84989,-1
9.372,3,1.01242,2,2.40087,-1.8499,-1
9.373,3,1.0124,2,2.40087,-1.84992,-1
9.374,3,1.01239,2,2.40087,-1.84994,-1
9.375,3,1.01238,2,2.40087,-1.84995,-1
9.376,3,1.01237,2,2.40087,-1.84997,-1
9.377,3,1.01235,2,2.40087,-1.84999,-1
9.378,3,1.01234,2,2.40086,-1.85,-1
9.379,3,1.01233,2,2.40086,-1.85002,-1
9.38,3,1.01232,2,2.40086,-1.85004,-1
9.381,3,1.01231,2,2.40086,-1.85005,-1
9.382,3,1.01229,2,2.40086,-1.85007,-1
9.383,3,1.01228,2,2.40086,-1.85009,-1
9.384,3,1.01227,2,2.40086,-1.8501,-1
9.385,3,1.01226,2,2.40086,-1.85012,-1
9.386,3,1.01224,2,2.40086,-1.85014,-1
9.387,3,1.01223,2,2.40086,-1.85015,-1
9.388,3,1.01222,2,2.40086,-1.85017,-1
9.389,3,1.01221,2,2.40086,-1.85019,-1
9.39,3,1.01219,2,2.40085,-1.8502,-1
9.391,3,1.01218,2,2.40085,-1.85022,-1
9.392,3,1.01217,2,2.40085,-1.85024,-1
9.393,3,1.01216,2,2.40085,-1.85025,-1
9.394,3,1.01215,2,2.40085,-1.85027,-1
9.395,3,1.01213,2,2.40085,-1.85029,-1
9.396,3,1.01212,2,2.40085,-1.8503,-1
9.397,3,1.01211,2,2.40085,-1.85032,-1
9.398,3,1.0121,2,2.40085,-1.85033,-1
9.399,3,1.01209,2,2.40085,-1.85035,-1
9.4,3,1.01207,2,2.40085,-1.85037,-1
9.401,3,1.01206,2,2.40085,-1.85038,-1
9.402,3,1.01205,2,2.40084,-1.8504,-1
9.403,3,1.01204,2,2.40084,-1.85042,-1
9.404,3,1.01203,2,2.40084,-1.85043,-1
9.405,3,1.01201,2,2.40084,-1.85045,-1
9.406,3,1.012,2,2.40084,-1.85046,-1
9.407,3,1.01199,2,2.40084,-1.85048,-1
9.408,3,1.01198,2,2.40084,-1.8505,-1
9.409,3,1.01197,2,2.40084,-1.85051,-1
9.41,3,1.01195,2,2.40084,-1.85053,-1
9.411,3,1.01194,2,2.40084,-1.85055,-1
9.412,3,1.01193,2,2.40084,-1.85056,-1
9.413,3,1.01192,2,2.40084,-1.85058,-1
9.414,3,1.01191,2,2.40083,-1.85059,-1
9.415,3,1.01189,2,2.40083,-1.85061,-1
9.416,3,1.01188,2,2.40083,-1.85063,-1
9.417,3,1.01187,2,2.40083,-1.85064,-1
9.418,3,1.01186,2,2.40083,-1.85066,-1
9.419,3,1.01185,2,2.40083,-1.85067,-1
9.42,3,1.01183,2,2.40083,-1.85069,-1
9.421,3,1.01182,2,2.40083,-1.85071,-1
9.422,3,1.01181,2,2.40083,-1.85072,-1
9.423,3,1.0118,2,2.40083,-1.85074,-1
9.424,3,1.01179,2,2.40083,-1.85075,-1
9.425,3,1.01178,2,2.40083,-1.85077,-1
9.426,3,1.01176,2,2.40082,-1.85079,-1
9.427,3,1.01175,2,2.40082,-1.8508,-1
9.428,3,1.01174,2,2.40082,-1.85082,-1
9.429,3,1.01173,2,2.40082,-1.85083,-1
9.43,3,1.01172,2,2.40082,-1.85085,-1
9.431,3,1.0117,2,2.40082,-1.85087,-1
9.432,3,1.01169,2,2.40082,-1.85088,-1
9.433,3,1.01168,2,2.40082,-1.8509,-1
9.434,3,1.01167,2,2.40082,-1.85091,-1
9.435,3,1.01166,2,2.40082,-1.85093,-1
9.436,3,1.01165,2,2.40082,-1.85094,-1
9.437,3,1.01163,2,2.40082,-1.85096,-1
9.438,3,1.01162,2,2.40081,-1.85098,-1
9.439,3,1.01161,2,2.40081,-1.85099,-1
9.44,3,1.0116,2,2.40081,-1.85101,-1
9.441,3,1.01159,2,2.40081,-1.85102,-1
9.442,3,1.01158,2,2.40081,-1.85104,-1
9.443,3,1.01157,2,2.40081,-1.85105,-1
9.444,3,1.01155,2,2.40081,-1.85107,-1
9.445,3,1.01154,2,2.40081,-1.85108,-1
9.446,3,1.01153,2,2.40081,-1.8511,-1
9.447,3,1.01152,2,2.40081,-1.85112,-1
9.448,3,1.01151,2,2.40081,-1.85113,-1
9.449,3,1.0115,2,2.40081,-1.85115,-1
9.45,3,1.01148,2,2.4008,-1.85116,-1
9.451,3,1.01147,2,2.4008,-1.85118,-1
9.452,3,1.01146,2,2.4008,-1.85119,-1
9.453,3,1.01145,2,2.4008,-1.85121,-1
9.454,3,1.01144,2,2.4008,-1.85122,-1
9.455,3,1.01143,2,2.4008,-1.85124,-1
9.456,3,1.01142,2,2.4008,-1.85126,-1
9.457,3,1.0114,2,2.4008,-1.85127,-1
9.458,3,1.01139,2,2.4008,-1.85129,-1
9.459,3,1.01138,2,2.4008,-1.8513,-1
9.46,3,1.01137,2,2.4008,-1.85132,-1
9.461,3,1.01136,2,2.4008,-1.85133,-1
9.462,3,1.01135,2,2.4008,-1.85135,-1
9.463,3,1.01134,2,2.40079,-1.85136,-1
9.464,3,1.01132,2,2.40079,-1.85138,-1
9.465,3,1.01131,2,2.40079,-1.85139,-1
9.466,3,1.0113,2,2.40079,-1.85141,-1
9.467,3,1.01129,2,2.40079,-1.85142,-1
9.468,3,1.01128,2,2.40079,-1.85144,-1
9.469,3,1.01127,2,2.40079,-1.85145,-1
9.47,3,1.01126,2,2.40079,-1.85147,-1
9.471,3,1.01125,2,2.40079,-1.85149,-1
9.472,3,1.01123,2,2.40079,-1.8515,-1
9.473,3,1.01122,2,2.40079,-1.85152,-1
9.474,3,1.01121,2,2.40079,-1.85153,-1
9.475,3,1.0112,2,2.40078,-1.85155,-1
9.476,3,1.01119,2,2.40078,-1.85156,-1
9.477,3,1.01118,2,2.40078,-1.85158,-1
9.478,3,1.01117,2,2.40078,-1.85159,-1
9.479,3,1.01116,2,2.40078,-1.85161,-1
9.48,3,1.01114,2,2.40078,-1.85162,-1
9.481,3,1.01113,2,2.40078,-1.85164,-1
9.482,3,1.01112,2,2.40078,-1.85165,-1
9.483,3,1.01111,2,2.40078,-1.85167,-1
9.484,3,1.0111,2,2.40078,-1.85168,-1
9.485,3,1.01109,2,2.40078,-1.8517,-1
9.486,3,1.01108,2,2.40078,-1.85171,-1
9.487,3,1.01107,2,2.40078,-1.85173,-1
9.488,3,1.01106,2,2.40077,-1.85174,-1
9.489,3,1.01104,2,2.40077,-1.85176,-1
9.49,3,1.01103,2,2.40077,-1.85177,-1
9.491,3,1.01102,2,2.40077,-1.85179,-1
9.492,3,1.01101,2,2.40077,-1.8518,-1
9.493,3,1.011,2,2.40077,-1.85182,-1
9.494,3,1.01099,2,2.40077,-1.85183,-1
9.495,3,1.01098,2,2.40077,-1.85185,-1
9.496,3,1.01097,2,2.40077,-1.85186,-1
9.497,3,1.01096,2,2.40077,-1.85187,-1
9.498,3,1.01095,2,2.40077,-1.85189,-1
9.499,3,1.01094,2,2.40077,-1.8519,-1
9.5,3,1.01092,2,2.40077,-1.85192,-1
9.501,3,1.01091,2,2.40076,-1.85193,-1
9.502,3,1.0109,2,2.40076,-1.85195,-1
9.503,3,1.01089,2,2.40076,-1.85196,-1
9.504,3,1.01088,2,2.40076,-1.85198,-1
9.505,3,1.01087,2,2.40076,-1.85199,-1
