time,reference,output,control
15.711,1,0.997547,0.998334
15.712,1,0.997548,0.998335
15.713,1,0.997549,0.998335
15.714,1,0.99755,0.998336
15.715,1,0.99755,0.998336
15.716,1,0.997551,0.998337
15.717,1,0.997552,0.998337
15.718,1,0.997553,0.998338
15.719,1,0.997554,0.998338
15.72,1,0.997554,0.998339
15.721,1,0.997555,0.998339
15.722,1,0.997556,0.99834
15.723,1,0.997557,0.998341
15.724,1,0.997557,0.998341
15.725,1,0.997558,0.998342
15.726,1,0.997559,0.998342
15.727,1,0.99756,0.998343
15.728,1,0.997561,0.998343
15.729,1,0.997561,0.998344
15.73,1,0.997562,0.998344
15.731,1,0.997563,0.998345
15.732,1,0.997564,0.998345
15.733,1,0.997565,0.998346
15.734,1,0.997565,0.998346
15.735,1,0.997566,0.998347
15.736,1,0.997567,0.998347
15.737,1,0.997568,0.998348
15.738,1,0.997568,0.998348
15.739,1,0.997569,0.998349
15.74,1,0.99757,0.99835
15.741,1,0.997571,0.99835
15.742,1,0.997572,0.998351
15.743,1,0.997572,0.998351
15.744,1,0.997573,0.998352
15.745,1,0.997574,0.998352
15.746,1,0.997575,0.998353
15.747,1,0.997575,0.998353
15.748,1,0.997576,0.998354
15.749,1,0.997577,0.998354
15.75,1,0.997578,0.998355
15.751,1,0.997579,0.998355
15.752,1,0.997579,0.998356
15.753,1,0.99758,0.998356
15.754,1,0.997581,0.998357
15.755,1,0.997582,0.998357
15.756,1,0.997582,0.998358
15.757,1,0.997583,0.998359
15.758,1,0.997584,0.998359
15.759,1,0.997585,0.99836
15.76,1,0.997586,0.99836
15.761,1,0.997586,0.998361
15.762,1,0.997587,0.998361
15.763,1,0.997588,0.998362
15.764,1,0.997589,0.998362
15.765,1,0.997589,0.998363
15.766,1,0.99759,0.998363
15.767,1,0.997591,0.998364
15.768,1,0.997592,0.998364
15.769,1,0.997592,0.998365
15.77,1,0.997593,0.998365
15.771,1,0.997594,0.998366
15.772,1,0.997595,0.998366
15.773,1,0.997596,0.998367
15.774,1,0.997596,0.998367
15.775,1,0.997597,0.998368
15.776,1,0.997598,0.998369
15.777,1,0.997599,0.998369
15.778,1,0.997599,0.99837
15.779,1,0.9976,0.99837
15.78,1,0.997601,0.998371
15.781,1,0.997602,0.998371
15.782,1,0.997603,0.998372
15.783,1,0.997603,0.998372
15.784,1,0.997604,0.998373
15.785,1,0.997605,0.998373
15.786,1,0.997606,0.998374
15.787,1,0.997606,0.998374
15.788,1,0.997607,0.998375
15.789,1,0.997608,0.998375
15.79,1,0.997609,0.998376
15.791,1,0.997609,0.998376
15.792,1,0.99761,0.998377
15.793,1,0.997611,0.998377
15.794,1,0.997612,0.998378
15.795,1,0.997613,0.998378
15.796,1,0.997613,0.998379
15.797,1,0.997614,0.998379
15.798,1,0.997615,0.99838
15.799,1,0.997616,0.998381
15.8,1,0.997616,0.998381
15.801,1,0.997617,0.998382
15.802,1,0.997618,0.998382
15.803,1,0.997619,0.998383
15.804,1,0.997619,0.998383
15.805,1,0.99762,0.998384
15.806,1,0.997621,0.998384
15.807,1,0.997622,0.998385
15.808,1,0.997622,0.998385
15.809,1,0.997623,0.998386
15.81,1,0.997624,0.998386
15.811,1,0.997625,0.998387
15.812,1,0.997626,0.998387
15.813,1,0.997626,0.998388
15.814,1,0.997627,0.998388
15.815,1,0.997628,0.998389
15.816,1,0.997629,0.998389
15.817,1,0.997629,0.99839
15.818,1,0.99763,0.99839
15.819,1,0.997631,0.998391
15.82,1,0.997632,0.998391
15.821,1,0.997632,0.998392
15.822,1,0.997633,0.998392
15.823,1,0.997634,0.998393
15.824,1,0.997635,0.998393
15.825,1,0.997635,0.998394
15.826,1,0.997636,0.998394
15.827,1,0.997637,0.998395
15.828,1,0.997638,0.998396
15.829,1,0.997638,0.998396
15.83,1,0.997639,0.998397
15.831,1,0.99764,0.998397
15.832,1,0.997641,0.998398
15.833,1,0.997641,0.998398
15.834,1,0.997642,0.998399
15.835,1,0.997643,0.998399
15.836,1,0.997644,0.9984
15.837,1,0.997644,0.9984
15.838,1,0.997645,0.998401
15.839,1,0.997646,0.998401
15.84,1,0.997647,0.998402
15.841,1,0.997648,0.998402
15.842,1,0.997648,0.998403
15.843,1,0.997649,0.998403
15.844,1,0.99765,0.998404
15.845,1,0.997651,0.998404
15.846,1,0.997651,0.998405
15.847,1,0.997652,0.998405
15.848,1,0.997653,0.998406
15.849,1,0.997654,0.998406
15.85,1,0.997654,0.998407
15.851,1,0.997655,0.998407
15.852,1,0.997656,0.998408
15.853,1,0.997657,0.998408
15.854,1,0.997657,0.998409
15.855,1,0.997658,0.998409
15.856,1,0.997659,0.99841
15.857,1,0.99766,0.99841
15.858,1,0.99766,0.998411
15.859,1,0.997661,0.998411
15.86,1,0.997662,0.998412
15.861,1,0.997663,0.998412
15.862,1,0.997663,0.998413
15.863,1,0.997664,0.998413
15.864,1,0.997665,0.998414
15.865,1,0.997666,0.998414
15.866,1,0.997666,0.998415
15.867,1,0.997667,0.998415
15.868,1,0.997668,0.998416
15.869,1,0.997669,0.998417
15.87,1,0.997669,0.998417
15.871,1,0.99767,0.998418
15.872,1,0.997671,0.998418
15.873,1,0.997672,0.998419
15.874,1,0.997672,0.998419
15.875,1,0.997673,0.99842
15.876,1,0.997674,0.99842
15.877,1,0.997675,0.998421
15.878,1,0.997675,0.998421
15.879,1,0.997676,0.998422
15.88,1,0.997677,0.998422
15.881,1,0.997678,0.998423
15.882,1,0.997678,0.998423
15.883,1,0.997679,0.998424
15.884,1,0.99768,0.998424
15.885,1,0.997681,0.998425
15.886,1,0.997681,0.998425
15.887,1,0.997682,0.998426
15.888,1,0.997683,0.998426
15.889,1,0.997683,0.998427
15.89,1,0.997684,0.998427
15.891,1,0.997685,0.998428
15.892,1,0.997686,0.998428
15.893,1,0.997686,0.998429
15.894,1,0.997687,0.998429
15.895,1,0.997688,0.99843
15.896,1,0.997689,0.99843
15.897,1,0.997689,0.998431
15.898,1,0.99769,0.998431
15.899,1,0.997691,0.998432
15.9,1,0.997692,0.998432
15.901,1,0.997692,0.998433
15.902,1,0.997693,0.998433
15.903,1,0.997694,0.998434
15.904,1,0.997695,0.998434
15.905,1,0.997695,0.998435
15.906,1,0.997696,0.998435
15.907,1,0.997697,0.998436
15.908,1,0.997698,0.998436
15.909,1,0.997698,0.998437
15.91,1,0.997699,0.998437
15.911,1,0.9977,0.998438
15.912,1,0.997701,0.998438
15.913,1,0.997701,0.998439
15.914,1,0.997702,0.998439
15.915,1,0.997703,0.99844
15.916,1,0.997703,0.99844
15.917,1,0.997704,0.998441
15.918,1,0.997705,0.998441
15.919,1,0.997706,0.998442
15.92,1,0.997706,0.998442
15.921,1,0.997707,0.998443
15.922,1,0.997708,0.998443
15.923,1,0.997709,0.998444
15.924,1,0.997709,0.998444
15.925,1,0.99771,0.998445
15.926,1,0.997711,0.998445
15.927,1,0.997712,0.998446
15.928,1,0.997712,0.998446
15.929,1,0.997713,0.998447
15.93,1,0.997714,0.998447
15.931,1,0.997715,0.998448
15.932,1,0.997715,0.998448
15.933,1,0.997716,0.998449
15.934,1,0.997717,0.998449
15.935,1,0.997717,0.99845
15.936,1,0.997718,0.99845
15.937,1,0.997719,0.998451
15.938,1,0.99772,0.998451
15.939,1,0.99772,0.998452
15.94,1,0.997721,0.998452
15.941,1,0.997722,0.998453
15.942,1,0.997723,0.998453
15.943,1,0.997723,0.998454
15.944,1,0.997724,0.998454
15.945,1,0.997725,0.998455
15.946,1,0.997725,0.998455
15.947,1,0.997726,0.998456
15.948,1,0.997727,0.998456
15.949,1,0.997728,0.998457
15.95,1,0.997728,0.998457
15.951,1,0.997729,0.998458
15.952,1,0.99773,0.998458
15.953,1,0.997731,0.998459
15.954,1,0.997731,0.998459
15.955,1,0.997732,0.99846
15.956,1,0.997733,0.99846
15.957,1,0.997734,0.998461
15.958,1,0.997734,0.998461
15.959,1,0.997735,0.998462
15.96,1,0.997736,0.998462
15.961,1,0.997736,0.998463
15.962,1,0.997737,0.998463
15.963,1,0.997738,0.998464
15.964,1,0.997739,0.998464
15.965,1,0.997739,0.998465
15.966,1,0.99774,0.998465
15.967,1,0.997741,0.998466
15.968,1,0.997742,0.998466
15.969,1,0.997742,0.998467
15.97,1,0.997743,0.998467
15.971,1,0.997744,0.998468
15.972,1,0.997744,0.998468
15.973,1,0.997745,0.998469
15.974,1,0.997746,0.998469
15.975,1,0.997747,0.998469
15.976,1,0.997747,0.99847
15.977,1,0.997748,0.99847
15.978,1,0.997749,0.998471
15.979,1,0.997749,0.998471
15.98,1,0.99775,0.998472
15.981,1,0.997751,0.998472
15.982,1,0.997752,0.998473
15.983,1,0.997752,0.998473
15.984,1,0.997753,0.998474
15.985,1,0.997754,0.998474
15.986,1,0.997755,0.998475
15.987,1,0.997755,0.998475
15.988,1,0.997756,0.998476
15.989,1,0.997757,0.998476
15.99,1,0.997757,0.998477
15.991,1,0.997758,0.998477
15.992,1,0.997759,0.998478
15.993,1,0.99776,0.998478
15.994,1,0.99776,0.998479
15.995,1,0.997761,0.998479
15.996,1,0.997762,0.99848
15.997,1,0.997762,0.99848
15.998,1,0.997763,0.998481
15.999,1,0.997764,0.998481
16,1,0.997765,0.998482
16.001,1,0.997765,0.998482
16.002,1,0.997766,0.998483
16.003,1,0.997767,0.998483
16.004,1,0.997767,0.998484
16.005,1,0.997768,0.998484
16.006,1,0.997769,0.998485
16.007,1,0.99777,0.998485
16.008,1,0.99777,0.998486
16.009,1,0.997771,0.998486
16.01,1,0.997772,0.998487
16.011,1,0.997772,0.998487
16.012,1,0.997773,0.998488
16.013,1,0.997774,0.998488
16.014,1,0.997775,0.998489
16.015,1,0.997775,0.998489
16.016,1,0.997776,0.99849
16.017,1,0.997777,0.99849
16.018,1,0.997777,0.99849
16.019,1,0.997778,0.998491
16.02,1,0.997779,0.998491
16.021,1,0.99778,0.998492
16.022,1,0.99778,0.998492
16.023,1,0.997781,0.998493
16.024,1,0.997782,0.998493
16.025,1,0.997782,0.998494
16.026,1,0.997783,0.998494
16.027,1,0.997784,0.998495
16.028,1,0.997785,0.998495
16.029,1,0.997785,0.998496
16.03,1,0.997786,0.998496
16.031,1,0.997787,0.998497
16.032,1,0.997787,0.998497
16.033,1,0.997788,0.998498
16.034,1,0.997789,0.998498
16.035,1,0.99779,0.998499
16.036,1,0.99779,0.998499
16.037,1,0.997791,0.9985
16.038,1,0.997792,0.9985
16.039,1,0.997792,0.998501
16.04,1,0.997793,0.998501
16.041,1,0.997794,0.998502
16.042,1,0.997795,0.998502
16.043,1,0.997795,0.998503
16.044,1,0.997796,0.998503
16.045,1,0.997797,0.998504
16.046,1,0.997797,0.998504
16.047,1,0.997798,0.998504
16.048,1,0.997799,0.998505
16.049,1,0.997799,0.998505
16.05,1,0.9978,0.998506
16.051,1,0.997801,0.998506
16.052,1,0.997802,0.998507
16.053,1,0.997802,0.998507
16.054,1,0.997803,0.998508
16.055,1,0.997804,0.998508
16.056,1,0.997804,0.998509
16.057,1,0.997805,0.998509
16.058,1,0.997806,0.99851
16.059,1,0.997807,0.99851
16.06,1,0.997807,0.998511
16.061,1,0.997808,0.998511
16.062,1,0.997809,0.998512
16.063,1,0.997809,0.998512
16.064,1,0.99781,0.998513
16.065,1,0.997811,0.998513
16.066,1,0.997811,0.998514
16.067,1,0.997812,0.998514
16.068,1,0.997813,0.998515
16.069,1,0.997814,0.998515
16.07,1,0.997814,0.998515
16.071,1,0.997815,0.998516
16.072,1,0.997816,0.998516
16.073,1,0.997816,0.998517
16.074,1,0.997817,0.998517
16.075,1,0.997818,0.998518
16.076,1,0.997818,0.998518
16.077,1,0.997819,0.998519
16.078,1,0.99782,0.998519
16.079,1,0.997821,0.99852
16.08,1,0.997821,0.99852
16.081,1,0.997822,0.998521
16.082,1,0.997823,0.998521
16.083,1,0.997823,0.998522
16.084,1,0.997824,0.998522
16.085,1,0.997825,0.998523
16.086,1,0.997825,0.998523
16.087,1,0.997826,0.998524
16.088,1,0.997827,0.998524
16.089,1,0.997828,0.998524
16.09,1,0.997828,0.998525
16.091,1,0.997829,0.998525
16.092,1,0.99783,0.998526
16.093,1,0.99783,0.998526
16.094,1,0.997831,0.998527
16.095,1,0.997832,0.998527
16.096,1,0.997832,0.998528
16.097,1,0.997833,0.998528
16.098,1,0.997834,0.998529
16.099,1,0.997835,0.998529
16.1,1,0.997835,0.99853
16.101,1,0.997836,0.99853
16.102,1,0.997837,0.998531
16.103,1,0.997837,0.998531
16.104,1,0.997838,0.998532
16.105,1,0.997839,0.998532
16.106,1,0.997839,0.998533
16.107,1,0.99784,0.998533
16.108,1,0.997841,0.998533
16.109,1,0.997841,0.998534
16.11,1,0.997842,0.998534
16.111,1,0.997843,0.998535
16.112,1,0.997844,0.998535
16.113,1,0.997844,0.998536
16.114,1,0.997845,0.998536
16.115,1,0.997846,0.998537
16.116,1,0.997846,0.998537
16.117,1,0.997847,0.998538
16.118,1,0.997848,0.998538
16.119,1,0.997848,0.998539
16.12,1,0.997849,0.998539
16.121,1,0.99785,0.99854
16.122,1,0.99785,0.99854
16.123,1,0.997851,0.998541
16.124,1,0.997852,0.998541
16.125,1,0.997853,0.998541
16.126,1,0.997853,0.998542
16.127,1,0.997854,0.998542
16.128,1,0.997855,0.998543
16.129,1,0.997855,0.998543
16.13,1,0.997856,0.998544
16.131,1,0.997857,0.998544
16.132,1,0.997857,0.998545
16.133,1,0.997858,0.998545
16.134,1,0.997859,0.998546
16.135,1,0.997859,0.998546
16.136,1,0.99786,0.998547
16.137,1,0.997861,0.998547
16.138,1,0.997861,0.998548
16.139,1,0.997862,0.998548
16.14,1,0.997863,0.998548
16.141,1,0.997864,0.998549
16.142,1,0.997864,0.998549
16.143,1,0.997865,0.99855
16.144,1,0.997866,0.99855
16.145,1,0.997866,0.998551
16.146,1,0.997867,0.998551
16.147,1,0.997868,0.998552
16.148,1,0.997868,0.998552
16.149,1,0.997869,0.998553
16.15,1,0.99787,0.998553
16.151,1,0.99787,0.998554
16.152,1,0.997871,0.998554
16.153,1,0.997872,0.998555
16.154,1,0.997872,0.998555
16.155,1,0.997873,0.998555
16.156,1,0.997874,0.998556
16.157,1,0.997874,0.998556
16.158,1,0.997875,0.998557
16.159,1,0.997876,0.998557
16.16,1,0.997877,0.998558
16.161,1,0.997877,0.998558
16.162,1,0.997878,0.998559
16.163,1,0.997879,0.998559
16.164,1,0.997879,0.99856
16.165,1,0.99788,0.99856
16.166,1,0.997881,0.998561
16.167,1,0.997881,0.998561
16.168,1,0.997882,0.998561
16.169,1,0.997883,0.998562
16.17,1,0.997883,0.998562
16.171,1,0.997884,0.998563
16.172,1,0.997885,0.998563
16.173,1,0.997885,0.998564
16.174,1,0.997886,0.998564
16.175,1,0.997887,0.998565
16.176,1,0.997887,0.998565
16.177,1,0.997888,0.998566
16.178,1,0.997889,0.998566
16.179,1,0.997889,0.998567
16.18,1,0.99789,0.998567
16.181,1,0.997891,0.998567
16.182,1,0.997891,0.998568
16.183,1,0.997892,0.998568
16.184,1,0.997893,0.998569
16.185,1,0.997894,0.998569
16.186,1,0.997894,0.99857
16.187,1,0.997895,0.99857
16.188,1,0.997896,0.998571
16.189,1,0.997896,0.998571
16.19,1,0.997897,0.998572
16.191,1,0.997898,0.998572
16.192,1,0.997898,0.998572
16.193,1,0.997899,0.998573
16.194,1,0.9979,0.998573
16.195,1,0.9979,0.998574
16.196,1,0.997901,0.998574
16.197,1,0.997902,0.998575
16.198,1,0.997902,0.998575
16.199,1,0.997903,0.998576
16.2,1,0.997904,0.998576
16.201,1,0.997904,0.998577
16.202,1,0.997905,0.998577
16.203,1,0.997906,0.998578
16.204,1,0.997906,0.998578
16.205,1,0.997907,0.998578
16.206,1,0.997908,0.998579
16.207,1,0.997908,0.998579
16.208,1,0.997909,0.99858
16.209,1,0.99791,0.99858
16.21,1,0.99791,0.998581
16.211,1,0.997911,0.998581
16.212,1,0.997912,0.998582
16.213,1,0.997912,0.998582
16.214,1,0.997913,0.998583
16.215,1,0.997914,0.998583
16.216,1,0.997914,0.998583
16.217,1,0.997915,0.998584
16.218,1,0.997916,0.998584
16.219,1,0.997916,0.998585
16.22,1,0.997917,0.998585
16.221,1,0.997918,0.998586
16.222,1,0.997918,0.998586
16.223,1,0.997919,0.998587
16.224,1,0.99792,0.998587
16.225,1,0.99792,0.998588
16.226,1,0.997921,0.998588
16.227,1,0.997922,0.998588
16.228,1,0.997922,0.998589
16.229,1,0.997923,0.998589
16.23,1,0.997924,0.99859
16.231,1,0.997924,0.99859
16.232,1,0.997925,0.998591
16.233,1,0.997926,0.998591
16.234,1,0.997926,0.998592
16.235,1,0.997927,0.998592
16.236,1,0.997928,0.998593
16.237,1,0.997928,0.998593
16.238,1,0.997929,0.998593
16.239,1,0.99793,0.998594
16.24,1,0.99793,0.998594
16.241,1,0.997931,0.998595
16.242,1,0.997932,0.998595
16.243,1,0.997932,0.998596
16.244,1,0.997933,0.998596
16.245,1,0.997934,0.998597
16.246,1,0.997934,0.998597
16.247,1,0.997935,0.998597
16.248,1,0.997936,0.998598
16.249,1,0.997936,0.998598
16.25,1,0.997937,0.998599
16.251,1,0.997938,0.998599
16.252,1,0.997938,0.9986
16.253,1,0.997939,0.9986
16.254,1,0.99794,0.998601
16.255,1,0.99794,0.998601
16.256,1,0.997941,0.998602
16.257,1,0.997942,0.998602
16.258,1,0.997942,0.998602
16.259,1,0.997943,0.998603
16.26,1,0.997944,0.998603
16.261,1,0.997944,0.998604
16.262,1,0.997945,0.998604
16.263,1,0.997946,0.998605
16.264,1,0.997946,0.998605
16.265,1,0.997947,0.998606
16.266,1,0.997948,0.998606
16.267,1,0.997948,0.998606
16.268,1,0.997949,0.998607
16.269,1,0.99795,0.998607
16.27,1,0.99795,0.998608
16.271,1,0.997951,0.998608
16.272,1,0.997952,0.998609
16.273,1,0.997952,0.998609
16.274,1,0.997953,0.99861
16.275,1,0.997954,0.99861
16.276,1,0.997954,0.99861
16.277,1,0.997955,0.998611
16.278,1,0.997955,0.998611
16.279,1,0.997956,0.998612
16.28,1,0.997957,0.998612
16.281,1,0.997957,0.998613
16.282,1,0.997958,0.998613
16.283,1,0.997959,0.998614
16.284,1,0.997959,0.998614
16.285,1,0.99796,0.998614
16.286,1,0.997961,0.998615
16.287,1,0.997961,0.998615
16.288,1,0.997962,0.998616
16.289,1,0.997963,0.998616
16.29,1,0.997963,0.998617
16.291,1,0.997964,0.998617
16.292,1,0.997965,0.998618
16.293,1,0.997965,0.998618
16.294,1,0.997966,0.998618
16.295,1,0.997967,0.998619
16.296,1,0.997967,0.998619
16.297,1,0.997968,0.99862
16.298,1,0.997969,0.99862
16.299,1,0.997969,0.998621
16.3,1,0.99797,0.998621
16.301,1,0.997971,0.998622
16.302,1,0.997971,0.998622
16.303,1,0.997972,0.998622
16.304,1,0.997972,0.998623
16.305,1,0.997973,0.998623
16.306,1,0.997974,0.998624
16.307,1,0.997974,0.998624
16.308,1,0.997975,0.998625
16.309,1,0.997976,0.998625
16.31,1,0.997976,0.998626
16.311,1,0.997977,0.998626
16.312,1,0.997978,0.998626
16.313,1,0.997978,0.998627
16.314,1,0.997979,0.998627
16.315,1,0.99798,0.998628
16.316,1,0.99798,0.998628
16.317,1,0.997981,0.998629
16.318,1,0.997982,0.998629
16.319,1,0.997982,0.99863
16.32,1,0.997983,0.99863
16.321,1,0.997984,0.99863
16.322,1,0.997984,0.998631
16.323,1,0.997985,0.998631
16.324,1,0.997985,0.998632
16.325,1,0.997986,0.998632
16.326,1,0.997987,0.998633
16.327,1,0.997987,0.998633
16.328,1,0.997988,0.998633
16.329,1,0.997989,0.998634
16.33,1,0.997989,0.998634
16.331,1,0.99799,0.998635
16.332,1,0.997991,0.998635
16.333,1,0.997991,0.998636
16.334,1,0.997992,0.998636
16.335,1,0.997993,0.998637
16.336,1,0.997993,0.998637
16.337,1,0.997994,0.998637
16.338,1,0.997994,0.998638
16.339,1,0.997995,0.998638
16.34,1,0.997996,0.998639
16.341,1,0.997996,0.998639
16.342,1,0.997997,0.99864
16.343,1,0.997998,0.99864
16.344,1,0.997998,0.99864
16.345,1,0.997999,0.998641
16.346,1,0.998,0.998641
16.347,1,0.998,0.998642
16.348,1,0.998001,0.998642
16.349,1,0.998002,0.998643
16.35,1,0.998002,0.998643
16.351,1,0.998003,0.998644
16.352,1,0.998003,0.998644
16.353,1,0.998004,0.998644
16.354,1,0.998005,0.998645
16.355,1,0.998005,0.998645
16.356,1,0.998006,0.998646
16.357,1,0.998007,0.998646
16.358,1,0.998007,0.998647
16.359,1,0.998008,0.998647
16.36,1,0.998009,0.998647
16.361,1,0.998009,0.998648
16.362,1,0.99801,0.998648
16.363,1,0.998011,0.998649
16.364,1,0.998011,0.998649
16.365,1,0.998012,0.99865
16.366,1,0.998012,0.99865
16.367,1,0.998013,0.99865
16.368,1,0.998014,0.998651
16.369,1,0.998014,0.998651
16.37,1,0.998015,0.998652
16.371,1,0.998016,0.998652
16.372,1,0.998016,0.998653
16.373,1,0.998017,0.998653
16.374,1,0.998018,0.998654
16.375,1,0.998018,0.998654
16.376,1,0.998019,0.998654
16.377,1,0.998019,0.998655
16.378,1,0.99802,0.998655
16.379,1,0.998021,0.998656
16.38,1,0.998021,0.998656
16.381,1,0.998022,0.998657
16.382,1,0.998023,0.998657
16.383,1,0.998023,0.998657
16.384,1,0.998024,0.998658
16.385,1,0.998025,0.998658
16.386,1,0.998025,0.998659
16.387,1,0.998026,0.998659
16.388,1,0.998026,0.99866
16.389,1,0.998027,0.99866
16.39,1,0.998028,0.99866
16.391,1,0.998028,0.998661
16.392,1,0.998029,0.998661
16.393,1,0.99803,0.998662
16.394,1,0.99803,0.998662
16.395,1,0.998031,0.998663
16.396,1,0.998031,0.998663
16.397,1,0.998032,0.998663
16.398,1,0.998033,0.998664
16.399,1,0.998033,0.998664
16.4,1,0.998034,0.998665
16.401,1,0.998035,0.998665
16.402,1,0.998035,0.998666
16.403,1,0.998036,0.998666
16.404,1,0.998037,0.998666
16.405,1,0.998037,0.998667
16.406,1,0.998038,0.998667
16.407,1,0.998038,0.998668
16.408,1,0.998039,0.998668
16.409,1,0.99804,0.998669
16.41,1,0.99804,0.998669
16.411,1,0.998041,0.998669
16.412,1,0.998042,0.99867
16.413,1,0.998042,0.99867
16.414,1,0.998043,0.998671
16.415,1,0.998043,0.998671
16.416,1,0.998044,0.998672
16.417,1,0.998045,0.998672
16.418,1,0.998045,0.998672
16.419,1,0.998046,0.998673
16.42,1,0.998047,0.998673
16.421,1,0.998047,0.998674
16.422,1,0.998048,0.998674
16.423,1,0.998048,0.998675
16.424,1,0.998049,0.998675
16.425,1,0.99805,0.998675
16.426,1,0.99805,0.998676
16.427,1,0.998051,0.998676
16.428,1,0.998052,0.998677
16.429,1,0.998052,0.998677
16.43,1,0.998053,0.998678
16.431,1,0.998053,0.998678
16.432,1,0.998054,0.998678
16.433,1,0.998055,0.998679
16.434,1,0.998055,0.998679
16.435,1,0.998056,0.99868
16.436,1,0.998057,0.99868
16.437,1,0.998057,0.99868
16.438,1,0.998058,0.998681
16.439,1,0.998058,0.998681
16.44,1,0.998059,0.998682
16.441,1,0.99806,0.998682
16.442,1,0.99806,0.998683
16.443,1,0.998061,0.998683
16.444,1,0.998062,0.998683
16.445,1,0.998062,0.998684
16.446,1,0.998063,0.998684
16.447,1,0.998063,0.998685
16.448,1,0.998064,0.998685
16.449,1,0.998065,0.998686
16.45,1,0.998065,0.998686
16.451,1,0.998066,0.998686
16.452,1,0.998067,0.998687
16.453,1,0.998067,0.998687
16.454,1,0.998068,0.998688
16.455,1,0.998068,0.998688
16.456,1,0.998069,0.998689
16.457,1,0.99807,0.998689
16.458,1,0.99807,0.998689
16.459,1,0.998071,0.99869
16.46,1,0.998072,0.99869
16.461,1,0.998072,0.998691
16.462,1,0.998073,0.998691
16.463,1,0.998073,0.998691
16.464,1,0.998074,0.998692
16.465,1,0.998075,0.998692
16.466,1,0.998075,0.998693
16.467,1,0.998076,0.998693
16.468,1,0.998076,0.998694
16.469,1,0.998077,0.998694
16.47,1,0.998078,0.998694
16.471,1,0.998078,0.998695
16.472,1,0.998079,0.998695
16.473,1,0.99808,0.998696
16.474,1,0.99808,0.998696
16.475,1,0.998081,0.998696
16.476,1,0.998081,0.998697
16.477,1,0.998082,0.998697
16.478,1,0.998083,0.998698
16.479,1,0.998083,0.998698
16.48,1,0.998084,0.998699
16.481,1,0.998084,0.998699
16.482,1,0.998085,0.998699
16.483,1,0.998086,0.9987
16.484,1,0.998086,0.9987
16.485,1,0.998087,0.998701
16.486,1,0.998088,0.998701
16.487,1,0.998088,0.998701
16.488,1,0.998089,0.998702
16.489,1,0.998089,0.998702
16.49,1,0.99809,0.998703
16.491,1,0.998091,0.998703
16.492,1,0.998091,0.998704
16.493,1,0.998092,0.998704
16.494,1,0.998092,0.998704
16.495,1,0.998093,0.998705
16.496,1,0.998094,0.998705
16.497,1,0.998094,0.998706
16.498,1,0.998095,0.998706
16.499,1,0.998096,0.998706
16.5,1,0.998096,0.998707
16.501,1,0.998097,0.998707
16.502,1,0.998097,0.998708
16.503,1,0.998098,0.998708
16.504,1,0.998099,0.998709
16.505,1,0.998099,0.998709
16.506,1,0.9981,0.998709
16.507,1,0.9981,0.99871
16.508,1,0.998101,0.99871
16.509,1,0.998102,0.998711
16.51,1,0.998102,0.998711
16.511,1,0.998103,0.998711
16.512,1,0.998103,0.998712
16.513,1,0.998104,0.998712
16.514,1,0.998105,0.998713
16.515,1,0.998105,0.998713
16.516,1,0.998106,0.998714
16.517,1,0.998106,0.998714
16.518,1,0.998107,0.998714
16.519,1,0.998108,0.998715
16.52,1,0.998108,0.998715
16.521,1,0.998109,0.998716
16.522,1,0.99811,0.998716
16.523,1,0.99811,0.998716
16.524,1,0.998111,0.998717
16.525,1,0.998111,0.998717
16.526,1,0.998112,0.998718
16.527,1,0.998113,0.998718
16.528,1,0.998113,0.998718
16.529,1,0.998114,0.998719
16.53,1,0.998114,0.998719
16.531,1,0.998115,0.99872
16.532,1,0.998116,0.99872
16.533,1,0.998116,0.998721
16.534,1,0.998117,0.998721
16.535,1,0.998117,0.998721
16.536,1,0.998118,0.998722
16.537,1,0.998119,0.998722
16.538,1,0.998119,0.998723
16.539,1,0.99812,0.998723
16.54,1,0.99812,0.998723
16.541,1,0.998121,0.998724
16.542,1,0.998122,0.998724
16.543,1,0.998122,0.998725
16.544,1,0.998123,0.998725
16.545,1,0.998123,0.998725
16.546,1,0.998124,0.998726
16.547,1,0.998125,0.998726
16.548,1,0.998125,0.998727
16.549,1,0.998126,0.998727
16.55,1,0.998126,0.998727
16.551,1,0.998127,0.998728
16.552,1,0.998128,0.998728
16.553,1,0.998128,0.998729
16.554,1,0.998129,0.998729
16.555,1,0.998129,0.99873
16.556,1,0.99813,0.99873
16.557,1,0.998131,0.99873
16.558,1,0.998131,0.998731
16.559,1,0.998132,0.998731
16.56,1,0.998132,0.998732
16.561,1,0.998133,0.998732
16.562,1,0.998134,0.998732
16.563,1,0.998134,0.998733
16.564,1,0.998135,0.998733
16.565,1,0.998135,0.998734
16.566,1,0.998136,0.998734
16.567,1,0.998137,0.998734
16.568,1,0.998137,0.998735
16.569,1,0.998138,0.998735
16.57,1,0.998138,0.998736
16.571,1,0.998139,0.998736
16.572,1,0.99814,0.998736
16.573,1,0.99814,0.998737
16.574,1,0.998141,0.998737
16.575,1,0.998141,0.998738
16.576,1,0.998142,0.998738
16.577,1,0.998143,0.998738
16.578,1,0.998143,0.998739
16.579,1,0.998144,0.998739
16.58,1,0.998144,0.99874
16.581,1,0.998145,0.99874
16.582,1,0.998146,0.998741
16.583,1,0.998146,0.998741
16.584,1,0.998147,0.998741
