time,reference,output,u_sat,u_unsat,integrator,disturbance
10.509,3,1.40364,2,57.112,16.9136,0
10.51,3,1.40423,2,57.1144,16.9152,0
10.511,3,1.40483,2,57.1168,16.9168,0
10.512,3,1.40543,2,57.1193,16.9184,0
10.513,3,1.40602,2,57.1217,16.92,0
10.514,3,1.40661,2,57.1241,16.9216,0
10.515,3,1.40721,2,57.1265,16.9232,0
10.516,3,1.4078,2,57.1289,16.9248,0
10.517,3,1.40839,2,57.1313,16.9264,0
10.518,3,1.40898,2,57.1338,16.928,0
10.519,3,1.40958,2,57.1362,16.9296,0
10.52,3,1.41017,2,57.1386,16.9312,0
10.521,3,1.41076,2,57.141,16.9328,0
10.522,3,1.41134,2,57.1434,16.9343,0
10.523,3,1.41193,2,57.1459,16.9359,0
10.524,3,1.41252,2,57.1483,16.9375,0
10.525,3,1.41311,2,57.1507,16.9391,0
10.526,3,1.4137,2,57.1531,16.9407,0
10.527,3,1.41428,2,57.1556,16.9423,0
10.528,3,1.41487,2,57.158,16.9439,0
10.529,3,1.41545,2,57.1604,16.9455,0
10.53,3,1.41604,2,57.1628,16.947,0
10.531,3,1.41662,2,57.1653,16.9486,0
10.532,3,1.4172,2,57.1677,16.9502,0
10.533,3,1.41779,2,57.1701,16.9518,0
10.534,3,1.41837,2,57.1726,16.9534,0
10.535,3,1.41895,2,57.175,16.955,0
10.536,3,1.41953,2,57.1774,16.9565,0
10.537,3,1.42011,2,57.1798,16.9581,0
10.538,3,1.42069,2,57.1823,16.9597,0
10.539,3,1.42127,2,57.1847,16.9613,0
10.54,3,1.42185,2,57.1871,16.9629,0
10.541,3,1.42243,2,57.1896,16.9644,0
10.542,3,1.42301,2,57.192,16.966,0
10.543,3,1.42358,2,57.1944,16.9676,0
10.544,3,1.42416,2,57.1969,16.9692,0
10.545,3,1.42474,2,57.1993,16.9707,0
10.546,3,1.42531,2,57.2017,16.9723,0
10.547,3,1.42589,2,57.2042,16.9739,0
10.548,3,1.42646,2,57.2066,16.9755,0
10.549,3,1.42703,2,57.2091,16.977,0
10.55,3,1.42761,2,57.2115,16.9786,0
10.551,3,1.42818,2,57.2139,16.9802,0
10.552,3,1.42875,2,57.2164,16.9818,0
10.553,3,1.42932,2,57.2188,16.9833,0
10.554,3,1.42989,2,57.2213,16.9849,0
10.555,3,1.43046,2,57.2237,16.9865,0
10.556,3,1.43103,2,57.2261,16.988,0
10.557,3,1.4316,2,57.2286,16.9896,0
10.558,3,1.43217,2,57.231,16.9912,0
10.559,3,1.43274,2,57.2335,16.9927,0
10.56,3,1.4333,2,57.2359,16.9943,0
10.561,3,1.43387,2,57.2384,16.9959,0
10.562,3,1.43444,2,57.2408,16.9974,0
10.563,3,1.435,2,57.2432,16.999,0
10.564,3,1.43557,2,57.2457,17.0006,0
10.565,3,1.43613,2,57.2481,17.0021,0
10.566,3,1.4367,2,57.2506,17.0037,0
10.567,3,1.43726,2,57.253,17.0053,0
10.568,3,1.43782,2,57.2555,17.0068,0
10.569,3,1.43838,2,57.2579,17.0084,0
10.57,3,1.43895,2,57.2604,17.0099,0
10.571,3,1.43951,2,57.2628,17.0115,0
10.572,3,1.44007,2,57.2653,17.0131,0
10.573,3,1.44063,2,57.2677,17.0146,0
10.574,3,1.44119,2,57.2702,17.0162,0
10.575,3,1.44175,2,57.2726,17.0177,0
10.576,3,1.4423,2,57.2751,17.0193,0
10.577,3,1.44286,2,57.2775,17.0209,0
10.578,3,1.44342,2,57.28,17.0224,0
10.579,3,1.44398,2,57.2824,17.024,0
10.58,3,1.44453,2,57.2849,17.0255,0
10.581,3,1.44509,2,57.2873,17.0271,0
10.582,3,1.44564,2,57.2898,17.0286,0
10.583,3,1.4462,2,57.2923,17.0302,0
10.584,3,1.44675,2,57.2947,17.0318,0
10.585,3,1.4473,2,57.2972,17.0333,0
10.586,3,1.44786,2,57.2996,17.0349,0
10.587,3,1.44841,2,57.3021,17.0364,0
10.588,3,1.44896,2,57.3045,17.038,0
10.589,3,1.44951,2,57.307,17.0395,0
10.59,3,1.45006,2,57.3095,17.0411,0
10.591,3,1.45061,2,57.3119,17.0426,0
10.592,3,1.45116,2,57.3144,17.0442,0
10.593,3,1.45171,2,57.3169,17.0457,0
10.594,3,1.45226,2,57.3193,17.0473,0
10.595,3,1.45281,2,57.3218,17.0488,0
10.596,3,1.45335,2,57.3242,17.0504,0
10.597,3,1.4539,2,57.3267,17.0519,0
10.598,3,1.45445,2,57.3292,17.0534,0
10.599,3,1.45499,2,57.3316,17.055,0
10.6,3,1.45554,2,57.3341,17.0565,0
10.601,3,1.45608,2,57.3366,17.0581,0
10.602,3,1.45662,2,57.339,17.0596,0
10.603,3,1.45717,2,57.3415,17.0612,0
10.604,3,1.45771,2,57.344,17.0627,0
10.605,3,1.45825,2,57.3464,17.0643,0
10.606,3,1.45879,2,57.3489,17.0658,0
10.607,3,1.45934,2,57.3514,17.0673,0
10.608,3,1.45988,2,57.3538,17.0689,0
10.609,3,1.46042,2,57.3563,17.0704,0
10.61,3,1.46096,2,57.3588,17.072,0
10.611,3,1.4615,2,57.3613,17.0735,0
10.612,3,1.46203,2,57.3637,17.075,0
10.613,3,1.46257,2,57.3662,17.0766,0
10.614,3,1.46311,2,57.3687,17.0781,0
10.615,3,1.46365,2,57.3711,17.0796,0
10.616,3,1.46418,2,57.3736,17.0812,0
10.617,3,1.46472,2,57.3761,17.0827,0
10.618,3,1.46525,2,57.3786,17.0843,0
10.619,3,1.46579,2,57.381,17.0858,0
10.62,3,1.46632,2,57.3835,17.0873,0
10.621,3,1.46686,2,57.386,17.0889,0
10.622,3,1.46739,2,57.3885,17.0904,0
10.623,3,1.46792,2,57.3909,17.0919,0
10.624,3,1.46845,2,57.3934,17.0935,0
10.625,3,1.46899,2,57.3959,17.095,0
10.626,3,1.46952,2,57.3984,17.0965,0
10.627,3,1.47005,2,57.4009,17.098,0
10.628,3,1.47058,2,57.4033,17.0996,0
10.629,3,1.47111,2,57.4058,17.1011,0
10.63,3,1.47164,2,57.4083,17.1026,0
10.631,3,1.47216,2,57.4108,17.1042,0
10.632,3,1.47269,2,57.4133,17.1057,0
10.633,3,1.47322,2,57.4158,17.1072,0
10.634,3,1.47375,2,57.4182,17.1087,0
10.635,3,1.47427,2,57.4207,17.1103,0
10.636,3,1.4748,2,57.4232,17.1118,0
10.637,3,1.47532,2,57.4257,17.1133,0
10.638,3,1.47585,2,57.4282,17.1148,0
10.639,3,1.47637,2,57.4307,17.1164,0
10.64,3,1.4769,2,57.4331,17.1179,0
10.641,3,1.47742,2,57.4356,17.1194,0
10.642,3,1.47794,2,57.4381,17.1209,0
10.643,3,1.47846,2,57.4406,17.1225,0
10.644,3,1.47898,2,57.4431,17.124,0
10.645,3,1.47951,2,57.4456,17.1255,0
10.646,3,1.48003,2,57.4481,17.127,0
10.647,3,1.48055,2,57.4506,17.1285,0
10.648,3,1.48107,2,57.4531,17.1301,0
10.649,3,1.48158,2,57.4555,17.1316,0
10.65,3,1.4821,2,57.458,17.1331,0
10.651,3,1.48262,2,57.4605,17.1346,0
10.652,3,1.48314,2,57.463,17.1361,0
10.653,3,1.48365,2,57.4655,17.1377,0
10.654,3,1.48417,2,57.468,17.1392,0
10.655,3,1.48469,2,57.4705,17.1407,0
10.656,3,1.4852,2,57.473,17.1422,0
10.657,3,1.48572,2,57.4755,17.1437,0
10.658,3,1.48623,2,57.478,17.1452,0
10.659,3,1.48675,2,57.4805,17.1467,0
10.66,3,1.48726,2,57.483,17.1483,0
10.661,3,1.48777,2,57.4855,17.1498,0
10.662,3,1.48828,2,57.488,17.1513,0
10.663,3,1.4888,2,57.4905,17.1528,0
10.664,3,1.48931,2,57.493,17.1543,0
10.665,3,1.48982,2,57.4955,17.1558,0
10.666,3,1.49033,2,57.498,17.1573,0
10.667,3,1.49084,2,57.5005,17.1588,0
10.668,3,1.49135,2,57.503,17.1603,0
10.669,3,1.49185,2,57.5055,17.1619,0
10.67,3,1.49236,2,57.508,17.1634,0
10.671,3,1.49287,2,57.5105,17.1649,0
10.672,3,1.49338,2,57.513,17.1664,0
10.673,3,1.49388,2,57.5155,17.1679,0
10.674,3,1.49439,2,57.518,17.1694,0
10.675,3,1.4949,2,57.5205,17.1709,0
10.676,3,1.4954,2,57.523,17.1724,0
10.677,3,1.49591,2,57.5255,17.1739,0
10.678,3,1.49641,2,57.528,17.1754,0
10.679,3,1.49691,2,57.5305,17.1769,0
10.68,3,1.49742,2,57.533,17.1784,0
10.681,3,1.49792,2,57.5355,17.1799,0
10.682,3,1.49842,2,57.538,17.1814,0
10.683,3,1.49892,2,57.5405,17.1829,0
10.684,3,1.49942,2,57.543,17.1844,0
10.685,3,1.49992,2,57.5456,17.1859,0
10.686,3,1.50042,2,57.5481,17.1874,0
10.687,3,1.50092,2,57.5506,17.1889,0
10.688,3,1.50142,2,57.5531,17.1904,0
10.689,3,1.50192,2,57.5556,17.1919,0
10.69,3,1.50242,2,57.5581,17.1934,0
10.691,3,1.50292,2,57.5606,17.1949,0
10.692,3,1.50341,2,57.5631,17.1964,0
10.693,3,1.50391,2,57.5656,17.1979,0
10.694,3,1.50441,2,57.5682,17.1994,0
10.695,3,1.5049,2,57.5707,17.2009,0
10.696,3,1.5054,2,57.5732,17.2024,0
10.697,3,1.50589,2,57.5757,17.2039,0
10.698,3,1.50639,2,57.5782,17.2054,0
10.699,3,1.50688,2,57.5807,17.2069,0
10.7,3,1.50737,2,57.5832,17.2084,0
10.701,3,1.50787,2,57.5858,17.2099,0
10.702,3,1.50836,2,57.5883,17.2114,0
10.703,3,1.50885,2,57.5908,17.2128,0
10.704,3,1.50934,2,57.5933,17.2143,0
10.705,3,1.50983,2,57.5958,17.2158,0
10.706,3,1.51032,2,57.5984,17.2173,0
10.707,3,1.51081,2,57.6009,17.2188,0
10.708,3,1.5113,2,57.6034,17.2203,0
10.709,3,1.51179,2,57.6059,17.2218,0
10.71,3,1.51228,2,57.6084,17.2233,0
10.711,3,1.51277,2,57.611,17.2248,0
10.712,3,1.51325,2,57.6135,17.2263,0
10.713,3,1.51374,2,57.616,17.2277,0
10.714,3,1.51423,2,57.6185,17.2292,0
10.715,3,1.51471,2,57.621,17.2307,0
10.716,3,1.5152,2,57.6236,17.2322,0
10.717,3,1.51568,2,57.6261,17.2337,0
10.718,3,1.51617,2,57.6286,17.2352,0
10.719,3,1.51665,2,57.6311,17.2366,0
10.72,3,1.51713,2,57.6337,17.2381,0
10.721,3,1.51762,2,57.6362,17.2396,0
10.722,3,1.5181,2,57.6387,17.2411,0
10.723,3,1.51858,2,57.6413,17.2426,0
10.724,3,1.51906,2,57.6438,17.2441,0
10.725,3,1.51954,2,57.6463,17.2455,0
10.726,3,1.52002,2,57.6488,17.247,0
10.727,3,1.5205,2,57.6514,17.2485,0
10.728,3,1.52098,2,57.6539,17.25,0
10.729,3,1.52146,2,57.6564,17.2515,0
10.73,3,1.52194,2,57.659,17.2529,0
10.731,3,1.52242,2,57.6615,17.2544,0
10.732,3,1.5229,2,57.664,17.2559,0
10.733,3,1.52337,2,57.6666,17.2574,0
10.734,3,1.52385,2,57.6691,17.2588,0
10.735,3,1.52433,2,57.6716,17.2603,0
10.736,3,1.5248,2,57.6742,17.2618,0
10.737,3,1.52528,2,57.6767,17.2633,0
10.738,3,1.52575,2,57.6792,17.2648,0
10.739,3,1.52623,2,57.6818,17.2662,0
10.74,3,1.5267,2,57.6843,17.2677,0
10.741,3,1.52717,2,57.6868,17.2692,0
10.742,3,1.52765,2,57.6894,17.2706,0
10.743,3,1.52812,2,57.6919,17.2721,0
10.744,3,1.52859,2,57.6944,17.2736,0
10.745,3,1.52906,2,57.697,17.2751,0
10.746,3,1.52953,2,57.6995,17.2765,0
10.747,3,1.53,2,57.702,17.278,0
10.748,3,1.53047,2,57.7046,17.2795,0
10.749,3,1.53094,2,57.7071,17.2809,0
10.75,3,1.53141,2,57.7097,17.2824,0
10.751,3,1.53188,2,57.7122,17.2839,0
10.752,3,1.53235,2,57.7147,17.2853,0
10.753,3,1.53282,2,57.7173,17.2868,0
10.754,3,1.53328,2,57.7198,17.2883,0
10.755,3,1.53375,2,57.7224,17.2897,0
10.756,3,1.53422,2,57.7249,17.2912,0
10.757,3,1.53468,2,57.7275,17.2927,0
10.758,3,1.53515,2,57.73,17.2941,0
10.759,3,1.53561,2,57.7325,17.2956,0
10.76,3,1.53608,2,57.7351,17.2971,0
10.761,3,1.53654,2,57.7376,17.2985,0
10.762,3,1.537,2,57.7402,17.3,0
10.763,3,1.53747,2,57.7427,17.3015,0
10.764,3,1.53793,2,57.7453,17.3029,0
10.765,3,1.53839,2,57.7478,17.3044,0
10.766,3,1.53885,2,57.7504,17.3059,0
10.767,3,1.53931,2,57.7529,17.3073,0
10.768,3,1.53977,2,57.7555,17.3088,0
10.769,3,1.54023,2,57.758,17.3102,0
10.77,3,1.54069,2,57.7606,17.3117,0
10.771,3,1.54115,2,57.7631,17.3132,0
10.772,3,1.54161,2,57.7657,17.3146,0
10.773,3,1.54207,2,57.7682,17.3161,0
10.774,3,1.54253,2,57.7708,17.3175,0
10.775,3,1.54299,2,57.7733,17.319,0
10.776,3,1.54344,2,57.7759,17.3204,0
10.777,3,1.5439,2,57.7784,17.3219,0
10.778,3,1.54436,2,57.781,17.3234,0
10.779,3,1.54481,2,57.7835,17.3248,0
10.78,3,1.54527,2,57.7861,17.3263,0
10.781,3,1.54572,2,57.7886,17.3277,0
10.782,3,1.54618,2,57.7912,17.3292,0
10.783,3,1.54663,2,57.7937,17.3306,0
10.784,3,1.54708,2,57.7963,17.3321,0
10.785,3,1.54754,2,57.7988,17.3335,0
10.786,3,1.54799,2,57.8014,17.335,0
10.787,3,1.54844,2,57.804,17.3364,0
10.788,3,1.54889,2,57.8065,17.3379,0
10.789,3,1.54934,2,57.8091,17.3393,0
10.79,3,1.54979,2,57.8116,17.3408,0
10.791,3,1.55024,2,57.8142,17.3422,0
10.792,3,1.55069,2,57.8168,17.3437,0
10.793,3,1.55114,2,57.8193,17.3451,0
10.794,3,1.55159,2,57.8219,17.3466,0
10.795,3,1.55204,2,57.8244,17.348,0
10.796,3,1.55249,2,57.827,17.3495,0
10.797,3,1.55294,2,57.8296,17.3509,0
10.798,3,1.55338,2,57.8321,17.3524,0
10.799,3,1.55383,2,57.8347,17.3538,0
10.8,3,1.55428,2,57.8372,17.3553,0
10.801,3,1.55472,2,57.8398,17.3567,0
10.802,3,1.55517,2,57.8424,17.3582,0
10.803,3,1.55561,2,57.8449,17.3596,0
10.804,3,1.55606,2,57.8475,17.3611,0
10.805,3,1.5565,2,57.8501,17.3625,0
10.806,3,1.55694,2,57.8526,17.3639,0
10.807,3,1.55739,2,57.8552,17.3654,0
10.808,3,1.55783,2,57.8578,17.3668,0
10.809,3,1.55827,2,57.8603,17.3683,0
10.81,3,1.55871,2,57.8629,17.3697,0
10.811,3,1.55915,2,57.8655,17.3712,0
10.812,3,1.55959,2,57.868,17.3726,0
10.813,3,1.56004,2,57.8706,17.374,0
10.814,3,1.56047,2,57.8732,17.3755,0
10.815,3,1.56091,2,57.8757,17.3769,0
10.816,3,1.56135,2,57.8783,17.3784,0
10.817,3,1.56179,2,57.8809,17.3798,0
10.818,3,1.56223,2,57.8834,17.3812,0
10.819,3,1.56267,2,57.886,17.3827,0
10.82,3,1.56311,2,57.8886,17.3841,0
10.821,3,1.56354,2,57.8911,17.3855,0
10.822,3,1.56398,2,57.8937,17.387,0
10.823,3,1.56441,2,57.8963,17.3884,0
10.824,3,1.56485,2,57.8989,17.3899,0
10.825,3,1.56529,2,57.9014,17.3913,0
10.826,3,1.56572,2,57.904,17.3927,0
10.827,3,1.56615,2,57.9066,17.3942,0
10.828,3,1.56659,2,57.9092,17.3956,0
10.829,3,1.56702,2,57.9117,17.397,0
10.83,3,1.56745,2,57.9143,17.3985,0
10.831,3,1.56789,2,57.9169,17.3999,0
10.832,3,1.56832,2,57.9195,17.4013,0
10.833,3,1.56875,2,57.922,17.4028,0
10.834,3,1.56918,2,57.9246,17.4042,0
10.835,3,1.56961,2,57.9272,17.4056,0
10.836,3,1.57004,2,57.9298,17.407,0
10.837,3,1.57047,2,57.9323,17.4085,0
10.838,3,1.5709,2,57.9349,17.4099,0
10.839,3,1.57133,2,57.9375,17.4113,0
10.84,3,1.57176,2,57.9401,17.4128,0
10.841,3,1.57219,2,57.9427,17.4142,0
10.842,3,1.57262,2,57.9452,17.4156,0
10.843,3,1.57304,2,57.9478,17.417,0
10.844,3,1.57347,2,57.9504,17.4185,0
10.845,3,1.5739,2,57.953,17.4199,0
10.846,3,1.57432,2,57.9556,17.4213,0
10.847,3,1.57475,2,57.9582,17.4227,0
10.848,3,1.57517,2,57.9607,17.4242,0
10.849,3,1.5756,2,57.9633,17.4256,0
10.85,3,1.57602,2,57.9659,17.427,0
10.851,3,1.57645,2,57.9685,17.4284,0
10.852,3,1.57687,2,57.9711,17.4299,0
10.853,3,1.57729,2,57.9737,17.4313,0
10.854,3,1.57772,2,57.9762,17.4327,0
10.855,3,1.57814,2,57.9788,17.4341,0
10.856,3,1.57856,2,57.9814,17.4356,0
10.857,3,1.57898,2,57.984,17.437,0
10.858,3,1.5794,2,57.9866,17.4384,0
10.859,3,1.57982,2,57.9892,17.4398,0
10.86,3,1.58024,2,57.9918,17.4412,0
10.861,3,1.58066,2,57.9944,17.4427,0
10.862,3,1.58108,2,57.9969,17.4441,0
10.863,3,1.5815,2,57.9995,17.4455,0
10.864,3,1.58192,2,58.0021,17.4469,0
10.865,3,1.58234,2,58.0047,17.4483,0
10.866,3,1.58276,2,58.0073,17.4498,0
10.867,3,1.58317,2,58.0099,17.4512,0
10.868,3,1.58359,2,58.0125,17.4526,0
10.869,3,1.58401,2,58.0151,17.454,0
10.87,3,1.58442,2,58.0177,17.4554,0
10.871,3,1.58484,2,58.0203,17.4568,0
10.872,3,1.58525,2,58.0228,17.4583,0
10.873,3,1.58567,2,58.0254,17.4597,0
10.874,3,1.58608,2,58.028,17.4611,0
10.875,3,1.5865,2,58.0306,17.4625,0
10.876,3,1.58691,2,58.0332,17.4639,0
10.877,3,1.58732,2,58.0358,17.4653,0
10.878,3,1.58774,2,58.0384,17.4667,0
10.879,3,1.58815,2,58.041,17.4681,0
10.88,3,1.58856,2,58.0436,17.4696,0
10.881,3,1.58897,2,58.0462,17.471,0
10.882,3,1.58938,2,58.0488,17.4724,0
10.883,3,1.58979,2,58.0514,17.4738,0
10.884,3,1.5902,2,58.054,17.4752,0
10.885,3,1.59061,2,58.0566,17.4766,0
10.886,3,1.59102,2,58.0592,17.478,0
10.887,3,1.59143,2,58.0618,17.4794,0
10.888,3,1.59184,2,58.0644,17.4808,0
10.889,3,1.59225,2,58.067,17.4822,0
10.89,3,1.59266,2,58.0696,17.4837,0
10.891,3,1.59306,2,58.0722,17.4851,0
10.892,3,1.59347,2,58.0748,17.4865,0
10.893,3,1.59388,2,58.0774,17.4879,0
10.894,3,1.59428,2,58.08,17.4893,0
10.895,3,1.59469,2,58.0826,17.4907,0
10.896,3,1.59509,2,58.0852,17.4921,0
10.897,3,1.5955,2,58.0878,17.4935,0
10.898,3,1.5959,2,58.0904,17.4949,0
10.899,3,1.59631,2,58.093,17.4963,0
10.9,3,1.59671,2,58.0956,17.4977,0
10.901,3,1.59712,2,58.0982,17.4991,0
10.902,3,1.59752,2,58.1008,17.5005,0
10.903,3,1.59792,2,58.1034,17.5019,0
10.904,3,1.59832,2,58.106,17.5033,0
10.905,3,1.59872,2,58.1086,17.5047,0
10.906,3,1.59913,2,58.1112,17.5061,0
10.907,3,1.59953,2,58.1138,17.5075,0
10.908,3,1.59993,2,58.1165,17.5089,0
10.909,3,1.60033,2,58.1191,17.5103,0
10.91,3,1.60073,2,58.1217,17.5117,0
10.911,3,1.60113,2,58.1243,17.5131,0
10.912,3,1.60152,2,58.1269,17.5145,0
10.913,3,1.60192,2,58.1295,17.5159,0
10.914,3,1.60232,2,58.1321,17.5173,0
10.915,3,1.60272,2,58.1347,17.5187,0
10.916,3,1.60312,2,58.1373,17.5201,0
10.917,3,1.60351,2,58.1399,17.5215,0
10.918,3,1.60391,2,58.1425,17.5229,0
10.919,3,1.60431,2,58.1452,17.5243,0
10.92,3,1.6047,2,58.1478,17.5257,0
10.921,3,1.6051,2,58.1504,17.5271,0
10.922,3,1.60549,2,58.153,17.5285,0
10.923,3,1.60589,2,58.1556,17.5299,0
10.924,3,1.60628,2,58.1582,17.5313,0
10.925,3,1.60667,2,58.1608,17.5327,0
10.926,3,1.60707,2,58.1635,17.5341,0
10.927,3,1.60746,2,58.1661,17.5355,0
10.928,3,1.60785,2,58.1687,17.5369,0
10.929,3,1.60824,2,58.1713,17.5382,0
10.93,3,1.60864,2,58.1739,17.5396,0
10.931,3,1.60903,2,58.1765,17.541,0
10.932,3,1.60942,2,58.1791,17.5424,0
10.933,3,1.60981,2,58.1818,17.5438,0
10.934,3,1.6102,2,58.1844,17.5452,0
10.935,3,1.61059,2,58.187,17.5466,0
10.936,3,1.61098,2,58.1896,17.548,0
10.937,3,1.61137,2,58.1922,17.5494,0
10.938,3,1.61176,2,58.1949,17.5508,0
10.939,3,1.61214,2,58.1975,17.5521,0
10.94,3,1.61253,2,58.2001,17.5535,0
10.941,3,1.61292,2,58.2027,17.5549,0
10.942,3,1.61331,2,58.2053,17.5563,0
10.943,3,1.61369,2,58.208,17.5577,0
10.944,3,1.61408,2,58.2106,17.5591,0
10.945,3,1.61447,2,58.2132,17.5605,0
10.946,3,1.61485,2,58.2158,17.5619,0
10.947,3,1.61524,2,58.2184,17.5632,0
10.948,3,1.61562,2,58.2211,17.5646,0
10.949,3,1.61601,2,58.2237,17.566,0
10.95,3,1.61639,2,58.2263,17.5674,0
10.951,3,1.61677,2,58.2289,17.5688,0
10.952,3,1.61716,2,58.2316,17.5702,0
10.953,3,1.61754,2,58.2342,17.5715,0
10.954,3,1.61792,2,58.2368,17.5729,0
10.955,3,1.6183,2,58.2394,17.5743,0
10.956,3,1.61869,2,58.2421,17.5757,0
10.957,3,1.61907,2,58.2447,17.5771,0
10.958,3,1.61945,2,58.2473,17.5784,0
10.959,3,1.61983,2,58.2499,17.5798,0
10.96,3,1.62021,2,58.2526,17.5812,0
10.961,3,1.62059,2,58.2552,17.5826,0
10.962,3,1.62097,2,58.2578,17.584,0
10.963,3,1.62135,2,58.2604,17.5853,0
10.964,3,1.62173,2,58.2631,17.5867,0
10.965,3,1.6221,2,58.2657,17.5881,0
10.966,3,1.62248,2,58.2683,17.5895,0
10.967,3,1.62286,2,58.271,17.5909,0
10.968,3,1.62324,2,58.2736,17.5922,0
10.969,3,1.62361,2,58.2762,17.5936,0
10.97,3,1.62399,2,58.2789,17.595,0
10.971,3,1.62437,2,58.2815,17.5964,0
10.972,3,1.62474,2,58.2841,17.5977,0
10.973,3,1.62512,2,58.2867,17.5991,0
10.974,3,1.62549,2,58.2894,17.6005,0
10.975,3,1.62587,2,58.292,17.6019,0
10.976,3,1.62624,2,58.2946,17.6032,0
10.977,3,1.62661,2,58.2973,17.6046,0
10.978,3,1.62699,2,58.2999,17.606,0
10.979,3,1.62736,2,58.3025,17.6074,0
10.98,3,1.62773,2,58.3052,17.6087,0
10.981,3,1.62811,2,58.3078,17.6101,0
10.982,3,1.62848,2,58.3104,17.6115,0
10.983,3,1.62885,2,58.3131,17.6128,0
10.984,3,1.62922,2,58.3157,17.6142,0
10.985,3,1.62959,2,58.3184,17.6156,0
10.986,3,1.62996,2,58.321,17.617,0
10.987,3,1.63033,2,58.3236,17.6183,0
10.988,3,1.6307,2,58.3263,17.6197,0
10.989,3,1.63107,2,58.3289,17.6211,0
10.99,3,1.63144,2,58.3315,17.6224,0
10.991,3,1.63181,2,58.3342,17.6238,0
10.992,3,1.63218,2,58.3368,17.6252,0
10.993,3,1.63254,2,58.3395,17.6265,0
10.994,3,1.63291,2,58.3421,17.6279,0
10.995,3,1.63328,2,58.3447,17.6293,0
10.996,3,1.63364,2,58.3474,17.6306,0
10.997,3,1.63401,2,58.35,17.632,0
10.998,3,1.63438,2,58.3527,17.6334,0
10.999,3,1.63474,2,58.3553,17.6347,0
11,3,1.63511,2,58.3579,17.6361,0
11.001,3,1.63547,2,58.3606,17.6375,0
11.002,3,1.63584,2,58.3632,17.6388,0
11.003,3,1.6362,2,58.3659,17.6402,0
11.004,3,1.63657,2,58.3685,17.6416,0
11.005,3,1.63693,2,58.3712,17.6429,0
11.006,3,1.63729,2,58.3738,17.6443,0
11.007,3,1.63765,2,58.3764,17.6457,0
11.008,3,1.63802,2,58.3791,17.647,0
11.009,3,1.63838,2,58.3817,17.6484,0
11.01,3,1.63874,2,58.3844,17.6497,0
11.011,3,1.6391,2,58.387,17.6511,0
11.012,3,1.63946,2,58.3897,17.6525,0
11.013,3,1.63982,2,58.3923,17.6538,0
11.014,3,1.64018,2,58.395,17.6552,0
11.015,3,1.64054,2,58.3976,17.6565,0
11.016,3,1.6409,2,58.4003,17.6579,0
11.017,3,1.64126,2,58.4029,17.6593,0
11.018,3,1.64162,2,58.4056,17.6606,0
11.019,3,1.64198,2,58.4082,17.662,0
11.02,3,1.64234,2,58.4109,17.6633,0
11.021,3,1.64269,2,58.4135,17.6647,0
11.022,3,1.64305,2,58.4162,17.6661,0
11.023,3,1.64341,2,58.4188,17.6674,0
11.024,3,1.64377,2,58.4215,17.6688,0
11.025,3,1.64412,2,58.4241,17.6701,0
11.026,3,1.64448,2,58.4268,17.6715,0
11.027,3,1.64483,2,58.4294,17.6728,0
11.028,3,1.64519,2,58.4321,17.6742,0
11.029,3,1.64554,2,58.4347,17.6755,0
11.03,3,1.6459,2,58.4374,17.6769,0
11.031,3,1.64625,2,58.44,17.6783,0
11.032,3,1.64661,2,58.4427,17.6796,0
11.033,3,1.64696,2,58.4453,17.681,0
11.034,3,1.64731,2,58.448,17.6823,0
11.035,3,1.64766,2,58.4506,17.6837,0
11.036,3,1.64802,2,58.4533,17.685,0
11.037,3,1.64837,2,58.4559,17.6864,0
11.038,3,1.64872,2,58.4586,17.6877,0
11.039,3,1.64907,2,58.4612,17.6891,0
11.04,3,1.64942,2,58.4639,17.6904,0
11.041,3,1.64977,2,58.4666,17.6918,0
11.042,3,1.65012,2,58.4692,17.6931,0
11.043,3,1.65047,2,58.4719,17.6945,0
11.044,3,1.65082,2,58.4745,17.6958,0
11.045,3,1.65117,2,58.4772,17.6972,0
11.046,3,1.65152,2,58.4798,17.6985,0
11.047,3,1.65187,2,58.4825,17.6999,0
11.048,3,1.65222,2,58.4852,17.7012,0
11.049,3,1.65257,2,58.4878,17.7026,0
11.05,3,1.65291,2,58.4905,17.7039,0
11.051,3,1.65326,2,58.4931,17.7053,0
11.052,3,1.65361,2,58.4958,17.7066,0
11.053,3,1.65395,2,58.4985,17.708,0
11.054,3,1.6543,2,58.5011,17.7093,0
11.055,3,1.65464,2,58.5038,17.7106,0
11.056,3,1.65499,2,58.5064,17.712,0
11.057,3,1.65533,2,58.5091,17.7133,0
11.058,3,1.65568,2,58.5118,17.7147,0
11.059,3,1.65602,2,58.5144,17.716,0
11.06,3,1.65637,2,58.5171,17.7174,0
11.061,3,1.65671,2,58.5198,17.7187,0
11.062,3,1.65705,2,58.5224,17.7201,0
11.063,3,1.6574,2,58.5251,17.7214,0
11.064,3,1.65774,2,58.5277,17.7227,0
11.065,3,1.65808,2,58.5304,17.7241,0
11.066,3,1.65842,2,58.5331,17.7254,0
11.067,3,1.65877,2,58.5357,17.7268,0
11.068,3,1.65911,2,58.5384,17.7281,0
11.069,3,1.65945,2,58.5411,17.7294,0
11.07,3,1.65979,2,58.5437,17.7308,0
11.071,3,1.66013,2,58.5464,17.7321,0
